Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
CC/Other,,,Climate Change,1,"Does the GSP incorporate climate change into the projected water budget using DWR change factors or other source? If other, please specify in the Notes. If DWR change factors were used, indicate in the Notes whether the GSP use 2030 factors, 2070 factors, or both?","No: Climate change not incorporated into projected water budget
Somewhat: Use a different climate model other than DWR change factors but description of methodology is unclear
Yes: Climate change is incorporated and methods are clearly stated","water budget, climate change, change factors, 2030, 2070",Yes,"Pursuant to GSP regulations, the projected water budget is required to account for the effects of climate change. As discussed in Section 3.5.1, an analysis was performed to establish a compliant projection period and associated climate-change approach. Based on this analysis, climate-change projections from the HadGEM2-ES, RCP 8.5 GCM were selected to serve as the basis for future precipitation and ET0 data simulated in the EAGSA Model. Precipitation and ET0 raster datasets were intersected with the EAGSA Model grid cells, based on the BCM v8 simulation of the HadGEM2-ES, RCP 8.5 GCM. Projected ET0 data for the EAGSA Model domain were bias corrected to reflect the historical monthly adjustment applied to historical BCM ET0 estimates to better reflect RAGB climate conditions as discussed in Section 3.7.1. These factors were averaged into long-term monthly adjustment factors and were applied to each corresponding month in the projection period to reduce biases inherit in BCM’s raw ET0 estimates. Figure 5-1 presents the historical and projected annual precipitation and bias-corrected ET0 for the EAGSA Model. As previously discussed, the projected precipitation is taken directly from the HadGEM2-ES, RCP8.5 GCM. According to this GCM, annual precipitation is projected to vary from year to year with a low of 13 inches in WY 2043 to a maximum of about 69 inches in WY 2036. The projected MAP over WY 2019 through WY 2071 is approximately 36 inches, which is slightly lower than the approximate 38-inch MAP over the historical period. Generally, the variability into the future, according to the selected GCM, is within the range of the historical precipitation; however, multi-year droughts are apparent in the selected GCM. For example, beyond 2060 a significant drought with 5 consecutive Critically Dry or Dry years is projected to occur, followed by a single Above Normal year, and another 5 consecutive years of Critically Dry or Dry years. In contrast, projected ET0 exhibits very minor fluctuations from year-to-year; however, there is a clear increasing trend in the projected ET0. This is a direct result of the changes in temperature simulated by the HadGEM2-ES, RCP 8.5 GCM. However, the projected ET0 is within the historical variability of the BCM bias corrected historical ET0.","Appendix F, page 5-1 / 5.1.1","1. Is climate change incorporated? Yes
2. Do they use DWR change factors (climate period analysis), transitory analysis or something else (describe)? One combination of RCP and GCM  used; HadGEM2-ES, RCP 8.5
3. If using DWR climate change factors, do they use 2030, 2070 or both?"
CC/Other,,,Climate Change,1,"Does the GSP consider multiple climate scenarios (e.g., the 2070 wet and 2070 extremely dry) scenarios in the projected water budget? If there are other scenarios considered in the GSP, please specify in the Notes.","No: Only one climate scenario used
Somewhat: no somewhat for this question
Yes: Multiple climate scenarios used (wet / extremely dry) and provided in projected water budget","projected water budget, 2070",No,"Pursuant to GSP regulations, the projected water budget is required to account for the effects of climate change. As discussed in Section 3.5.1, an analysis was performed to establish a compliant projection period and associated climate-change approach. Based on this analysis, climate-change projections from the HadGEM2-ES, RCP 8.5 GCM were selected to serve as the basis for future precipitation and ET0 data simulated in the EAGSA Model. Precipitation and ET0 raster datasets were intersected with the EAGSA Model grid cells, based on the BCM v8 simulation of the HadGEM2-ES, RCP 8.5 GCM. Projected ET0 data for the EAGSA Model domain were bias corrected to reflect the historical monthly adjustment applied to historical BCM ET0 estimates to better reflect RAGB climate conditions as discussed in Section 3.7.1. These factors were averaged into long-term monthly adjustment factors and were applied to each corresponding month in the projection period to reduce biases inherit in BCM’s raw ET0 estimates. Figure 5-1 presents the historical and projected annual precipitation and bias-corrected ET0 for the EAGSA Model. As previously discussed, the projected precipitation is taken directly from the HadGEM2-ES, RCP8.5 GCM. According to this GCM, annual precipitation is projected to vary from year to year with a low of 13 inches in WY 2043 to a maximum of about 69 inches in WY 2036. The projected MAP over WY 2019 through WY 2071 is approximately 36 inches, which is slightly lower than the approximate 38-inch MAP over the historical period. Generally, the variability into the future, according to the selected GCM, is within the range of the historical precipitation; however, multi-year droughts are apparent in the selected GCM. For example, beyond 2060 a significant drought with 5 consecutive Critically Dry or Dry years is projected to occur, followed by a single Above Normal year, and another 5 consecutive years of Critically Dry or Dry years. In contrast, projected ET0 exhibits very minor fluctuations from year-to-year; however, there is a clear increasing trend in the projected ET0. This is a direct result of the changes in temperature simulated by the HadGEM2-ES, RCP 8.5 GCM. However, the projected ET0 is within the historical variability of the BCM bias corrected historical ET0.","Appendix F, page 5-1 / 5.1.1","1. If they use DWR climate change factors, which scenarios do they use? (central tendency, extreme wet, extreme dry)
2. If other than DWR factors, which combination(s) of RCP and GCM do they use? HadGEM2-ES GCM and RCP 8.5 only
3. If other than DWR factors, do they use an ensemble of models or single model run? Single model run"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into precipitation inputs for the projected water budget?,"No: Precipitation not adjusted for climate change in inputs for projected water budget
Somewhat: no somewhat for this question
Yes: Precipitation adjusted for climate change either through change factors or other model projections for the projected water budget","projected water budget, precipitation, input",Yes,"Pursuant to GSP regulations, the projected water budget is required to account for the effects of climate change. As discussed in Section 3.5.1, an analysis was performed to establish a compliant projection period and associated climate-change approach. Based on this analysis, climate-change projections from the HadGEM2-ES, RCP 8.5 GCM were selected to serve as the basis for future precipitation and ET0 data simulated in the EAGSA Model. Precipitation and ET0 raster datasets were intersected with the EAGSA Model grid cells, based on the BCM v8 simulation of the HadGEM2-ES, RCP 8.5 GCM. Projected ET0 data for the EAGSA Model domain were bias corrected to reflect the historical monthly adjustment applied to historical BCM ET0 estimates to better reflect RAGB climate conditions as discussed in Section 3.7.1. These factors were averaged into long-term monthly adjustment factors and were applied to each corresponding month in the projection period to reduce biases inherit in BCM’s raw ET0 estimates. Figure 5-1 presents the historical and projected annual precipitation and bias-corrected ET0 for the EAGSA Model. As previously discussed, the projected precipitation is taken directly from the HadGEM2-ES, RCP8.5 GCM. According to this GCM, annual precipitation is projected to vary from year to year with a low of 13 inches in WY 2043 to a maximum of about 69 inches in WY 2036. The projected MAP over WY 2019 through WY 2071 is approximately 36 inches, which is slightly lower than the approximate 38-inch MAP over the historical period. Generally, the variability into the future, according to the selected GCM, is within the range of the historical precipitation; however, multi-year droughts are apparent in the selected GCM. For example, beyond 2060 a significant drought with 5 consecutive Critically Dry or Dry years is projected to occur, followed by a single Above Normal year, and another 5 consecutive years of Critically Dry or Dry years. In contrast, projected ET0 exhibits very minor fluctuations from year-to-year; however, there is a clear increasing trend in the projected ET0. This is a direct result of the changes in temperature simulated by the HadGEM2-ES, RCP 8.5 GCM. However, the projected ET0 is within the historical variability of the BCM bias corrected historical ET0.","Appendix F, page 5-1 / 5.1.1
Main GSP, Table 4-3",
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into evapotranspiration inputs for the projected water budget?,"No: Evapotranspiration not adjusted for climate change in projected water budget inputs
Somewhat: no somewhat for this question
Yes: Evapotranspiration adjusted for climate change either through change factors or other model projections in projected water budgets","projected water budget, evapotranspiration, ET, input",Yes,"Pursuant to GSP regulations, the projected water budget is required to account for the effects of climate change. As discussed in Section 3.5.1, an analysis was performed to establish a compliant projection period and associated climate-change approach. Based on this analysis, climate-change projections from the HadGEM2-ES, RCP 8.5 GCM were selected to serve as the basis for future precipitation and ET0 data simulated in the EAGSA Model. Precipitation and ET0 raster datasets were intersected with the EAGSA Model grid cells, based on the BCM v8 simulation of the HadGEM2-ES, RCP 8.5 GCM. Projected ET0 data for the EAGSA Model domain were bias corrected to reflect the historical monthly adjustment applied to historical BCM ET0 estimates to better reflect RAGB climate conditions as discussed in Section 3.7.1. These factors were averaged into long-term monthly adjustment factors and were applied to each corresponding month in the projection period to reduce biases inherit in BCM’s raw ET0 estimates. Figure 5-1 presents the historical and projected annual precipitation and bias-corrected ET0 for the EAGSA Model. As previously discussed, the projected precipitation is taken directly from the HadGEM2-ES, RCP8.5 GCM. According to this GCM, annual precipitation is projected to vary from year to year with a low of 13 inches in WY 2043 to a maximum of about 69 inches in WY 2036. The projected MAP over WY 2019 through WY 2071 is approximately 36 inches, which is slightly lower than the approximate 38-inch MAP over the historical period. Generally, the variability into the future, according to the selected GCM, is within the range of the historical precipitation; however, multi-year droughts are apparent in the selected GCM. For example, beyond 2060 a significant drought with 5 consecutive Critically Dry or Dry years is projected to occur, followed by a single Above Normal year, and another 5 consecutive years of Critically Dry or Dry years. In contrast, projected ET0 exhibits very minor fluctuations from year-to-year; however, there is a clear increasing trend in the projected ET0. This is a direct result of the changes in temperature simulated by the HadGEM2-ES, RCP 8.5 GCM. However, the projected ET0 is within the historical variability of the BCM bias corrected historical ET0.","Appendix F, page 5-1 / 5.1.1
Main GSP, Table 4-3",
CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: CC in surface water flows, BUT imported water not adjusted 
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",Somewhat,"The methodology described in Section 3.7.1 for the development of stream inflows from contributing catchments from ungauged watersheds was adapted for the development of projected stream inflows for the EAGSA Model. Initially, the BCM-derived runoff was aggregated across each of the contributing catchments through the projection period (that is, WYs 2019 through 2071). These runoff estimates were then adjusted using the same bias-correction technique on a monthly and annual scale. Adjustment factors presented in Tables 3-8 and 3-9 in Section 3.7.1 were applied to the projected runoff, based on the same contributing catchment relationship as shown in Table 3-10. Figure 5-2 presents the historical and projected stream inflows for summarized contributing catchments of the EAGSA Model. Stream inflows from the west and northeast contributing catchments are the two largest contributors of stream inflows to the EAGSA Model. All three contributing catchments exhibit similar streamflow responses throughout the historical and projected periods. For the west contributing catchments, there is a single year where stream inflows are greater than the historical simulation period maximum (approximately 1,775 TAF in WY 2017) with peak streamflow of around 2,714 TAF occurring in WY 2036 . Similarly, the northeast and east contributing catchments portray a peak stream inflow year in WY 2036 of around 1,135 TAF and 370 TAF, respectively.
&&
As discussed in Chapter 2, major purveyors in the subbasin rely on surface water, groundwater, or a combination to meet water demands. Although portions of Igo-Ono CSD and Centerville CSD overlie the Anderson Subbasin (Figure 2-5), these areas represent small fractions of their respective service areas; therefore, the water supplies and demands associated with these two CSDs in the subbasin are considered negligible. ACID and CCCSD rely primarily on surface-water supplies, COA and Cottonwood Water District rely solely on groundwater, and COR uses a combination of surface water and groundwater. COR diverts CVP water under two separate contracts with Reclamation. The larger contract (up to 21 TAFY) represents a senior water right (pre-1914). During April through October of critically dry years, this contract may be reduced by up to 25 percent of the volume that COR diverted during the previous 3 non-critical WYs (COR, 2015). The smaller contract (up to 6,140 AF/year) represents a more junior water right. During critically dry or less severe WYs, this contract may be reduced by up to 75 percent of the volume that COR diverted during the previous 3 non-constrained (that is, full allocation) WYs. ACID diverts CVP water from the Sacramento River under a contract with Reclamation of up to 125 TAFY (121 TAFY of base supply and 4 TAFY of project supply). Similar to COR, ACID’s April through October water rights are subject to reduction of up to 25 percent during critically dry years (based on diversions during the 3 previous non-critical WYs). CCCSD diverts up to 15,300 AF/year of CVP water at Whiskeytown Dam under a contract with Reclamation. Because CCCSD holds a more junior water right, the district is subject to the Reclamation water shortage policy and may experience reductions to a public health and safety volume during drought years (CCCSD, 2015; Reclamation, 2017).","Appendix F, page 5-1 / 5.1.2
Page 4-14 / 4.6
Appendix F, Table 5-6","1. Is the water budget made with a numerical model or spreadsheet model? Numerical
2. If spreadsheet, are DWR surface water change factors included?
3. Is there imported water in the water budget? Is this adjusted for climate change? Water is imported via the Central Valley Project (CVP), but these imports are not separated out/adjusted in budget tables."
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: no somewhat for this question
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,"The Anderson Subbasin is not vulnerable to seawater intrusion, given its distance from the Pacific Ocean and associated bays and estuaries. Therefore, pursuant to GSP regulation § 354.26(d), SMCs are not applicable to this sustainability indicator.",Page 6-5 / 6.3.1,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",Yes,"Because the historical, current, and Future Baseline projections indicate that undesirable results will not occur, an additional projection simulation was performed to help inform selection of SMCs and aid in estimating a sustainable yield for the subbasin. This simulation, discussed further in Appendix F, is referred to as the Increased Groundwater Use Scenario. This scenario involved increasing the outdoor water demand in irrigated parcels by roughly two-fold, which would increase future water demands beyond what has been estimated by local water purveyors. Similar to the Future Baseline simulation, the Increased Groundwater Use Scenario conservatively assumed that increased future water demand would be met through increased groundwater pumping in the subbasin. This involved expanding both the “footprints” of wellfields and magnitude of pumping within purveyor service areas and increasing the magnitude of pumping outside of purveyor service areas. The average projected pumping in the Anderson Subbasin under the Increased Groundwater Use Scenario is 89 TAFY. Figure 4-10 presents the results from this projection scenario (bottom chart). Although the estimated volume of groundwater in storage is lower than the Future Baseline simulation, the annual change in storage pattern is similar. That is, groundwater storage decreases during drier periods but recovers during wetter periods. Although the cumulative change in storage declines beginning in the mid-century, there is still annual 388 recovery during some years. As will be discussed further in Chapter 6, these future conditions are unlikely to create undesirable results. As such, the sustainable yield for the Anderson Subbasin is estimated to be at least 89 TAFY, which represents the long-term average groundwater pumping under the Increased Groundwater Use Scenario.",Page 4-15 / 4.7,"Projected SY is based on the ""Increased Groundwater Use Scenario"", which uses future conditions while roughly doubling estimated GW pumping. All other scenarios (historic, current, future) show no occurrance of undesirable results."
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"UR: Condition that would occur when 25% of the same RMPs exceed the MT for three consecutive spring measurements. &&&
Significant and unreasonable conditions for chronic lowering of groundwater levels were defined by the EAGSA with consideration of local beneficial users. Because the Anderson Subbasin is, and has historically been, managed sustainably, the EAGSA cannot evaluate the historical dataset to identify a set of conditions or a specific timeframe that would be considered significant and unreasonable. As will be discussed further in this chapter, the EAGSA used the best available science, including numerical modeling, to evaluate potential future conditions that would be considered significant and unreasonable due to inferred impacts to beneficial users. The description of significant and unreasonable conditions is as follows: Chronic lowering of groundwater levels that would cause significant and unreasonable reduction in the long-term capacity of domestic, agricultural, industrial, or municipal wells due to wells being dewatered or experiencing significantly higher lift, or reduction in beneficial environmental uses during the planning and implementation horizon of this GSP.
&&&
&&&
Effects on Beneficial Users
 If undesirable results related to degraded water quality were to occur, this could result in the need for new or changing treatment of drinking water supplies, negative impacts on agriculture, or reduction in GDE health.
Significant and unreasonable depletions of interconnected surface water are those which result in adverse effects on beneficial uses and users of interconnected surface water, such as inadequate supply for water rights holders or decreased GDE acreage, within the Anderson Subbasin and reduced surface water outflow from the Subbasin such that downstream beneficial users in the northern Sacramento Valley are impacted during the planning and implementation horizon of this GSP. Using groundwater-levels as a proxy, undesirable results occur when 25 percent of the same RMPs exceed the chronic  lowering of groundwater level MTs for three consecutive spring measurements.
","Table 6-1
Page 6-6/ 6.3.2.1
Table 6-6
Page 6-28 / 6.3.5.4","1. Do they mention Drinking water users for UR? Yes
2. Which URs mention Drinking Water Users? GW elevation and GW quality
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) Somehow, although they mention domestic users but the impact needs to be well analyzed
4. Are all impacts of all COCs described? No"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention DACs for UR? No
2. Which URs mention DACs?
3. Are impacts to DACs well analyzed?
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention Tribes for UR? No
2. Which URs mention Tribes?
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"UR: Condition that would occur when 25% of the same RMPs exceed the MT for three consecutive spring measurements. &&&
Significant and unreasonable conditions for chronic lowering of groundwater levels were defined by the EAGSA with consideration of local beneficial users. Because the Anderson Subbasin is, and has historically been, managed sustainably, the EAGSA cannot evaluate the historical dataset to identify a set of conditions or a specific timeframe that would be considered significant and unreasonable. As will be discussed further in this chapter, the EAGSA used the best available science, including numerical modeling, to evaluate potential future conditions that would be considered significant and unreasonable due to inferred impacts to beneficial users. The description of significant and unreasonable conditions is as follows: Chronic lowering of groundwater levels that would cause significant and unreasonable reduction in the long-term capacity of domestic, agricultural, industrial, or municipal wells due to wells being dewatered or experiencing significantly higher lift, or reduction in beneficial environmental uses during the planning and implementation horizon of this GSP.
&&&
Effects on Beneficial Users
If undesirable results from chronic lowering of groundwater levels were to occur, beneficial users could potentially experience reduced well yields, increased pumping costs, financial burden to construct new or modify existing wells, or reduction in crop and/or GDE health.
&&&
6.3.4.5 Undesirable Results
Undesirable results for depletions of interconnected surface water in the Anderson Subbasin are defined as: Significant and unreasonable depletions of interconnected surface water are those which result in adverse effects on beneficial uses and users of interconnected surface water, such as inadequate supply for water rights holders or decreased GDE acreage, within the Anderson Subbasin and reduced surface water outflow from the Subbasin such that downstream beneficial users in the northern Sacramento Valley are impacted during the planning and implementation horizon of this GSP. Using groundwater-levels as a proxy, undesirable results occur when 25 percent of the same RMPs exceed the chronic  lowering of groundwater level MTs for three consecutive spring measurements.
&&&
Effects on Beneficial Users
 If undesirable results related to degraded water quality were to occur, this could result in the need for new or changing treatment of drinking water supplies, negative impacts on agriculture, or reduction in GDE health.
&&&
","Table 6-1
Page 6-6/ 6.3.2.1
Page 6-15 / 6.3.2.4
Page 6-22 / 6.3.4.1
Page 6-28 / 6.3.5.4","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? GW elevation, ISW and Quality
3. Are impacts to GDEs well analyzed? Somewhat, the analysis on impacts needs to be well analyzed.
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"Chemicals with repeated exceedances prior to 2018 are considered existing groundwater quality ​impairments and were established as chemicals of concern (COCs) for the Anderson Subbasin. If there is continued violation of the MCL or SMCL at these locations, this would not be considered a violation of the MT. However, if a new chemical exceeds the MCL or SMCL at these locations, this would be considered a violation of the MT. Chemicals with a limited number of exceedances at a given RMP were further evaluated. Exceedances are not considered existing impairments if: – Subsequent samples do not exceed the MCL or SMCL. – The exceedance is an outlier with respect to the longer sampling history at the RMP (that is, both previous and subsequent samples did not exceed the MCL or SMCL).
&&&
The EAGSA has established the MOs for degraded water quality in the Anderson Subbasin as the existing distribution of groundwater impairments (i.e., no change from current conditions).","Page 6-23 / 6.3.5.3
Page 6-23 / 6.3.5.2
Table 6-6
Table 6-7","1. Are MT and MO set for COCs? yes
2. Do they set MT and MO for all COCs? not for all, they mention, arsenic, iron, manganese, foaming agent, perchlorate and uranium (Table 6-6 & 6-7)"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",No,"Chemicals with repeated exceedances prior to 2018 are considered existing groundwater quality ​impairments and were established as chemicals of concern (COCs) for the Anderson Subbasin. If there is continued violation of the MCL or SMCL at these locations, this would not be considered a violation of the MT. However, if a new chemical exceeds the MCL or SMCL at these locations, this would be considered a violation of the MT. Chemicals with a limited number of exceedances at a given RMP were further evaluated. Exceedances  are not considered existing impairments if: – Subsequent samples do not exceed the MCL or SMCL. – The exceedance is an outlier with respect to the longer sampling history at the RMP (that is, both previous and subsequent samples did not exceed the MCL or SMCL).
6.3.5.3 Minimum Thresholds
The MTs for degraded water quality are zero additional exceedances for any chemical that has an established MCL or SMCL at the RMPs","Page 6-23 / 6.3.5.3
Table 6-6
Table 6-7","1. Are MT set at MCL level for COCs? They have set MT: if new chemical exceeds the MCL/SMCL lvl, 
2. Are all MT set at MCL level? No

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Yes,"How Minimum Thresholds May Affect the Interests of Beneficial Uses and Users of Groundwater or Land Uses and Property Interests Beneficial users of groundwater in the Anderson Subbasin include the following:  Water purveyors that use groundwater as public supply, Small water systems that use groundwater as public supply, Private domestic, agricultural, and industrial groundwater users Ecological users.
 The MTs for chronic lowering of groundwater levels were compared to the range of public and private well depths in the Anderson Subbasin to evaluate whether the selected MTs are reasonably protective of these beneficial users. This check was done to ensure that the MTs maintain operability for a substantial percentage of private and public wells. The proposed MTs for chronic lowering of groundwater levels do not necessarily protect all wells, because it is impractical to manage a groundwater basin in a manner that fully protects the shallowest wells. The first step in evaluation of potential effects of the selected MTs on public, private, and industrial groundwater users was to evaluate the distribution of these well types in the Anderson Subbasin. The statewide well completion dataset (CNRA, 2020b) was queried to identify well locations within the subbasin that have total well depth information. An additional safety factor of 10 feet was included to ensure there is sufficient water column above the bottom of a given well to maintain operability. The distribution of public and private wells was then compared to the October 2069 projected groundwater elevations from the Increased Groundwater Use Scenario. This was considered to be an appropriate comparison for the following reasons:  As shown in Table 6-2, the MTs for the majority of RMPs are based on the minimum projected groundwater elevation from the Increased Groundwater Use Scenario.  The minimum projected groundwater elevation for a majority of the RMPs occurs in October 2069. For RMPs where the minimum projected groundwater elevation did not occur in October 2069, the difference between the minimum projected groundwater elevation and the October 2069 groundwater elevation was generally less than 1.5 feet (that is, at these RMPs, the October 2069 groundwater elevation was less than 1.5 feet higher than the minimum projected groundwater elevation). The comparison showed that if groundwater levels consistent with those projected in October 2069 under the Increased Groundwater Scenario were to occur, then: 78 percent of domestic wells in the Anderson Subbasin would have at least 10 feet of water in them. 92 percent of industrial, irrigation, or agricultural wells in the Anderson Subbasin would have at least 10 feet of water in them.  100 percent of public supply wells in the Anderson Subbasin would have at least 10 feet of water in them. Many wells included in the statewide dataset are located within water purveyor service areas, and many wells have relatively old (pre-1960) construction dates. These observations, coupled with a lack of well abandonment/destruction information, result in uncertainty in the reliability of the reported number or location of private and public wells for the purpose of assessing potential impacts on these wells.Although there is uncertainty in the well construction dataset, these are the best available data with which to evaluate potential effects of MTs on groundwater pumpers in the subbasin at this time. Additionally, MTs will be re-assessed at a minimum frequency of 5 years during GSP implementation to determine if they are still appropriate given the new monitoring data that will be collected between 5-year assessments.
&&&
How the Minimum Threshold Will Be Quantitatively Measured
The process for evaluation of chronic lowering of groundwater-level MTs is as follows: Groundwater levels will be collected from all wells in the monitoring network at least twice per year, during seasonal high and seasonal low conditions. Spring groundwater-level measurements will be used to evaluate MTs at the RMPs.  The spring groundwater elevations will be evaluated to assess whether MTs were violated. If there are violations of the MTs, then: – The number of RMPs with violations will be noted. – The location of RMPs with violations will be noted. The data from the previous years will be evaluated to determine whether there were violations of the MTs at the RMPs during consecutive previous years.
&&&
6.3.5.3 Minimum Thresholds
The MTs for degraded water quality are zero additional exceedances for any chemical that has an established MCL or SMCL at the RMPs.
&&&
How Minimum Thresholds May Affect the Interests of Beneficial Uses and Users of Groundwater or Land Uses and Property Interests 
Beneficial users of groundwater in the Anderson Subbasin include the following: Water purveyors that use groundwater as supply, Small water systems that use groundwater as supply,  Private domestic, agricultural, and industrial groundwater users Ecological users. As discussed in Chapter 3, groundwater quality in the Anderson Subbasin is generally very good. Localized areas of impairments associated with environmental contamination sites (such as gas stations) are being cleaned up and regulated by federal, state, or local agencies. As shown in Table 6-6, contaminants associated with these sites (such as fuel-related compounds) have not been identified in any of the RMPs at concentrations exceeding the MCLs. If these future groundwater samples from RMPs exceed the MCL for such chemicals, this would be considered a violation of the MT and may lead to additional actions by the EAGSA, as described in Chapter 7. With the exception of foaming agents and perchlorate, the other chemicals listed in Table 6-6 are naturally occurring (that is, a function of the rock or sediment type that makes up the aquifer). Beneficial users of groundwater in the subbasin have been managing these chemicals (such as through blending of water) and will continue to do so in the future. If water quality  trends show that undesirable results are likely, the EAGSA might take additional actions, as described in
Chapter 7. Additionally, the EAGSA will periodically re-evaluate the MOs and MTs and will revise as necessary. For example, if legal limits are established for new chemicals or if existing limits for a given chemical are changed, the EAGSA will assess and update the MOs and MTs to incorporate the new regulatory information.
","Table 6-2
Page 6-9 / 6.3.2.3
Page 6-13 / 6.3.2.3
Figure 6-3
Table 6-2
Appendix F
Page 6-26 / 6.3.5.3","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? Yes

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
