Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"4.3.1.2 Groundwater Quality
Groundwater quality in the SGP Subbasin is generally suited for commercial, domestic, industrial, and municipal use, and in the Banning Canyon, it is also suited for GDE use. The minimum thresholds have been set consistent with state and local groundwater quality standards to be protective of water uses and users and are intended to be protective of human health (Title 22 of the CCR). Publicly available groundwater quality data from the selected representative wells will be obtained every three years, consistent with existing monitoring.&&&
Banning: The minimum threshold is defined as the projected groundwater level low, which can support the needs of City of Banning. The minimum threshold was defined to avoid requiring the local beneficial users of groundwater to require deepening wells or installing new wells because of declined water levels. These beneficial users of groundwater include the residential, commercial, industrial, and municipal uses supplied by City of Banning.&&&
Cabanzo: The minimum threshold is defined as the projected lowest groundwater level which can support the needs of Cabazon Water District. The minimum threshold was defined to avoid requiring the local beneficial users of groundwater to require deepening wells or installing new wells because of declined water levels. These beneficial users of groundwater include the residential, commercial, industrial, municipal, and tribal uses supplied within and adjacent to Cabazon Water District.&&&

","Page 4-12 / 4.3.1.2
Page 19 / Table 4-5","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes, just mention
3. Do they use quantitative data to describe the harm of crossing the MT? NO

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"Interconnected Surface Water
The establishment of each respective minimum threshold is based on actual and projected groundwater elevations at each of the wells selected for the representative interconnected surface water monitoring network. There are no stream gages in or adjacent to the SGP Subbasin to monitor flows from the San Gorgonio River; therefore, a volumetric analysis to inform sustainable management criteria is not feasible. The method for assigning minimum thresholds is as follows: 1. Historic groundwater elevation data were plotted for each representative monitoring network site in Banning Canyon. 2. The minimum threshold was assigned at the point in which groundwater extractions from the Banning Canyon Storage Unit typically halt and the City of Banning converts to pumping in the Banning Storage Unit to supply the needs of the city. This minimum threshold was defined to maintain the status quo, which has not caused undesirable results related to interconnected surface water. 3. To consider the interests of the beneficial use of groundwater by GDEs, the historic canyon groundwater elevation and extraction data were compared to historic GDE footprints documented by TNC’s GDE Pulse, which confirmed there were no undesirable results because of groundwater management during the most significant drought periods.
&&&
The minimum threshold is assigned at the point in which groundwater extractions from the Banning Canyon typically halt, and the City of Banning converts to pumping in the Banning Storage Unit to supply the needs of the city. The Banning Canyon has a distinctly different hydrologic cycle than the rest of the Subbasin, lasting a single water year with seasonal fluctuations. The minimum threshold and measurable objective are assigned to maintain the historic fluctuations and natural range in groundwater levels within the Banning Canyon. The historic groundwater level has not produced undesirable results; therefore, maintenance of these conditions is expected to continue avoidance of undesirable results. With the Banning Canyon Storage Unit’s sustainable management criteria correlated with maintaining historic conditions, the projected groundwater levels can support the immediate and long-term needs of beneficial users of groundwater. Consequently, the projected groundwater levels are predicted to avoid significant and unreasonable impacts to the Banning Canyon’s potential GDEs.
Interconnected Surface Water. The minimum thresholds used for groundwater levels in the Banning Canyon Storage Unit are also applicable for monitoring impacts to interconnected surface water, specifically as groundwater levels may pertain to potential GDEs present in the Banning Canyon.&&&
4.4.4.3 Interconnected Surface Water
Water levels in the Banning Canyon will be assessed annually and compared to the most recently available data from TNC’s GDE Pulse. In addition, historic trends will be analyzed using available aerial photography that can depict the general vegetative extent of GDEs, particularly in similar historic water year types. If the three interconnected surface water representative monitoring network sites exceed their respective minimum thresholds for five consecutive years, field visits may be considered to assess conditions and aid in mitigation planning. The measurable objectives and interim milestones for Interconnected Surface Water are provided in Table 4-8.
It is important to acknowledge that the 2020 Apple Fire likely resulted in substantial impacts to vegetative GDEs in the canyons, which may not be reflected in aerial imagery or GDE Pulse based on the periods of image capture occurring prior to the 2020 fire event.","Page 4-17 / 4.3.2.3
 page 19 /Table 4-5 
Page 4-30 / 4.4.4.3","1. Do they mention impact of groundwater elevation MT on GDEs? very vague with storage
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? No

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"4.4.1.2 Groundwater Quality The measurable objectives for groundwater quality are presented in Table 4-4. Groundwater within the SGP Subbasin is generally used beneficially for municipal, commercial, industrial, domestic, and GDE consumption. Groundwater quality standards for these beneficial uses are typically higher than those required for agriculture. The minimum threshold for degraded water quality has been set at values that are protective of human health and the intended beneficial use and users of groundwater resources (i.e., CCR Title 22).",Page 4-27 / 4.4.1.2,"1. Does the GSP mention Drinking Water Users for water quality MO? Yes
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? No
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,"The impact analysis for interconnected surface water in the Subbasin is limited to locations with surface water and locations where the GSAs have jurisdiction. Only Banning Canyon meets these criteria. Although Potrero Canyon, Hathaway Canyon, and Millard Canyon are located in the Subbasin, have surface water, and may have interconnected surface waters, these areas belong to MBMI, a federally recognized tribe which is not subject to SGMA. Groundwater levels in Banning Canyon are expected to be maintained at levels consistent with historic conditions in the 22-year hydrologic cycle due to both the absence of proposed increased pumping and the potential for improved surface water conveyance infrastructure into the canyon for recharge, described in",4-28 / 4.4.1.3,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",Somewhat,"The measurable objective is set to 25-feet WSE above the minimum threshold. The measurable objective is set to reflect the groundwater levels during the wet period in winter and spring. The Banning Canyon has a distinctly different hydrologic cycle than the rest of the Subbasin, lasting a single water year with seasonal fluctuations. The minimum threshold and measurable objective are assigned to maintain the historic fluctuations and natural range in groundwater levels within the Banning Canyon. The historic groundwater level has not produced undesirable results; therefore, maintenance of these conditions is expected to continue avoidance of undesirable results. With the Banning Canyon Storage Unit’s sustainable management criteria correlated with maintaining historic conditions, the projected groundwater levels can support the immediate and long-term needs of beneficial users of groundwater. Consequently, the projected groundwater levels are predicted to avoid significant and unreasonable impacts to the Banning Canyon’s potential GDEs.&&&
4.4.1.3 Interconnected Surface Water
The measurable objectives for the three representative interconnected monitoring sites are outlined in Table 4-3. The measurable objective is set 25-feet higher than the minimum threshold and considers both the well construction and the historic groundwater trends. The beneficial users of interconnected surface water and groundwater in the SGP Subbasin are potential GDEs and the City of Banning. Neither type of beneficial user has historically experienced significant and unreasonable undesirable results related to interconnected surface water.
The impact analysis for interconnected surface water in the Subbasin is limited to locations with surface water and locations where the GSAs have jurisdiction. Only Banning Canyon meets these criteria. Although Potrero Canyon, Hathaway Canyon, and Millard Canyon are located in the Subbasin, have surface water, and may have interconnected surface waters, these areas belong to MBMI, a federally recognized tribe which is not subject to SGMA. Groundwater levels in Banning Canyon are expected to be maintained at levels consistent with historic conditions in the 22-year hydrologic cycle due to both the absence of proposed increased pumping and the potential for improved surface water conveyance infrastructure into the canyon for recharge, described in chapter 6 – Project and Management Actions. Impacts from climate change may result in increased annual variability in Banning Canyon. Potential impacts from climate change or other variables will be examined by the GSAs during the 5-year updates and Annual Reporting required by SGMA.&&&
4.4.4.3 Interconnected Surface Water
Water levels in the Banning Canyon will be assessed annually and compared to the most recently available data from TNC’s GDE Pulse. In addition, historic trends will be analyzed using available aerial photography that can depict the general vegetative extent of GDEs, particularly in similar historic water year types. If the three interconnected surface water representative monitoring network sites exceed their respective minimum thresholds for five consecutive years, field visits may be considered to assess conditions and aid in mitigation planning. The measurable objectives and interim milestones for Interconnected Surface Water are provided in Table 4-8.
It is important to acknowledge that the 2020 Apple Fire likely resulted in substantial impacts to vegetative GDEs in the canyons, which may not be reflected in aerial imagery or GDE Pulse based on the periods of image capture occurring prior to the 2020 fire event."," page 19 /Table 4-5 
Page 4-27 / 4.4.1.3
Page 4-30 / 4.4.4.3
Table 4-3
Table 4-8","1. Does the GSP mention GDEs for ISW MO? Yes
2. Does the GSP mention GDEs for groundwater elevation MO? Yes
3. Do they justify/evaluate the MOs based on GDE water needs? No

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"The data used for the water quality analysis is primarily from the California Groundwater Ambient Monitoring and Assessment (GAMA) Program database, which includes water quality information collected by the DWR, California State Water Resources Control Board (SWRCB), Division of Drinking Water (DDW), and the United States Geological Survey (USGS). The network of wells used for assessing groundwater quality in the Subbasin was selected based on availability of well construction information and recurrence of sampling events.
&&
The SGP Subbasin is approximately 56 miles2 with four representative water quality monitoring sites. This is sufficient compared to Hopkins (1984)30’s recommendation of four monitoring wells per basin for those that extract more than 10,000 acre-feet per 100 miles2 Hopkins (1984) was a recommended resource to assigning monitoring Density in the DWR BMP7 criteria
&&
The Banning Storage Unit includes a variety of wells considered for inclusion in the representative monitoring network; however, a spatial data gap exists in the northern portion of the Banning Storage Unit. There currently are no active wells in this area to select for monitoring.
&&
The MBMI lands are not subjected to SGMA, as MBMI is a federally recognized tribe. Over 36,000 acres of the Subbasin fall within MBMI’s jurisdiction. It is within MBMI’s right to keep water level and other data private. Therefore, this area is considered a permanent data gap in the SGP Subbasin.","Page 5-19 / 5.4
Figure 4-3

&&

Page 5-21 / 5.4

&&

Page 5-27 / 5.7","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Well Name, table 5-4
2. How many WQ RMS were we able to map? (all, some, none) None, emailed, waiitng for response
3. Of those mapped, was there a well within 1 mile of DACs? Based on figure 4-3, and DAC data, looks like good representation of DACs
4.Of those mapped, was there a well within 1 mile of Tribes? Based on the text in cell J63 it seems as though there is no monitoring in the tribal area because it is federally recognized land. Looking at Figure 4-3 and SGMA data viewer, a majority of tribes don't seem to be represented very well by WQ RMS but some are. Most tribes are in the north part of the basin while WQ RMS are mainly in the middle and southern edges of the basin. 
5. Of those mapped, was there a well within 1 mile of domestic wells? Drinking water seems to be represented well

"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"The Banning Storage Unit includes a variety of wells considered for inclusion in the representative monitoring network; however, a spatial data gap exists in the northern portion of the Banning Storage Unit. There currently are no active wells in this area to select for monitoring.
&&
The MBMI lands are not subjected to SGMA, as MBMI is a federally recognized tribe. Over 36,000 acres of the Subbasin fall within MBMI’s jurisdiction. It is within MBMI’s right to keep water level and other data private. Therefore, this area is considered a permanent data gap in the SGP Subbasin.","Page 5-21 / 5.4

&&

Page 5-27 / 5.7

Figure 4-2","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Well name Table 4-3
2. How many Elevation RMS were we able to map? (all, some, none) None, emailed waiting for response
3. Of those mapped, was there a well within 1 mile of DACs? Unable to map but looks like good representation of DACs, there could be more representation in the Cabazon area
4.Of those mapped, was there a well within 1 mile of Tribes? Based on the text in cell J63 it seems as though there is no monitoring in the tribal area because it is federally recognized land. Unable to map, but looks like a few tribes have Elevation RMS within one mile. A majority of tribes do not have RMS within one miles though.Most of the tribes are concentrated in the northern parts of the basin, while RMS seem to be concentrated in the opposite southern edge of the basin. 
5. Of those mapped, was there a well within 1 mile of domestic wells? Unable to map, but looks like good representation of drinking water

Figure 5-4 shows data gaps in the elevation representative monitoring network. "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",No,"The SGP GSP Working Group is interested in securing funding assistance for installation of new monitoring wells in the Banning Bench Storage Unit, the northern portion of the Banning Storage Unit, and areas on boundary of the MBMI lands. Unlike the Banning Bench Storage Unit and northern Banning Storage Unit data gap areas, the MBMI data gap area is not anticipated to have opportunities to monitor during the implementation period, based on MBMI’s right to retain data privately.",Page 5-27 / 5.7.3,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? there is a plan to install a monitoring well in the Banning Bench Storage Unit, but it does not seem to be for the purpose of monitoring ISW/GDEs as the plan has dismissed them in this area
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,,,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,"Project #2 Stormwater Capture (Phase 2)
The SGP Subbasin is a generally arid area, however occasional heavy precipitation events result in surface runoff that can recharge local aquifers, or on occasion result in downstream outflows to adjacent subareas. There are extremely limited measurements of local runoff in the SGP, however there have been some very infrequent observations of runoff from the San Gorgonio River and its tributaries to the Indio Subbasin to the east.
To estimate the approximate volumes of water that might be available for stormwater capture, the INFIL watershed model (SGP Groundwater Model Technical Memorandum, 2021) was used to quantify runoff volume and frequency for a small 250-acre representative watershed in the Pershing Creek watershed at the SGP Subbasin’s western end. In general, rainfall decreases to the east, so the selected western location would likely be a high estimate of available stormwater. Additionally, no estimate was available of how much of this runoff may have percolated downstream to the SGP groundwater basin under natural conditions in the absence of a stormwater capture project. Because of these optimistic assumptions, the estimate of volume that could be captured is likely overestimated.
&&&
Project #3 Additional Imported Water Spreading at Noble Creek Spreading Basins (Phase 2)
This Phase 2 project would provide increased groundwater recharge at existing spreading basins adjacent to Noble Creek in the adjudicated Beaumont Basin. Beaumont-Cherry Valley Water District has constructed the Noble Creek Recharge Facility containing about 23 acres of spreading basins along Noble Creek32 and SGPWA has constructed the Brookside Recharge Facility containing about 25 acres that are also adjacent to Noble Creek 33. SWP water that has been contracted for by SGPWA is supplied through the East Branch Extension for recharge at the BCVWD and SGPWA spreading basins along Noble Creek. Recharge at this location directly supplies the adjudicated Beaumont groundwater basin and flows downstream (and southeasterly) to supplement groundwater supplies in the Banning Storage Unit. The location of the project facilities for Project #3, along with other potential project facilities for Projects #4 and #5 that are described later, is shown on Figure 6-1.","Page 6-4 / 6.2.2
Page 6-5 / 6.2.3","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? No
3. Are the projects new, on-going or proposed? Proposed
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",No,,,"If yes to projects:
1. Are the projects new, on-going or proposed?
2. Are the projects implemented by the GSP or others? 
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Somewhat,"Management Action #5 Groundwater Pumping Allocation
As part of SGMA, GSAs have been granted authority to regulate the quantity of pumped groundwater. Regulating groundwater pumping is a potential GSP tool that could reduce pumping in the event that it exceeded the sustainable yield of a Subbasin. The regulation of pumping would likely take the form of allocation of a share of the sustainable yield to groundwater users in the Subbasin. Other rules could be established that would allow for a user’s allocation over multiple years to transfer to other users and other rules that would facilitate effective water management. While SGMA provides GSAs with the authority to regulate groundwater pumping quantities, it also specifies that this is not the final determination of water rights, which remains with the courts. As noted later in this section, a major limitation to a groundwater pumping allocation action is that it would not be constraining on federally recognized tribal water users such as the MBMI, who are large groundwater users in the SGP. Based on this limited jurisdiction and without the voluntary participation of the MBMI, the groundwater pumping allocation approach based on GSA authorities described here could be difficult to implement and meet SGMA requirements for sustainable groundwater management.
GSAs experiencing large amounts of continuous annual groundwater overdraft, including in wet years, may pursue individual groundwater allocations if the development of projects and new water supplies cannot solely offset the current groundwater demands and overdraft conditions over the planning and implementation horizon. Demand management may become increasingly more important in the event of further reduced reliability of imported and flood water supplies, especially when taking into consideration the historical drought periods, the uncertain role of climate change, and increased competition for available water supplies. Specific program details may be developed and adopted by the GSAs in the future.
The GSAs’ future policy may provide a finite groundwater allocation on a per acre basis for the GSAs as a whole, or for sub-areas of a GSA. The policy would identify and forecast the demands associated with prior rights (including MBMI), domestic and environmental uses. The sustainable yield and ultimate groundwater allocation would take into consideration the existing water rights holders, disadvantaged communities (DACs), community service districts (CSDs), public utility districts (PUDs), public water systems (PWS), and groundwater-dependent ecosystems (GDEs). The GSAs, through collaboration with its users and beneficial users, may consider whether an equal-, reduced-, or zero-allocation is given to lands with unexercised groundwater rights. The report Groundwater Pumping Allocations under California’s Sustainable Groundwater Management Act (Environmental Defense Fund et. al, 2018) identifies several possible methods of establishing groundwater pumping allocations as shown in this table excerpted from the 2018 EDF report below. This excerpted table includes considerations of irrigated lands for agriculture, which are not relevant in the SGP Subbasin. However, the remaining contents can be used to inform allocation methodology in the event Management Action #5 is selected.
&&&
6.3.6 Management Action #6 Groundwater Basin Adjudication
Groundwater pumpers or landowners in the Subbasin could initiate the process for groundwater adjudication to occur in the Subbasin if sustainability does not appear to be occurring during the SGMA implementation period, even though the GSAs are committed to complying with the GSP requirements. In 2015, largely as a “follow on” to the enactment of SGMA, two bills - AB 1390 and SB 226 - were enacted and became law on January 1, 2016. Those two bills restructured the groundwater adjudication process in California by attempting to streamline the process and to provide clarification as to how adjudications relate to SGMA. These laws require that any judgments issued in an adjudication be consistent with SGMA and allow the courts to issue preliminary orders to achieve consistency. Among other things, these bills allow GSAs, cities, counties, and the State to intervene in adjudication actions and require the court to manage proceedings consistently with the timeframes laid out for groundwater sustainability in SGMA. Under SGMA, unreconciled differences over GSP provisions are likely to result in adjudications. However, even with the new legislation, adjudications will remain complex, lengthy, and expensive to pursue (EDF, 2018).
MBMI is a federally recognized Tribe since 1876. Federally recognized tribes possess certain inherent powers of self-government (https://morongonation.org/). The MBMI jurisdiction includes about 37% of the Subbasin area, yet they are not required to comply with SGMA. Even so, the entire Subbasin will be evaluated for groundwater sustainability and be required to implement the GSP. MBMI representatives have voluntarily participated in the GSP Working Group supporting the development of the SGP GSP, but MBMI has elected to not submit data and water use information to the GSAs for inclusion in the GSP.
The MBMI is considered to be one of the largest groundwater users in the Subbasin, but the GSAs do not have data on the amount of water being pumped, nor can the GSAs control the pumping by MBMI so that the Subbasin complies with SGMA. MBMI’s independence from SGMA jurisdiction may impact sustainable management in the SGP Subbasin and impair the GSA’s ability to comply with SGMA, potentially resulting in uncertainty and tension in the Subbasin.
While Tribal reserved water rights are subject to adjudication by federal and state courts, the US Supreme Court has held that state courts can adjudicate Tribal reserved water rights based on the 1952 McCarran Amendment (Congressional Research Service, 2011). Therefore, if the Subbasin is in danger of not achieving its sustainability goals during the SGMA implementation period, water users in the SGP may sue in state court to bring about an eventual groundwater adjudication. The adjudication would proceed under state laws, including the 2016 changes to the water code that streamline the adjudication process. Even with a streamlined adjudication, an adjudication, particularly a contested adjudication, would likely take multiple years or decades to be resolved and implemented. Assuming that the MBMI did not voluntarily participate in SGP GSP implementation efforts (such as a groundwater pumping allocation), it could be difficult for the SGP to meet its sustainable groundwater management responsibilities during an extended period while the court adjudication proceeds.
&&&
","Page 6-21 / 6.3.5
Table 6-3
Page 6-25 / 6.3.6","1. Do they identify explicity beneficial users?  Somehow
2. Do they describe the impact or benefit to the users identified? not detailed
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? DAC, drinking water users, GDE, and just mentioning tribes
4. Are the projects proposed, ongoing? Proposed
5. Are the projects implemented by GSA or others? GSA
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"Project #2 Stormwater Capture (Phase 2)
The SGP Subbasin is a generally arid area, however occasional heavy precipitation events result in surface runoff that can recharge local aquifers, or on occasion result in downstream outflows to adjacent subareas. There are extremely limited measurements of local runoff in the SGP, however there have been some very infrequent observations of runoff from the San Gorgonio River and its tributaries to the Indio Subbasin to the east.
To estimate the approximate volumes of water that might be available for stormwater capture, the INFIL watershed model (SGP Groundwater Model Technical Memorandum, 2021) was used to quantify runoff volume and frequency for a small 250-acre representative watershed in the Pershing Creek watershed at the SGP Subbasin’s western end. In general, rainfall decreases to the east, so the selected western location would likely be a high estimate of available stormwater. Additionally, no estimate was available of how much of this runoff may have percolated downstream to the SGP groundwater basin under natural conditions in the absence of a stormwater capture project. Because of these optimistic assumptions, the estimate of volume that could be captured is likely overestimated.
&&&
Project #3 Additional Imported Water Spreading at Noble Creek Spreading Basins (Phase 2)
This Phase 2 project would provide increased groundwater recharge at existing spreading basins adjacent to Noble Creek in the adjudicated Beaumont Basin. Beaumont-Cherry Valley Water District has constructed the Noble Creek Recharge Facility containing about 23 acres of spreading basins along Noble Creek32 and SGPWA has constructed the Brookside Recharge Facility containing about 25 acres that are also adjacent to Noble Creek 33. SWP water that has been contracted for by SGPWA is supplied through the East Branch Extension for recharge at the BCVWD and SGPWA spreading basins along Noble Creek. Recharge at this location directly supplies the adjudicated Beaumont groundwater basin and flows downstream (and southeasterly) to supplement groundwater supplies in the Banning Storage Unit. The location of the project facilities for Project #3, along with other potential project facilities for Projects #4 and #5 that are described later, is shown on Figure 6-1.","Page 6-4 / 6.2.2
Page 6-5 / 6.2.3","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? Proposed
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
