Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"As a result, the MTs for groundwater quality set for each of the five identified key water quality constituents (nitrate, arsenic, TDS, chloride, Cr6) are the respective MCL values, except for Cr6 where there is currently no MCL, the MT is set at current guidelines for 10 ug/L.
&&&
For all groundwater quality RMS wells, the MO concentrations arsenic, nitrate, chloride, TDS and Cr6are or will be set at levels representative of recent/current baseline concentrations observed in the well with the intent to ensure that activities related to GSP projects or management actions do not adversely impact groundwater quality conditions. Recent concentrations (or baseline concentrations to be established from groundwater sampling early in the GSP implementation period) were used as the basis for setting the MO concentrations. The MO concentrations are the average of the recent concentrations from baseline sampling for each of the key constituents. For constituents with a primary MCL MT, a Trigger Level is set at 75 percent of the MCL. The Trigger initiates evaluation of factors related to increasing constituent concentrations.","Page 41/ 6.3.3.1
Table 6-4
Page 57 / 6.4.3.1","1. Are MT and MO set for COCs? Yes
2. Do they set MT and MO for all COCs? somewhat, (in basin settings they consider Boron as COC's, they mention in text that boron is mostly in MCL lvl besides some locations, they haven't set MT for boron)"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"As a result, the MTs for groundwater quality set for each of the five identified key water quality constituents (nitrate, arsenic, TDS, chloride, Cr6) are the respective MCL values, except for Cr6 where there is currently no MCL, the MT is set at current guidelines for 10 ug/L.","Page 41/ 6.3.3.1
Table 6-4","1. Are MT set at MCL level for COCs?
2. Are all MT set at MCL level?

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Yes,"The MTs for chronic lowering of groundwater levels are based on a selection of RMS wells from existing and planned near-term future monitoring wells located throughout the Subbasin and screened in the two primary aquifers: the Alluvial Aquifer and Upper Tehama Zone, and the Basal Tehama. In the Alluvial Aquifer and Upper Tehama Zone, the setting of MTs for groundwater levels first considered the minimum static groundwater elevation over the historical base period (water year 1991 to prior to January 2015), when a sufficiently long data record exists and where this level is anticipated to provide sufficient operational flexibility in the Subbasin without causing adverse impacts to beneficial users. In the northwestern area, particular consideration was given to the depth of nearby domestic wells when evaluating appropriate MTs in this area. Consideration was also given to GDEs at RMS wells representative of conditions near GDEs. Where the historical low groundwater level over the base period does not provide sufficient operational flexibility to accommodate drought conditions and intermittent periods of higher pumping, MTs were lowered through consideration of longer-term historical conditions (prior to and after the base period) together with levels needed to avoid significant and unreasonable adverse impacts on beneficial users in the vicinity of each RMS. For wells constructed in the highly confined Basal Tehama Zone, groundwater levels are reflective of potentiometric head which produce higher magnitudes of fluctuations in response to small changes in storage. In these wells, a similar review of historical groundwater level data was conducted and MTs were generally set at a level 50 feet below the recent five-year average (prior to January 2015) groundwater level to allow sufficient operational flexibility for beneficial users of groundwater from the Basal Tehama Zone, which are entirely municipal suppliers. The top of the Basal Tehama Zone generally occurs at depths of 1,000 feet or more across most of the Subbasin (where present) and declines in the potentiometric head of 50 feet correspond with a change in storage of about 500 acre-feet and will not significantly or unreasonably impact beneficial users of the aquifer. The selected RMS wells for the groundwater level sustainability indicator are listed in Table 6-3 and shown on Figures 6-1a and 6-1b. Locations of supplemental water level monitoring conducted within the Subbasin on a regular basis are also displayed on Figures 6-1a and 6-1b. Water level monitoring at supplemental sites will continue in the Subbasin to inform regular evaluation and reporting on groundwater conditions. Historical groundwater level hydrographs for RMS wells, including their respective MTs, are provided in Appendix 6A.
&&&
6.3.1.1. Information and Criteria Relied Upon to Establish MTs
The methodology to develop MTs for chronic decline of groundwater levels was based on discussion with GSA staff and technical representatives, input received from interested stakeholders and the public through community meetings and other public input mechanisms, through individual stakeholder input to various GSA representatives, and review of SGMA GSP regulations and DWR BMPs (DWR, 2016). The DWR Well Completion Report (WCR) database was reviewed to evaluate the locations and construction details of various types of wells. There were several steps involved with identifying RMS wells and determining groundwater level MTs as follows: 1) Evaluate the DWR WCR database for the location and construction details of wells historically or currently monitored in the Subbasin (as described above).
2) Review available existing and likely future wells with regard to several variables/criteria (e.g., GSA ownership and/or access to well, known well construction details, preference for wells with multiple years of historical water level data, availability of recent water level data, good spatial distribution) and select appropriate RMS locations. 3) Historical groundwater elevations from supplemental monitoring wells in the Subbasin. 4) Depths and locations of existing nearby water supply wells. 5) Proximity and relationship to environmental beneficial users. 6) Current and historical groundwater elevation contour maps. 7) Simulated water levels for the Subbasin, including historical simulations and projected simulations with climate change. 8) Other information from GSAs and interested parties regarding significant and unreasonable Conditions. Some of the key characteristics considered during development of the MTs at each RMS are highlighted in Table 6-3, including proximity to GDEs and depth and density of nearby domestic wells. Example hydrographs showing MTs are provided in Figures 6-2 through 6-4. The hydrograph for RMS 06N01E12M001M (Figure 6-2) 07N01E29P001M (Figure 6-3) and MW-15-1815ft (Figure 6-4) demonstrate the MTs for Alluvial Aquifer, Upper Tehama and Basal Tehama, respectively.
&&&
6.3.1.4. How the MT may Affect the Interests of Beneficial Uses and Users of
Groundwater RMS wells were selected to provide a basis for evaluating changes and impacts to the different uses and users of water wells throughout the Subbasin.
• Rural residential land uses and users. The chronic lowering of groundwater level MTs protects most domestic users of groundwater by considering the depths to which wells are completed and protection of reasonable operating margins for available pumping drawdown. Water level MTs were set with specific consideration of domestic well depths in the vicinity of RMS wells. A comparison of a hypothetical MT water surface developed by interpolating MT values between RMS wells to potential domestic well locations based on DWR WCR data (wells constructed with known construction). The locations and construction of wells that are currently active in the Subbasin is not knowns and some older WCRs may be associated with wells that are no longer active wells. The analysis relating to the interpolated MT surface was constrained to the area with RMS wells, which was developed with consideration of monitoring locations interpreted to be representative of regional conditions versus localized conditions. Figure 6-5 illustrates how if this hypothetical condition occurred if the future, review of domestic wells-constructed since 1970 suggests that two (or 0.17%) of the domestic wells in the Subbasin have the potential to go dry i.e., the well had less than 10 feet of saturated screen. For wells constructed since 1980, the review suggests that one well (or 0.13%) has the potential to go dry. In reality, a UR occurs when 30 percent of RMS wells exceed the water level MT, whereas this hypothetical surface represents a condition when MTs are reached at 100 percent of RMS. Although this comparison is highly conservative in evaluating potential impacts to domestic well users, it shows how the MTs are set to avoid significant and unreasonable impacts on these beneficial users.
Urban land uses and users. The chronic lowering of groundwater level MTs are set so that  municipal groundwater pumpers can meet existing and projected water demands by protecting their ability to meet existing and projected demands through typical well and pumping configurations (e.g., depths, perforation intervals, pumping lifts).
&&&
6.3.3.1. Information and Criteria Relied Upon to Establish MTs
The methodology to develop MTs for groundwater quality is based on the objective of protecting all designated beneficial uses from significant and unreasonable adverse impacts from implementation of GSP projects and management actions. In accordance with the Basin Plan (RWQCB, 2018), groundwater in the Subbasin is considered suitable or potentially suitable for municipal and domestic water supply, agricultural supply, industrial service supply, and industrial process supply beneficial uses. From a groundwater quality standpoint, the municipal and domestic supply beneficial uses are the most restrictive with Basin Plan water quality objectives linked to drinking water MCLs. As a result, the MTs for groundwater quality set for each of the five identified key water quality constituents (nitrate, arsenic, TDS, chloride, Cr6) are the respective MCL values, except for Cr6 where there is currently no MCL, the MT is set at current guidelines for 10 ug/L. When the baseline concentration exceeds the MCL or guidelines the MT is determined to be the baseline concentration plus 20 percent. When current or historical water quality for the key constituents has not been measured, the MT will be set as the MCL and will be adjusted if needed after water quality monitoring commences. The applicable MTs for groundwater quality in the GSP apply to degraded groundwater quality as a direct result of impacts from projects or management actions under the GSP that cause an exceedance to occur. Future exceedances of the MT may occur due to activities or conditions unrelated to implementation of the GSP, in which case they would not constitute an MT exceedance that contributes to an undesirable result. An example groundwater quality RMS wells time series for TDS is provided in Figure 6-7.
&&&
6.3.3.4. How the MT May Affect the Interests of Beneficial Uses and Users of Groundwater
Municipal and domestic supplies are the most restrictive beneficial uses for groundwater quality with water quality objectives equal to drinking water MCLs. Setting the groundwater quality MTs for key  constituent concentrations at respective drinking water MCLs, or within a tolerance for no more than a 20 percent increase above historical concentrations when existing or historical concentrations already exceed the MCL, is intended to limit degradation of groundwater quality caused by SGMA-related  groundwater management activities and GSP projects and management actions and protect municipal and domestic supply beneficial uses. Protection of municipal and domestic beneficial uses is also protective of other groundwater beneficial uses.
6.3.3.5. How the MT Relates to the Federal, State, or Local Standards
The Federal and State drinking water quality standards are represented through MCLs that are applicable to public drinking water supplies and provide reasonable guidance on water quality for safe drinking water in non-public supplies. As described above, the State of California drinking water MCLs for arsenic, nitrate, chloride, and TDS are being used to define MTs for groundwater quality degradation caused by GSP projects and management actions, except in cases where existing or historical groundwater quality conditions already exceed these levels.
","Page 24 / 6.3.1
Page 29 / 6.3.1.1
Page 32 / 6.3.1.4
Appendix 6A
Table 6-3 
Figure 6-1a & 6-1b
Page 41/ 6.3.3.1
Page 42 / 6.3.3.4
Page 42 / 6.3.3.5
Figure 6-5","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? Yes

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs?No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

In Table 6-2 they mention for SMC Selection Considerations/Rationale they consider ""Locations based on groundwater use and
historical groundwater conditions, density of domestic wells, disadvantaged communities reliant on GW, GDEs."" However no mention or evaluation in text!"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention impact of groundwater elevation MT on Tribes? NA
2. Do they mention impact of water quality MT on Tribes? NA
2. Do they mention impact of ISW MT on Tribes? NA
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"The MTs for chronic lowering of groundwater levels are based on a selection of RMS wells from existing and planned near-term future monitoring wells located throughout the Subbasin and screened in the two primary aquifers: the Alluvial Aquifer and Upper Tehama Zone, and the Basal Tehama. In the Alluvial Aquifer and Upper Tehama Zone, the setting of MTs for groundwater levels first considered the minimum static groundwater elevation over the historical base period (water year 1991 to prior to January 2015), when a sufficiently long data record exists and where this level is anticipated to provide sufficient operational flexibility in the Subbasin without causing adverse impacts to beneficial users. In the northwestern area, particular consideration was given to the depth of nearby domestic wells when evaluating appropriate MTs in this area. Consideration was also given to GDEs at RMS wells representative of conditions near GDEs. Where the historical low groundwater level over the base period does not provide sufficient operational flexibility to accommodate drought conditions and intermittent periods of higher pumping, MTs were lowered through consideration of longer-term historical conditions (prior to and after the base period) together with levels needed to avoid significant and unreasonable adverse impacts on beneficial users in the vicinity of each RMS. For wells constructed in the highly confined Basal Tehama Zone, groundwater levels are reflective of potentiometric head which produce higher magnitudes of fluctuations in response to small changes in storage. In these wells, a similar review of historical groundwater level data was conducted and MTs were generally set at a level 50 feet below the recent five-year average (prior to January 2015) groundwater level to allow sufficient operational flexibility for beneficial users of groundwater from the Basal Tehama Zone, which are entirely municipal suppliers. The top of the Basal Tehama Zone generally occurs at depths of 1,000 feet or more across most of the Subbasin (where present) and declines in the potentiometric head of 50 feet correspond with a change in storage of about 500 acre-feet and will not significantly or unreasonably impact beneficial users of the aquifer. The selected RMS wells for the groundwater level sustainability indicator are listed in Table 6-3 and shown on Figures 6-1a and 6-1b. Locations of supplemental water level monitoring conducted within the Subbasin on a regular basis are also displayed on Figures 6-1a and 6-1b. Water level monitoring at supplemental sites will continue in the Subbasin to inform regular evaluation and reporting on groundwater conditions. Historical groundwater level hydrographs for RMS wells, including their respective MTs, are provided in Appendix 6A.
&&&
6.3.1.1. Information and Criteria Relied Upon to Establish MTs
The methodology to develop MTs for chronic decline of groundwater levels was based on discussion with GSA staff and technical representatives, input received from interested stakeholders and the public through community meetings and other public input mechanisms, through individual stakeholder input to various GSA representatives, and review of SGMA GSP regulations and DWR BMPs (DWR, 2016). The DWR Well Completion Report (WCR) database was reviewed to evaluate the locations and construction details of various types of wells. There were several steps involved with identifying RMS wells and determining groundwater level MTs as follows: 1) Evaluate the DWR WCR database for the location and construction details of wells historically or currently monitored in the Subbasin (as described above).
2) Review available existing and likely future wells with regard to several variables/criteria (e.g., GSA ownership and/or access to well, known well construction details, preference for wells with multiple years of historical water level data, availability of recent water level data, good spatial distribution) and select appropriate RMS locations. 3) Historical groundwater elevations from supplemental monitoring wells in the Subbasin. 4) Depths and locations of existing nearby water supply wells. 5) Proximity and relationship to environmental beneficial users. 6) Current and historical groundwater elevation contour maps. 7) Simulated water levels for the Subbasin, including historical simulations and projected simulations with climate change. 8) Other information from GSAs and interested parties regarding significant and unreasonable Conditions. Some of the key characteristics considered during development of the MTs at each RMS are highlighted in Table 6-3, including proximity to GDEs and depth and density of nearby domestic wells. Example hydrographs showing MTs are provided in Figures 6-2 through 6-4. The hydrograph for RMS 06N01E12M001M (Figure 6-2) 07N01E29P001M (Figure 6-3) and MW-15-1815ft (Figure 6-4) demonstrate the MTs for Alluvial Aquifer, Upper Tehama and Basal Tehama, respectively.
&&&
6.3.1.4. How the MT may Affect the Interests of Beneficial Uses and Users of Groundwater RMS wells were selected to provide a basis for evaluating changes and impacts to the different uses and users of water wells throughout the Subbasin.
• Environmental uses and users. Environmental uses include GDEs for which data gaps have been identified and new monitoring installations are planned. Initially, a baseline shall be established to provide a basis for identifying effects of chronic lowering of groundwater and setting protective MTs.
&&&
Putah Creek is regulated to ensure that there is adequate water to serve the various GDEs found along the Creek. The Putah Creek Accord (Accord) summarizes the flows required in the Creek. The Accord will serve as MTs for Putah Creek, compliance monitoring points, and requirements are identified on Figure 6-10 and Table 6-6. As identified in the ISW GDE TM (GSP Section 3 Appendix 3-B), surface water features in the central to southeastern portions of the Subbasin are identified as connected likely connected; therefore, areas determined to be connected or likely connected, i.e., depth to water less than 20 feet, have MTs. Additionally, there are five shallow wells located along Putah Creek and in the Delta that are proposed to be included in the RMS network. The groundwater levels will serve as a proxy for the other smaller surface water features and the MT will be the minimum observed static groundwater elevation in the base period prior to 2015, RMS sites are identified on Figure 6-10 and summarized in Table 6-7.
&&&
6.3.5.1. Information and Criteria 1189 Relied Upon to Establish MTs
1190 Multiple flow and stream gage monitoring locations exist in the Subbasin and surrounding areas, and these have a long history of monitoring conditions. The stations are monitored by DWR, USGS, and SCWA. Many of the stations are located in the Delta area and a smaller amount are spread throughout the Subbasin to monitor Putah Creek, Alamo Creek, Sweeny Creek, Ulatis Creek, and the various water carrying canals. Historical data associated with these stations provide data to develop historical baselines that can be compared with future monitoring results. Smaller streams are connected to groundwater south of Highway 80. These streams, however, do not have flow meters and only relative stream stage heights. This indicate that the stage heights are relatively low and fairly constant with some stages capturing precipitation events and agricultural water supply. For all the interconnected surface waters, GDE distribution/viability and reduction in surface water availability were considered. The ISW GDE TM (GSP Section 3 Appendix 3-B) provides details on GDE distribution throughout the Subbasin, and Figure 6-10 shows the likely GDEs in relation to the RMS locations. Putah Creek has long-standing historical requirements for flows, and it was determined the current regulations would be sufficient for MTs to allow for continual beneficial use and users of groundwater. It was determined that flows in the Delta are so large, and groundwater in that area is so shallow, that depletions are insignificant and no MT is needed at this time.
&&&
6.3.5.4. How the MT May Affect the Interests of Beneficial Uses and Users of Groundwater
The selected MTs for surface water depletion will help protect beneficial uses/users that are dependent on streamflow, which may include potential GDEs along particular reaches of some creeks. However, beneficial users (i.e., well owners) pumping shallow groundwater near creeks may be impacted by having their pumping restricted due to the minimum thresholds for surface water depletion established under this GSP.
","Page 24 / 6.3.1
Page 29 / 6.3.1.1
Page 32 / 6.3.1.4
Appendix 6A
Table 6-3 
Figure 6-1a & 6-1b
Figure 6-10","1. Do they mention impact of groundwater elevation MT on GDEs? Yes
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT?  somewhat on ISW

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"For all groundwater quality RMS wells, the MO concentrations arsenic, nitrate, chloride, TDS and Cr6are or will be set at levels representative of recent/current baseline concentrations observed in the well with the intent to ensure that activities related to GSP projects or management actions do not adversely impact groundwater quality conditions. Recent concentrations (or baseline concentrations to be established from groundwater sampling early in the GSP implementation period) were used as the basis for setting the MO concentrations. The MO concentrations are the average of the recent concentrations from baseline sampling for each of the key constituents. For constituents with a primary MCL MT, a Trigger Level is set at 75 percent of the MCL. The Trigger initiates evaluation of factors related to increasing constituent concentrations. MOs for the groundwater quality sustainability indicator are intended to ensure that GSP projects and  management actions do not cause groundwater quality conditions to become unsuitable for any beneficial use, especially municipal and domestic supply uses since these are the most restrictive from a water quality standpoint. Additionally, the MOs are intended to address additional potential  groundwater quality impacts associated with GSP projects and management actions that may result from lowered groundwater levels in some areas or altered groundwater flow dynamics. MO concentrations for groundwater quality for each sustainability indicator well are summarized in Table 6-9, and locations of groundwater quality sustainability indicator RMS wells are shown in Figure 6- 6. Tables and graphs of historical results for key water quality constituents in the groundwater quality indicator RMS wells are presented in Appendix 6B and an example is provided in Figure 6-7.",Page 57 / 6.4.3.1,"1. Does the GSP mention Drinking Water Users for water quality MO? Yes
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? somewhat on GW quality
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

In Table 6-2 they mention for SMC Selection Considerations/Rationale they consider ""Locations based on groundwater use and
historical groundwater conditions, density of domestic wells, disadvantaged communities reliant on GW, GDEs."" However no mention or evaluation in text!"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",Not Applicable,,,"1. Does the GSP mention Tribes for WQ MO? NA
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? NA
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"The RMS wells described in Table 6-4 and Figure 6-6 are located based on available wells for monitoring groundwater quality in locations representative of groundwater conditions in the primary aquifers within the Subbasin. There are three RMS wells located in Alluvial Aquifer/Upper Tehama Zone, three RMS wells located in the Basal Tehama and then 21 well RMS wells have unknown construction. With other sustainability indicators wells with unknown constructions were avoided, however due to the limited water quality monitoring that has occurred thus far in the Subbasin this GSP is including unknown wells construct wells with the thought in the future to well depth and or screen intervals will be determined These locations are representative of the overall Subbasin conditions because they are spatially distributed throughout the Subbasin both vertically and laterally with consideration of the spatial distribution of reliance on groundwater by different beneficial users in the Subbasin. The RMS wells are a subset of all wells including in the Subbasin monitoring program, which includes a large number of supplemental monitoring wells that will be used in combination with RMS wells tracking groundwater conditions in the Subbasin. Additional recruitment of existing wells for use in monitoring along with the installation of dedicated monitoring wells is planned in key data gap areas and to supplement the existing RMS wells. The listed minimum groundwater quality thresholds (MTs) at each of the listed RMS wells are set at levels considered to be sufficiently protective of beneficial users in the vicinity of each RMS well and at a level that if maintained would avoid significant and unreasonable impacts on nearby beneficial users.","Page 41 / 6.3.3
Figure 6-6","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) CASGEM Table 6-4
2. How many WQ RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Some representation of Vacaville from unknown and deep aquifers. Shallow WQ RMS are not within one mile of any DACs. DAC block group in southern part of the basin is mostly covered by wells with unknown well depth.
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Only one shallow well located where drinking water is most dense. Wells with unknown depths are not located where drinking water is most dense. Deep wells also aren't located where drinking water is most dense. 

View Map Here: https://drive.google.com/drive/u/0/folders/18LTGujb8JJnWp_afqgoPTUyuNzncyboN

"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"The locations of RMS wells in Table 6-3 and Figure 6-1a and 6-1b are based on available wells for monitoring groundwater levels in locations representative of groundwater conditions in the primary aquifers within the Subbasin. These locations are interpreted to provide an appropriate representation of the overall Subbasin conditions because they are spatially distributed throughout the Subbasin both vertically (in the Alluvial Aquifer and Upper Tehama Zone and in the Basal Tehama Zone) and laterally with consideration of the spatial distribution of reliance on groundwater by different beneficial users in the Subbasin. The RMS wells are a subset of all wells included in the Subbasin monitoring program, which includes a large number of supplemental monitoring wells that will be used in combination with RMS wells for generating groundwater elevation contours and tracking groundwater conditions in the Subbasin. Additional recruitment of existing wells for monitoring along with the installation of dedicated monitoring wells is planned in key data gap areas and to supplement the existing RMS wells. The listed minimum groundwater elevation thresholds (MTs) at each of the listed RMS wells are set at levels considered to be sufficiently protective of beneficial users in the vicinity of each RMS well and at a level that if maintained would avoid significant and unreasonable impacts on nearby beneficial users.","Page 29 / 6.3.1.1

Figure 6-1a (Shallow Aquifer)
Figure 6-1a (other aquifer)","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) CASGEM Table 6-3
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Very minimal representation of DACs in the shallow aquifer, DACs in Vacaville have no shallow RMS. DAC block groups near Rio Vista and Isleton have no deep Elevation RMS. Vacaville has one deep aquifer RMS that provides very minimal representation. 
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Some areas with dense drinking water are represented well, however Vacaville lacks Elevation RMS where they have a lot of drinking water wells. There is also an area west of Dixon and North of Vacaville that has a lot of drinking water wells but no shallow RMS. The deep aquifer does not represent any of the areas within the basin that have very dense drinking water wells. Proposed wells are mainly in areas that aren't lacking coverage. 

View Map Here: https://drive.google.com/drive/u/0/folders/18LTGujb8JJnWp_afqgoPTUyuNzncyboN

"
