Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"Corral de Tierra Area
Significant and unreasonable groundwater elevations in the Corral de Tierra Area include: Groundwater elevations at or below those observed in 2015. Lower groundwater elevations could lead to inadequate water production in a significant number of domestic and small water system wells, not only in the Corral de Tierra subarea but also in the Laguna Seca subarea of the adjacent Seaside subbasin. &&& 
8.7.2.1 Criteria for Determining Undesirable Results
The chronic lowering of groundwater levels undesirable results is a quantitative combination of groundwater level minimum threshold exceedances. For the Subbasin, the undesirable result for chronic lowering of groundwater levels occurs when Over the course of any one year, exceedance of more than 20% of the groundwater level minimum thresholds in either: a. both the Dune Sand Aquifer and Upper 180-Foot Aquifer, or b. both the Lower 180 Foot and 400 Foot aquifer, or c. the Deep Aquifers, or d. the El Toro Primary Aquifer System. &&&
The 20% limit on minimum threshold exceedances in the undesirable result allows for:
(a) A total of 3 exceedance out of the 16 existing RMS wells within the Dune Sand Aquifer and upper 180-Foot Aquifer, (b) A total of 2 exceedances out of the 9 existing RMS wells within the Lower 180-Foot Aquifer and 400-Foot Aquifer, (c) A total of 2 exceedances out of the 10 existing RMS wells within the Deep Aquifer, and
(d) A total of 3 exceedances out of the 13 existing RMS wells within the El Toro Primary Aquifer System. This number of exceedances is considered a reasonable given the hydrogeologic uncertainty of the Subbasin. As the monitoring system grows, additional exceedances will be allowed. One additional exceedance will be allowed for approximately every five new monitoring wells.&&&
8.7.2.2 Potential Causes of Undesirable Results 
Expansion of de minimis pumping. Individual de minimis pumpers do not have a significant impact on groundwater elevations. However, many de minimis pumpers are often clustered in specific residential areas. Pumping by these de minimis users is not regulated under this GSP. Adding additional domestic de minimis pumpers in these areas may result in excessive localized drawdowns and undesirable results. • Expansion of municipal or agricultural pumping. Additional extractions for municipal or agricultural purposes, without an offsetting increase in recharge, cross-boundary flows and/or projects will reduce groundwater elevations. &&&
8.7.2.3 Effects on Beneficial Users and Land Uses
As discussed in Section 3.1.6, groundwater use within the Marina-Ord Area is almost exclusively limited to generation of municipal supplies by MCWD. There are several recognized disadvantaged communities (DACs) within the Subbasin within the urban areas of the City of Marina. These communities rely on water services provided by MCWD. As discussed above, undesirable results caused by chronic lowering of groundwater levels in the Marina-Ord Area are primarily associated with the expansion of seawater intrusion and other locally relevant sustainability indicators. These sustainability indicators have been considered when defining groundwater level minimum thresholds in the Marina-Ord Area. The primary potential effects of undesirable results caused by chronic lowering of groundwater levels in the Corral de Tierra Area include dewatering of domestic and small water system wells, increased energy costs, or interference with other locally relevant sustainability indicators, which have been used to define groundwater level minimum thresholds in the Corral de Tierra Area. These same undesirable effects will occur in the adjacent Laguna Seca subarea from chronic lowering of groundwater levels in the Corral de Tierra subarea. Allowing multiple exceedances can have detrimental effects on beneficial users if more than one exceedance take place in a small geographic area. Allowing 20% exceedances in the Corral de Tierra Area are only reasonable if the exceedances are spread out across the management area, and as long as any one well does not regularly exceed its minimum threshold. If the exceedances are clustered in a small area, it will indicate that significant and unreasonable effects are being born by a localized group of landowners and water users and should be evaluated. &&&
8.10.1 Locally Defined Significant and Unreasonable Conditions
Locally defined significant and unreasonable changes in groundwater quality resulting from direct GSA action in the Subbasin are increases in a chemical constituent that either: • Increase in number of potable supply wells in which concentrations of constituents of concern exceed Title 22 California Code of Regulations (Title 22) drinking water standards (i.e., maximum contaminant levels (MCLs) or secondary maximum contaminant levels (SMCLs), &&&
Any exceedances of minimum thresholds during any one year as a direct result of projects or management actions conducted pursuant to GSP implementation is considered as an undesirable result.&&&
8.10.2.2 Potential Causes of Undesirable Results
As shown in Chapter 5, the known groundwater quality issues within the Marina-Ord Area are caused by legacy Fort Ord contamination. To date, no constituents of concern are detected above drinking water standards in any Marina-Ord Area groundwater supply wells (i.e., MCWD production wells). The U.S. Army is responsible for remediation of groundwater contamination associated with historical releases at the former Army base. This remediation is being conducted under the oversight of the US Armed Forces, US EPA, and the CCRWQCB. High arsenic concentrations are known to occur within the El Toro Primary Aquifer System within the Corral de Tierra Area; these concentrations are naturally occurring. There is also no clear correlation that can be established between groundwater levels and groundwater quality at this time.&&&
8.10.2.3 Effects on Beneficial Users and Land Use
Avoiding groundwater quality degradation at potable and agricultural wells due to actions directly resulting from GSP implementation will positively effect beneficial users as it will limit the need for potential groundwater treatment. However, this SMC will limit implementation of selected projects and in the vicinity of Fort Ord until legacy contaminants have been remediated. Remediation of legacy Ford Ord contamination is required pursuant to the Records of Decision, entered into by the Army and overseeing regulatory agencies.","Page 8-16 / 8.7.1
Page 8-17 / 8.7.2.1
Page 8-18 / 8.7.2.1
Page 8-19 / 8.7.2.2
Page 8-19 / 8.7.2.3
Page 8-57 / 8.10.1
Page 8-57 / 8.10.2.1
Page 8-58 / 8.10.2.2
Page 8-58 / 8.10.2.3","1. Do they mention Drinking water users for UR? Yes
2. Which URs mention Drinking Water Users? GW elevation and WQ
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) somewhat,  They have set UR for gw elevation on if GW elevation goes lower than its lvl on 2015, which california was already in drought
4. Are all impacts of all COCs described? Just arsenic is mentioned as naturally occuring"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"8.7.2.3 Effects on Beneficial Users and Land Uses
As discussed in Section 3.1.6, groundwater use within the Marina-Ord Area is almost exclusively limited to generation of municipal supplies by MCWD. There are several recognized disadvantaged communities (DACs) within the Subbasin within the urban areas of the City of Marina. These communities rely on water services provided by MCWD.
As discussed above, undesirable results caused by chronic lowering of groundwater levels in the Marina-Ord Area are primarily associated with the expansion of seawater intrusion and other locally relevant sustainability indicators. These sustainability indicators have been considered when defining groundwater level minimum thresholds in the Marina-Ord Area. The primary potential effects of undesirable results caused by chronic lowering of groundwater levels in the Corral de Tierra Area include dewatering of domestic and small water system wells, increased energy costs, or interference with other locally relevant sustainability indicators, which have been used to define groundwater level minimum thresholds in the Corral de Tierra Area. These same undesirable effects will occur in the adjacent Laguna Seca subarea from chronic lowering of groundwater levels in the Corral de Tierra subarea. Allowing multiple exceedances can have detrimental effects on beneficial users if more than one exceedance take place in a small geographic area. Allowing 20% exceedances in the Corral de Tierra Area are only reasonable if the exceedances are spread out across the management area, and as long as any one well does not regularly exceed its minimum threshold. If the exceedances are clustered in a small area, it will indicate that significant and unreasonable effects are being born by a localized group of landowners and water users and should be evaluated.",Page 8-19 / 8.7.2.3,"1. Do they mention DACs for UR? Somehow
2. Which URs mention DACs? GW elevation
3. Are impacts to DACs well analyzed? No, just a mention not well analyzed 
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention Tribes for UR? NA
2. Which URs mention Tribes? NA
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"8.12.1 Locally Defined Significant and Unreasonable Conditions
The Monterey Subbasin generally does not have large areas where interconnected surface water occurs. As shown in Chapter 5, four potential locations of interconnected surface water are identified in the Subbasin: the Marina vernal ponds, the lower reaches of El Toro Creek, and two stretches of the Salinas River. The Salinas River supports surface water rights holders and has ecological flow requirements. Additionally, all surface water bodies identified are located within areas of potential groundwater dependent ecosystems (GDEs). Therefore, the management of interconnected surface water within the Monterey Subbasin is also focused on managing groundwater impacts on GDEs. Locally defined significant and unreasonable depletion of interconnected surface water in the Subbasin is defined as:
• Depletions that would result in an unreasonable impact on other beneficial uses and users of surface water, such as groundwater dependent ecosystems. &&&
8.12.2.1 Criteria for Defining Undesirable Results
By regulation, the depletion of interconnected surface water undesirable result is a quantitative combination of minimum threshold exceedances. Shallow groundwater elevations near the locations of potentially interconnected surface water will be used as a proxy for minimum thresholds and measurable objectives. Since there is likely to be a limited number of shallow groundwater wells by each location of interconnected surface water, more than one minimum threshold exceedance by a location of interconnected surface water would cause an undesirable result. Therefore, for the Monterey Subbasin, the undesirable result for depletion of interconnected surface water is: Any minimum threshold exceeded in a shallow groundwater well near any location of interconnected surface water for more than two consecutive years.
The undesirable result is established based on historically observed hydrologic conditions observed between 1995 and 2005 during which period no significant or unreasonable depletion of interconnected surface water had occurred. However, future climate change and extreme droughts may cause shallow groundwater elevation declines and further depletions of interconnected surface water irrespective of groundwater pumping. The exceedance of minimum thresholds near locations of interconnected surface water due to naturally occurring, extreme drought conditions may not be considered an undesirable result.&&&

8.12.2.3 Effects on Beneficial Users and Land Use
Potential effects of undesirable results of depletion of interconnected surface water in the Marina-Ord Area may include reduced surface water to support GDEs.
Potential effects of undesirable results of depletion of interconnected surface water in the Corral de Tierra may include reduced surface water flows to support downstream or in-stream uses, and to support riparian habitat or associated GDEs.
The depletion of interconnected surface water undesirable result is to have no net change in surface water depletion during average hydrologic conditions and over the long-term, as determined by shallow groundwater elevations. Therefore, during average long-term hydrologic conditions, the undesirable result will not have a negative effect on the beneficial users and uses of groundwater. However, pumping of shallow groundwater during dry years could temporarily increase rates of surface water depletions. Therefore, there could be short-term impacts on all beneficial users and uses of the surface water during dry years.","Page 8-72 / 8.12.1
Page 8-72 / 8.12.2.1
Page 8-74 / 8.12.2.3","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? ISW
3. Are impacts to GDEs well analyzed? No (No mention of GDE on GW elevation and WQ)
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"8.10.3 Minimum Thresholds
The minimum threshold for degraded water quality (“water quality minimum threshold”) for the Monterey Subbasin is defined as: No additional exceedances of Title 22 drinking water standards in potable supply wells or Basin Plan water quality objectives in agricultural supply wells as a result of GSP implementation.
Minimum thresholds for DDW public water system supply wells and ILRP on-farm domestic wells are based on Title 22 drinking water standards (i.e., MCLs and SMCLs). Minimum thresholds for agricultural supply wells are based on the water quality objectives listed in the Basin Plan (CCRWQCB, 2019) (Agricultural Water Quality Objectives). These drinking water and agricultural water quality criteria are jointly defined herein as “Regulatory Water Quality Standards”. The minimum threshold values for constituents of concern identified for each management area are provided in Table 8-5. The selection criteria for constituents of concern are detailed in Section 8.10.3.1.
Because the minimum thresholds reflect no additional exceedances of Regulatory Water Quality Standards, the minimum thresholds are set to the number of existing exceedances. Surpassing the number of existing exceedances of Regulatory Water Quality Standards for any of the listed constituents as a result of GSP implementation will lead to an undesirable result. There are no current exceedances of Title 22 drinking water standards in Marina-Ord Area water supply wells. Additionally as shown in Table 8-5, no constituents of concern exceed Agricultural Water Quality Objectives in agricultural supply wells in the Corral de Tierra Area. The subbasin GSAs will continue to monitor water quality in the water quality monitoring network to ensure future exceedances are not due to GSP implementation. Not all wells in the monitoring network are sampled for every constituent of concern.&&&
Based on the review of groundwater quality data discussed in Chapter 5, the constituents of concern that exceed Title 22 drinking water standards and may affect drinking water supply wells in the Marina-Ord Area include: • Trichloroethylene (TCE) • Carbon Tetrachloride (CT) • TDS • Chloride&&&
As discussed in Chapter 7, wells for three separate water quality monitoring networks were reviewed and used for developing SMCs:
• Public water system supply wells regulated by the SWRCB Division of Drinking Water.
• On-Farm Domestic wells monitored as part of ILRP. This dataset was obtained from the SWRCB through the GeoTracker GAMA online portal. The ILRP data were separated into two data sets, one for domestic wells and the other for agricultural wells (discussed below) for purposes of developing initial draft minimum thresholds and measurable objectives for each type of well. The monitoring well network for the ILRP will change in 2020 once monitoring is established and results are published under Ag Order 4.0. At that time, the new ILRP on-farm domestic monitoring network will be incorporated into this GSP, replacing the current network, for water quality monitoring.
• Agricultural supply wells monitored as part of ILRP. As mentioned above, this dataset was obtained from the SWRCB through the GeoTracker GAMA online portal. Like the on-farm domestic well dataset, the IRLP agricultural monitoring well network will change with the adoption of Ag Order 4.0.","Page 8-53 / 8.10.3
Page 8-61 / 8.10.3.1
Page 8-62 / 8.10.3.1
Table 8-5
Table 8-6","1. Are MT and MO set for COCs?Yes  MT=MO 
2. Do they set MT and MO for all COCs? Yes, they check lots of constitutes on Table 8-5 and 8-6 not to exceed MT

 No additional exceedances of Title 22 drinking water standards in potable supply wells or Basin Plan water quality objectives in agricultural supply wells as a result of GSP implementation.

"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"8.10.3.6 Method for Quantitative Measurement of Minimum Thresholds
Degradation of groundwater quality minimum thresholds will be directly measured from existing public water system supply wells, domestic wells, or agricultural supply wells. Groundwater quality will be measured through existing monitoring programs.
• Exceedances of MCLs and SMCLs in public water system wells will be monitored from annual water quality reports submitted to the California Division of Drinking Water and the County of Monterey.
• Exceedances of MCLs and SMCLs in on-farm domestic wells will be monitored from the ILRP data as discussed in Chapter 7. Exceedances of Agricultural Water Quality Objectives for crop production will be monitored from the ILRP data as discussed in Chapter 7.","Page 8-66 / 8.10.3.6
Table 8-5
Table 8-6","1. Are MT set at MCL level for COCs? The domestic and farm drinking water users MT are set to MCL and SMCL level, However Agricultural wells are set to WQO
2. Are all MT set at MCL level? Yes

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Yes,"8.7.3.2 Minimum Thresholds Impact on Domestic Wells
There is no known domestic use in the Marina-Ord Area. Land uses in this area are either urban, where well construction restrictions are imposed by the City of Marina and Monterey County, or open space. Additionally, groundwater elevation minimum thresholds in the shallower Dune Sand and 180-Foot Aquifers have been defined within their historical range of groundwater elevations, which has been steady for more than two decades. Therefore, minimum thresholds for groundwater elevation in the Marina-Ord Area are unlikely to impact domestic wells which are typically completed at shallower depths. In the Corral de Tierra Area, groundwater elevation minimum thresholds are compared to the range of domestic well depths using DWR’s Online System for Well Completion Reports (OSWCR) database. This check was done to assure that the minimum thresholds maintain operability in a reasonable percentage of domestic wells. The proposed minimum thresholds for groundwater elevation do not necessarily protect all domestic wells because it is impractical to manage a groundwater basin in a manner that fully protects the shallowest wells. The average computed depth of domestic wells in the Subbasin is 391.8 feet using data from the OSWCR database. While this approach is reasonable, there are some errors that add inaccuracy to the analysis. These include: • The OSWCR database may include wells that have been abandoned or destroyed, and therefore will have no detrimental impacts from lowered groundwater elevations. • Domestic wells drilled prior to 1995 may no longer be in use, particularly if residents switched to small water systems. • Some domestic wells may draw water from shallow, perched groundwater that is not managed in this GSP. • Some wells in the OSWCR database are not accurately located, and therefore the estimated depth to water may not be accurate. • The depth to water is derived from a smoothly interpolated groundwater elevation contour map. Errors in the map may result in errors in groundwater elevation at the selected domestic wells. Given the limitations listed above, the analysis included 19 wells that had accurate locations and were drilled after 1994 out of the total 169 domestic wells in the OSWCR database for this area. In the Corral de Tierra Area, 100% of the domestic wells should have at least 25 feet of water in them to remain operable if groundwater elevations are at minimum thresholds. Therefore, the minimum thresholds appear to be reasonably protective for domestic users. &&&
8.7.3.6 Effects on Beneficial Users and Land Uses
The groundwater elevation minimum thresholds may have several effects on beneficial users and land uses in the Subbasin and adjacent Subbasins. Urban land uses and users. The groundwater elevation minimum thresholds may reduce the amount of groundwater pumping in the Subbasin or adjacent Subbasins, or result in obtaining alternative sources of water within the Monterey Subbasin or through regional efforts. This may result in higher water costs for water users. Domestic land uses and users. The groundwater elevation minimum thresholds are intended to protect most domestic wells along with small state and small local system wells. Therefore, the minimum thresholds will likely have an overall beneficial effect on existing domestic land uses by protecting the ability to pump from domestic wells or be supplied by small systems. However, extremely shallow domestic wells may become dry as many have during extended dry periods, requiring owners to drill deeper wells. Additionally, the groundwater elevation minimum thresholds may limit the number of new domestic wells or small state and small local system wells that can be drilled to limit future declines in groundwater elevations as result of additional pumping that would come into production. &&&
8.10.3.4 Effect on Beneficial Uses and Users
Urban land uses and users. The groundwater quality minimum thresholds generally provide positive benefits to the Subbasin’s urban water users. Preventing any GSA actions that would result in in additional drinking water supply wells exceeding MCLs or SMCLs ensures adequate groundwater quality for public water system supplies.
Agricultural land uses and users. The groundwater quality minimum thresholds generally provide positive benefits to the Subbasin’s agricultural water users. Preventing any GSA actions that would result in additional agricultural supply wells from exceeding levels that could reduce crop production ensures that a supply of usable groundwater will exist for beneficial agricultural use. Domestic land uses and users. The groundwater quality minimum thresholds generally provide positive benefits to the Subbasin’s domestic water users. Preventing any GSA actions that would result in constituents of concern in additional drinking water supply wells from exceeding MCLs or SMCLs ensures adequate groundwater quality for domestic supplies.&&&
","Page 8-35 / 8.7.3.2
Page 8-37 / 8.7.3.6
Figure 8-1 thru 8-11
Page 8-66 / 8.10.3.4
Page 8-66 / 8.10.3.4","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? Yes, 100% of the domestic wells should have at least 25 feet of water in them to remain operable if groundwater elevations are at minimum thresholds. 
Also see answers for  Row 53 and 54 

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention impact of groundwater elevation MT on Tribes? NA
2. Do they mention impact of water quality MT on Tribes? Na
2. Do they mention impact of ISW MT on Tribes? Na
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"8.7.3.6 Effects on Beneficial Users and Land Uses
The groundwater elevation minimum thresholds may have several effects on beneficial users and land uses in the Subbasin and adjacent Subbasins. Ecological land uses and users. Groundwater elevation minimum thresholds may limit the amount of groundwater pumping in the Subbasin and may limit both urban and agricultural growth. This outcome may benefit ecological land uses and users by curtailing the conversion of native vegetation to agricultural or domestic uses, and by reducing pressure on existing ecological land caused by declining groundwater elevations. &&&
8.12.3 Minimum Thresholds
The minimum threshold for depletion of interconnected surface water is set to: Minimum shallow groundwater elevations historically observed between 1995 and 2015 near locations of interconnected surface water.
Figure 8-16 shows locations of potentially interconnected surface water and shallow groundwater level minimum thresholds established in the Marina-Ord Area. &&&
8.12.3.1 Information Used and Methodology for Establishing Depletion of Interconnected Surface Water Minimum Thresholds 
The various beneficial uses and users of surface waters were addressed when setting interconnected surface water depletion minimum thresholds. The classes of beneficial uses and users that were reviewed include riparian rights holders, appropriative rights holders, ecological surface water users, and recreational surface water users. This evaluation is not a formal analysis of public trust doctrine, but provides a reasonable review all uses and users in an attempt to balance all interests. This evaluation does not assess what constitutes a reasonable beneficial use under Article X, Section 2 of the California Constitution. The minimum thresholds for depletion of interconnected surface waters are developed using the definition of significant and unreasonable conditions described above, public information about critical habitat, public information about water rights described below, and the Subbasin water budget analysis.&&&
8.12.3.4 Effect on Beneficial Uses and Users
Table 3-9 of the Salinas River Long-Term Management Plan (MCWRA, 2019) includes a list of 18 different designated beneficial uses on certain reaches of the river. In general, the major beneficial uses on the Salinas River are: • Surface water diversions for agricultural, urban/industrial and domestic supply • Groundwater pumping from recharged surface water • Freshwater habitat • Rare, threated or endangered species, such as the Steelhead Trout • CSIP diversions The depletion of surface water minimum thresholds may have varied effects on beneficial users and land uses in the Subbasin. Ecological land uses and users. The depletion of surface water minimum thresholds likely benefits ecological uses and users by preventing further degradation of ecological impacts from groundwater pumping. Additionally, by setting future groundwater levels at or above recent lows, there should be less impact to GDEs than has been seen to date. Therefore, GDEs are protected from future significant and unreasonable impacts due to low groundwater levels, regardless of the GDE location.&&&
8.12.3.6 Method for Quantitative Measurement of Minimum Threshold
Groundwater elevations measured in shallow wells adjacent to potentially interconnected surface water bodies will serve as the primary approach for monitoring depletion of surface water. The Monterey Subbasin Model will serve as the secondary approach for monitoring depletion of surface water when it becomes available. At a minimum, the model will be updated every 5 years and the amount of surface water depletion that occurred in the previous 5 years will be estimated.
As discussed in Chapter 7, one shallow groundwater well is included in the monitoring network within the Marina-Ord Area. In the event that future groundwater activities in the Subbasin or the adjacent 180/400-Foot Aquifer Subbasin may influence the condition of these vernal ponds, the GSAs will work with project proponents to install additional shallow groundwater monitoring well. New projects or management actions that could impact groundwater conditions near the coastal areas of the City of Marina will require associated permitting by the City of Marina, the County of Monterey, and the California Coastal Commission per land use restrictions discussed in Chapter 3.
No shallow groundwater wells are currently identified in the Corral de Tierra Area. As discussed in Chapter 7, SVBGSA will incorporate one existing shallow well along Toro Creek near the USGS gauge into the interconnected surface water monitoring network and will work with USGS to reactivate the stream gauge along Toro Creek during GSP implementation for conjunctive data collection.


","Page 8-37 / 8.7.3.6
Page 8-74 / 8.12.3
Figure 8-16
Page 8-76 / 8.12.3.1
Page 8-78 / 8.12.3.4
Page 8-79 / 8.12.3.5","1. Do they mention impact of groundwater elevation MT on GDEs? Yes
2. Do they mention impact of ISW MT on GDEs? yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? Somewhat, for ISW. No for GW elevation, The MT for ISW isMinimum shallow groundwater elevations historically observed between 1995 and 2015 near locations of interconnected surface water  
The red page numbers is because they haven't included page number in these pages.

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,,"1. Does the GSP mention Drinking Water Users for water quality MO? No
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",Not Applicable,,,"1. Does the GSP mention Tribes for WQ MO? NA
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? Na
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO?No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
