Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
CC/Other,,,Climate Change,1,"Does the GSP incorporate climate change into the projected water budget using DWR change factors or other source? If other, please specify in the Notes. If DWR change factors were used, indicate in the Notes whether the GSP use 2030 factors, 2070 factors, or both?","No: Climate change not incorporated into projected water budget
Somewhat: Use a different climate model other than DWR change factors but description of methodology is unclear
Yes: Climate change is incorporated and methods are clearly stated","water budget, climate change, change factors, 2030, 2070",Yes,"Additional projected scenarios were developed to model potential climate change scenarios. Climate change scenarios were developed using the DWR guidance for the 2030 and 2070 central tendencies. The climate change scenarios were implemented following DWR’s guidance related to the 2030 and 2070 central tendency climate change scenarios and associated adjustment factors applied to model inputs such as precipitation, ET, and surface water inflows. In the Tehama IHM area, the DWR climate change guidance and adjustment factors tend to result in increases in precipitation, ET, and streamflows. Additional detail about the development and results of these scenarios can be found in Appendices 2-J and 2-K.","Page 2C-55 / 2.3.9
Tables 2-32, 2-33","1. Is climate change incorporated? Yes
2. Do they use DWR change factors (climate period analysis), transitory analysis or something else (describe)? DWR change factors
3. If using DWR climate change factors, do they use 2030, 2070 or both? Both 2030 and 2070 central tendency"
CC/Other,,,Climate Change,1,"Does the GSP consider multiple climate scenarios (e.g., the 2070 wet and 2070 extremely dry) scenarios in the projected water budget? If there are other scenarios considered in the GSP, please specify in the Notes.","No: Only one climate scenario used
Somewhat: no somewhat for this question
Yes: Multiple climate scenarios used (wet / extremely dry) and provided in projected water budget","projected water budget, 2070",No,"Additional projected scenarios were developed to model potential climate change scenarios. Climate change scenarios were developed using the DWR guidance for the 2030 and 2070 central tendencies. The climate change scenarios were implemented following DWR’s guidance related to the 2030 and 2070 central tendency climate change scenarios and associated adjustment factors applied to model inputs such as precipitation, ET, and surface water inflows. In the Tehama IHM area, the DWR climate change guidance and adjustment factors tend to result in increases in precipitation, ET, and streamflows. Additional detail about the development and results of these scenarios can be found in Appendices 2-J and 2-K.","Page 2C-55 / 2.3.9
","1. If they use DWR climate change factors, which scenarios do they use? (central tendency, extreme wet, extreme dry) Only central tendency for both 2030 and 2070; based on text from the Appendix 2K (see line 44), only the 2070 scenario was used in the final incorporation of climate change into the budget
2. If other than DWR factors, which combination(s) of RCP and GCM do they use?
3. If other than DWR factors, do they use an ensemble of models or single model run?"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into precipitation inputs for the projected water budget?,"No: Precipitation not adjusted for climate change in inputs for projected water budget
Somewhat: no somewhat for this question
Yes: Precipitation adjusted for climate change either through change factors or other model projections for the projected water budget","projected water budget, precipitation, input",Yes,"Additional projected scenarios were developed to model potential climate change scenarios. Climate change scenarios were developed using the DWR guidance for the 2030 and 2070 central tendencies. The climate change scenarios were implemented following DWR’s guidance related to the 2030 and 2070 central tendency climate change scenarios and associated adjustment factors applied to model inputs such as precipitation, ET, and surface water inflows. In the Tehama IHM area, the DWR climate change guidance and adjustment factors tend to result in increases in precipitation, ET, and streamflows. Additional detail about the development and results of these scenarios can be found in Appendices 2-J and 2-K.
&&
This section presents the results of the Projected (Future Land Use with Climate Change) scenario. This scenario assumes constant land use conditions based on assumed projected development within the Red Bluff Subbasin and the DWR climate change guidance for the 2070 central tendencies.
&&
Precipitation estimates for the Red Bluff Subbasin are provided in Figure 74 and Table 71. Total precipitation is highly variable between years in the study area, ranging from approximately 440 taf (18.5 inches) during average critically dry years to 840 taf (37.0 inches) during average wet years.","Page 2C-55 / 2.3.9
Appendix 2K, page 190 / 4.3.1.1
Appendix 2K, page 192 / 4.3.1.2
Appendix 2K Figure 73, Table 70",Only 2070 used (despite some tables in the main GSP text using both 2030 and 2070 for some budget calculations)
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into evapotranspiration inputs for the projected water budget?,"No: Evapotranspiration not adjusted for climate change in projected water budget inputs
Somewhat: no somewhat for this question
Yes: Evapotranspiration adjusted for climate change either through change factors or other model projections in projected water budgets","projected water budget, evapotranspiration, ET, input",Yes,"Additional projected scenarios were developed to model potential climate change scenarios. Climate change scenarios were developed using the DWR guidance for the 2030 and 2070 central tendencies. The climate change scenarios were implemented following DWR’s guidance related to the 2030 and 2070 central tendency climate change scenarios and associated adjustment factors applied to model inputs such as precipitation, ET, and surface water inflows. In the Tehama IHM area, the DWR climate change guidance and adjustment factors tend to result in increases in precipitation, ET, and streamflows. Additional detail about the development and results of these scenarios can be found in Appendices 2-J and 2-K.
&&
This section presents the results of the Projected (Future Land Use with Climate Change) scenario. This scenario assumes constant land use conditions based on assumed projected development within the Red Bluff Subbasin and the DWR climate change guidance for the 2070 central tendencies.
&&
Evapotranspiration (ET) by water use sector is reported in Figure 78 through Figure 81, and Table 75 through Table 78. First, total ET is reported, followed by ET from applied water (ET of water actively applied from surface water deliveries or groundwater pumping), ET of groundwater uptake (ET of shallow water extracted directly by vegetation), and ET from precipitation (ET of water supplied through rainfall).
Total ET varies between years, with a projected average of 490 taf per year. Agricultural ET tends to increase slightly in drier years due to increased climatic demand, while the ET of native vegetation typically decreases due to reduced water supply. ET of applied water occurs primarily from agricultural land, averaging about 110 taf in wet years and about 140 taf in years classified as dry or critical. Native vegetation and agricultural crops in the Red Bluff Subbasin also directly consume shallow groundwater to meet a portion of their consumptive use requirements. ET of groundwater uptake by native vegetation and agricultural crops and totals 3.1 and 1.0 taf per year, on average. Urban ET of applied water is consistently very low and negligible.","Page 2C-55 / 2.3.9
Appendix 2K, page 190 / 4.3.1.1
Appendix 2K, page 204 / 4.3.2.1
Appendix 2K, Figure 78, Table 75",Only 2070 used (despite some tables in the main GSP text using both 2030 and 2070 for some budget calculations)
CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: CC in surface water flows, BUT imported water not adjusted 
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",Yes,"This section presents the results of the Projected (Future Land Use with Climate Change) scenario. This scenario assumes constant land use conditions based on assumed projected development within the Red Bluff Subbasin and the DWR climate change guidance for the 2070 central tendencies.
&&
The projected annual volume of surface water inflows is summarized by water source type in Figure 73 and Table 70. Over the projected (future land use with climate change) period, surface water inflows average about 140 taf per year. Virtually, all inflows of the SWS are local supplies. The CVP supplies are very small and average about 5 taf per year, on average.","Appendix 2K, page 190 / 4.
Appendix 2K, page 190 / 4.3.1.1
Appendix 2K, Figure 73, Table 70","1. Is the water budget made with a numerical model or spreadsheet model? Numerical
2. If spreadsheet, are DWR surface water change factors included?
3. Is there imported water in the water budget? Is this adjusted for climate change? Assuming Central Valley Project (CVP) waters are imported, then they are adjusted. If not, then there is no mention of imported water."
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: no somewhat for this question
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,"The Subbasin is isolated from the Pacific Ocean; therefore, this GSP does not provide monitoring for seawater intrusion sustainability indicators.",Page 3-38 / 3.6.1,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",Yes,"The small magnitude of potential change in streamflow exhibited in the Sacramento River and in tributary streams under the projected future conditions, including with climate change suggests that it is unlikely that any beneficial users of surface water would be significantly and unreasonably adversely affected by groundwater management under any of the projected future conditions evaluated. Accordingly, for the purpose of the GSP, the sustainable yield is estimated to be 150,000 acre-feet per year, which is equal to the volume of groundwater extracted annually in the Subbasin (by pumping and by uptake) minus the simulated annual decrease in storage under the projected model scenario with future land use and 2070 climate change conditions and considering the level of uncertainty associated with water budget estimates. This volume is approximately equal to the annual volume of vertical inflows from deep percolation and lateral inflows from subsurface flow occurring within the Subbasin. Assuming potential uncertainty of 25 percent associated with the water budget estimates, an associated range of values for the estimated sustainable yield would be 112,500 to 187,500 acre-feet per year. It is possible that the true sustainable yield is higher as no model scenarios were developed to test the maximum possible volume of groundwater extraction. The sustainable yield estimate provided here is consistent with the sustainability goal for the Subbasin and will be reviewed as the Subbasin implements the GSP, including through periodic review and updates to the Tehama IHM and water budget results, ongoing monitoring of Subbasin conditions as required by GSP Regulations, and filling of any data gaps identified in the GSP or during GSP implementation.",Page 2C-70 / 2.3.12,Projected SY based on 2070 CC scenario (with future projected land use)
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"3.3.4.4 Avoidance of Undesirable Results
Undesirable results will have occurred when:
• at least 25% of RMS exceed the MTs for water quality for 2 consecutive years at each well where it can be established that GSP implementation is the cause of the exceedance Changes in land use practices involving increased leaching of TDS into the groundwater system or increased extractions leading to dropping water levels and migrations of elevate TDS waters can lead to undesirable results. Through the monitoring network, the GSA aims to prevent such outcomes by analyzing long-term trends in water quality and deploying appropriate projects and managements to mitigate or deter undesirable results.&&&
3.3.4.5 Effects of the Beneficial Uses and Users of Groundwater
The effect of degraded groundwater quality on agricultural beneficial users is manifested in crop damage and reduced yields, and a reduction in the use of land for irrigated agriculture if the sole water supply is groundwater. Urban and domestic beneficial uses are impacted if degraded water is the only source for potable use. The impacts include the need to use alternative sources of water that may be more expensive than groundwater and potential undesirable aesthetic qualities without pre-treatment of the degraded water prior to use. &&&
3.4.1.4 Groundwater Quality
Water quality degradation will lead to an undesirable result when at least 25% of RMS wells exceed the MTs for water quality for two (2) consecutive years at each well where it can be established that GSP implementation is the cause of the exceedance. This result will be considered unreasonable and significant if it causes reduction in the long-term viability of domestic, agriculture, municipal wells, or environmental uses over the planning and implementation of the GSP.&&&
For domestic beneficial users of groundwater, the most significant undesirable results are groundwater levels, groundwater storage, and groundwater quality. Undesirables results for any of these three (3) sustainability indicators could potentially restrict the ability of households to use water for domestic purposes. Subsidence and interconnected surface waters will not have direct impact on domestic users.","Page 3-31 / 3.3.4.4
Page 3-32 / 3.3.4.5
Page 3-37 / 3.4.1.4
Page 3-38 / 3.4.2","1. Do they mention Drinking water users for UR? Yes
2. Which URs mention Drinking Water Users? GW quality
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) No, this section is very vague and they have lots of data gaps.
4. Are all impacts of all COCs described? No"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention DACs for UR? No
2. Which URs mention DACs?
3. Are impacts to DACs well analyzed?
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention Tribes for UR? NA
2. Which URs mention Tribes?
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"For environmental beneficial uses of groundwater in the Subbasin, the most significant undesirable results are subsidence and the depletion of interconnected surface water. High levels of subsidence can damage flood control infrastructure which can cause damage to the surrounding environment through landslides and soil loss. The depletion of interconnected surface waters could damage groundwater dependent ecosystems and other vegetation and native species reliant on these surface water sources.",Page 3-38 / 3.4.2,"1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? Generalized explanation
3. Are impacts to GDEs well analyzed?No, this section is very vague and they have lots of data gaps.
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"3.3.4.1 Description of Minimum Threshold
The MTs for degraded water quality is protective of existing and potential beneficial uses and users in the Subbasin. SGMA’s water quality objective focuses on a constituent’s contribution due to activities at the land surface rather than on the presence of naturally occurring constituents. Based on the review of groundwater quality in Chapter 2, the constituent of concern for beneficial users in the Subbasin is TDS. TDS is being monitored as an overall indicator of groundwater quality within the Subbasin. The basis for establishing a MTs is to minimize the additional contribution and migration of high concentrations of TDS. The MTs for TDS is 750 milligrams per liter (mg/L). This threshold is lower than the California State Water Resources Control Board (SWRCB) upper secondary maximum containment level (SMCL) of 1,000 mg/L as set by SWRCB for taste and odor. Minimum thresholds for all wells are summarized in Table 3-10.&&&
The measurable objective is established at 500 mg/L which represents recommended secondary drinking water standards.","Page 3-30 / 3.3.4.1
Table 3-10
Page 3-17/ 3.2.4.1","1. Are MT and MO set for COCs? Just for TDS
2. Do they set MT and MO for all COCs? Just for TDS"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"3.3.4.1 Description of Minimum Threshold
The MTs for degraded water quality is protective of existing and potential beneficial uses and users in the Subbasin. SGMA’s water quality objective focuses on a constituent’s contribution due to activities at the land surface rather than on the presence of naturally occurring constituents. Based on the review of groundwater quality in Chapter 2, the constituent of concern for beneficial users in the Subbasin is TDS. TDS is being monitored as an overall indicator of groundwater quality within the Subbasin. The basis for establishing a MTs is to minimize the additional contribution and migration of high concentrations of TDS. The MTs for TDS is 750 milligrams per liter (mg/L). This threshold is lower than the California State Water Resources Control Board (SWRCB) upper secondary maximum containment level (SMCL) of 1,000 mg/L as set by SWRCB for taste and odor. Minimum thresholds for all wells are summarized in Table 3-10.","Page 3-30 / 3.3.4.1
Table 3-10","1. Are MT set at MCL level for COCs? Yes
2. Are all MT set at MCL level? MT at 750 mg/l (SMCL) and MO at 500 mg/ Liter MCL

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"3.3.1.1 Description of Minimum Threshold
Groundwater levels will be measured at existing or new monitoring wells to gauge if MTs are being met. The groundwater level monitoring will be conducted in accordance with the monitoring plan outlined in Section 3.11. Furthermore, the groundwater level monitoring will meet the requirements of the technical and reporting standards included in the GSP regulations. As noted in Section 3.11, the current groundwater monitoring network includes seven (7) wells in the Upper Aquifer and one (1) well in the Lower Aquifer (Figure 3-2 and Figure 3-3). The GSA will also install three (3) nested monitoring wells (TSS 1-3) in the Subbasin which is included in this monitoring network (Figure 3-7). These well are designed to monitor both the upper and lower aquifers.&&&
The MTs are intended to protect against significant and unreasonable levels of chronic groundwater storage declines, water quality degradation, subsidence in areas where critical infrastructure is located. These MTs are also being utilized as initial MTs for interconnected surface waters and are intended to protect against negative impacts to GDEs and the depletion of interconnected surface waters. The development of MTs for chronic lowering of groundwater elevations included a review of historical groundwater levels and the projected water levels trends in 2042. Minimum thresholds were established based on these historical and projected data and the GSA’s consideration of undesirable results. The MTs for chronic lowering of groundwater elevations are based on documented screen intervals of key wells located both in the upper and lower aquifers in the Subbasin. The MTs were set to the following: • Upper Aquifer: Spring groundwater elevation where less than 10 - 20% (on average) of domestic wells could potentially be impacted. • Lower Aquifer: Spring groundwater elevation minus 20 to 120 feet.  RMS wells and the subsequent MTs are listed in Table 3-7 and Table 3-8. Groundwater level hydrographs from which the MTs were developed are provided in Appendix 3.A&&&
3.3.1.2 Quantitative Measurement
The quantitative measurement for chronic lowering of groundwater elevations will be the annual spring measurements taken at the RMS wells. The data obtained will be appended to existing data to generate hydrographs for the wells. These hydrographs will be analyzed for changing trends in water elevations and compared to established MTs to ensure they are not exceeded.&&&
3.3.8 Minimum Thresholds Impacts on Beneficial Users
The MTs established for the sustainability indicators that are present in the Subbasin may have several effects on beneficial users and land use in the Subbasin. The Red Bluff Subbasin has not been fully developed and its extraction potential has yet to be realized. Therefore, although in some cases MTs may be set at water levels not previously experienced in the Subbasin, they are not anticipated to cause adverse impacts to most sectors. Historical water level trends, future water level projections, and domestic well water levels were all considered when establishing MTs. No more than 20% of Upper aquifer wells are expected to go dry under MTs conditions set for the Upper aquifer This impact does not apply to the MTs set for the lower aquifer. If MTs are met for two (2) consecutive spring readings, PMAs will be triggered to raise water levels.","Page 3-22 / 3.3.1.1
Page 3-23 / 3.3.1.1
Table 3-7 & 3-8
Figure 3-7
Page 3-25 / 3.3.1.2
Page 3-34 / 3.3.8","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? No
3. Do they use quantitative data to describe the harm of crossing the MT? No

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? NA
2. Do they mention impact of water quality MT on Tribes? NA
2. Do they mention impact of ISW MT on Tribes? NA
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"3.3.1.1 Description of Minimum Threshold
Groundwater levels will be measured at existing or new monitoring wells to gauge if MTs are being met. The groundwater level monitoring will be conducted in accordance with the monitoring plan outlined in Section 3.11. Furthermore, the groundwater level monitoring will meet the requirements of the technical and reporting standards included in the GSP regulations. As noted in Section 3.11, the current groundwater monitoring network includes seven (7) wells in the Upper Aquifer and one (1) well in the Lower Aquifer (Figure 3-2 and Figure 3-3). The GSA will also install three (3) nested monitoring wells (TSS 1-3) in the Subbasin which is included in this monitoring network (Figure 3-7). These well are designed to monitor both the upper and lower aquifers.&&&
The MTs are intended to protect against significant and unreasonable levels of chronic groundwater storage declines, water quality degradation, subsidence in areas where critical infrastructure is located. These MTs are also being utilized as initial MTs for interconnected surface waters and are intended to protect against negative impacts to GDEs and the depletion of interconnected surface waters. The development of MTs for chronic lowering of groundwater elevations included a review of historical groundwater levels and the projected water levels trends in 2042. Minimum thresholds were established based on these historical and projected data and the GSA’s consideration of undesirable results. The MTs for chronic lowering of groundwater elevations are based on documented screen intervals of key wells located both in the upper and lower aquifers in the Subbasin. The MTs were set to the following: • Upper Aquifer: Spring groundwater elevation where less than 10 - 20% (on average) of domestic wells could potentially be impacted. • Lower Aquifer: Spring groundwater elevation minus 20 to 120 feet.  RMS wells and the subsequent MTs are listed in Table 3-7 and Table 3-8. Groundwater level hydrographs from which the MTs were developed are provided in Appendix 3.A","Page 3-22 / 3.3.1.1
Page 3-23 / 3.3.1.1
Table 3-7 & 3-8
Figure 3-7","1. Do they mention impact of groundwater elevation MT on GDEs? Just mention
2. Do they mention impact of ISW MT on GDEs? No
3. Do they use quantitative data to describe the harm of crossing each of the MT? No

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"3.2.1.1 Description of Measurable Objectives
Measurable objectives for groundwater levels were established by analyzing historical groundwater level data and determining approximately how many domestic wells may be negatively impacted at different measurable thresholds. Both annual (variability from year to year) and seasonal variability were considered in the development of MOs. Groundwater elevation SMC were developed based on historic measurements and a sustainability goal of preventing negative impacts to domestic wells. Measurable objectives were set at each of the monitoring sites (Table 3-2 and Figure 3-2). These sites were selected to provide an even distribution of coverage over the Subbasin and based on each individual well’s ability to capture the general groundwater trend for other wells in their vicinity. Specifically, to determine MOs, historical water elevations and projected water level trends were analyzed. The Subbasin aims to become sustainable by 2042 and therefore, MOs were set to spring 2042 projected elevations minus 5 feet for wells with a decreasing projected trend and at spring 2015 water levels minus 5 feet for wells with an increasing projected trend in water elevations or with no trend. These MOs allow for operational flexibility while maintaining sustainability within the Subbasin. Groundwater level hydrographs showing MOs for each groundwater level sustainability indicator well are provided in Appendix 3.A Measurable objectives for each groundwater level monitoring well in the upper and lower aquifers are summarized in Tables 3-2 and 3-3. &&&
The sustainability goal for groundwater elevation is to prevent a negative impact on no more than 20% of the domestic wells within the upper aquifer. Planned PMAs in conjunction with coordination of SMC with adjacent subbasins will ensure the MOs for groundwater elevations are met.&&&
3.2.4.1 Description of Measurable Objectives
The MOs for minimizing the degradation of groundwater quality are based on groundwater sample concentrations meeting water quality objectives and groundwater quality at concentrations similar to historical observations in the groundwater basin. Based on the review of groundwater quality in Chapter 2, the constituent being evaluated for all beneficial users is total dissolved solids (TDS). The basis for establishing the measurable objective is to minimize the additional contribution and migration of TDS. The GSA is aware of nitrate issues within the Subbasin and TDS will be used to monitor the overall groundwater quality. Additional needs for nitrate monitoring will be evaluated on an ongoing basis and the plan will be modified as needed. Measurable objectives for wells in the monitoring network are summarized in Table 3-5 and shown on Figure 3-5. All water quality monitoring wells are constructed in the upper aquifer as TDS is not a concern in the lower aquifer and more pumping occurs from the upper aquifer. The MOs for groundwater quality are concentrations of TDS that are generally representative of secondary drinking water standards for urban and domestic beneficial and tolerable for most crops grown in the Subbasin without blending with surface water supplies. The measurable objective is established at 500 mg/L which represents recommended secondary drinking water standards.","Page 3-10 / 3.2.1.1
Figure 3-2 & 3-3
Table 3-2 & 3-3
Appendix 3.A & 3.B
Page 3-14 / 3.2.1.3
Page 3-17 / 3.2.4.1","1. Does the GSP mention Drinking Water Users for water quality MO? Somehow
2. Does the GSP mention Drinking Water Users for groundwater elevation MO?Yes
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? They have done a good job on GW elevation, Not on GW quality
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? NA
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? NA
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No (They have data gaps on ISW section, which they will be addressing)
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
