Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention DACs for UR? No
2. Which URs mention DACs?
3. Are impacts to DACs well analyzed?

The basin is DAC/SDAC but the plan needs to address how these crtieria are meeting the needs of DACs specifically. They need to be showing they are addressing needs of domestic users and ackowledge that these domestic users are DACs. "
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention Tribes for UR? NA
2. Which URs mention Tribes?
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"6.4.1.4 Potential Effects of Undesirable Results
If groundwater levels were to reach levels indicating undesirable results, potential effects could include the following: · Dewatering of shallow wells · Increased costs to pump groundwater · Adverse effects on groundwater dependent ecosystems (GDEs) resulting from losses of connection with the principal aquifer, including difficulty for plants and animals to access groundwater · Changes in irrigation practices and crops grown · Adverse effects on property values and the regional economy&&&
6.4.3 Degraded Water Quality 
The undesirable result related to degraded water quality is defined under SGMA as: Significant and unreasonable degraded water quality, including the migration of contaminant plumes that impair water supplies (CWC Section 10721(x)(4)). 
6.4.3.1 Description of Undesirable Results
An undesirable result for degraded water quality in the Sutter Subbasin would be the result stemming from a causal nexus between groundwater-related activities, such as groundwater extraction or recharge, and a degradation in groundwater quality that causes a significant and unreasonable reduction in long-term viability of domestic, agricultural, municipal, or environmental uses over the planning and implementation horizon of this GSP. The causal nexus reflects that the undesirable results are water quality issues associated with groundwater pumping and other groundwater management-related activities rather than water quality issues resulting from land use practices, naturally-occurring water quality issues, or other issues not associated with groundwater pumping and other groundwater-related activities.&&&
6.4.3.4 Potential Effects of Undesirable Results
 If an undesirable result for degraded water quality were to occur, the effect could cause a reduction in economically usable groundwater supply for all beneficial users of groundwater and/or an increased need for groundwater treatment prior to use, with domestic wells being most vulnerable as costs for treatment or access to alternate supplies can be high for small users. For agricultural groundwater users, degraded water quality may cause potential changes in irrigation practices, crops grown, agricultural efficiencies, adverse effects on property values, and other economic impacts, with the potential to adversely impact the larger economy throughout the Subbasin. Water quality degradation could also impact GDEs and impact surface water quality and health of aquatic species. Additionally, reaching undesirable results levels for groundwater quality could adversely affect current and projected municipal uses, which could have to install treatment systems or seek alternate supplies.&&&
6.4.5.2 Identification of Undesirable Results
Groundwater elevations dropping below the minimum threshold criteria at 25% of representative monitoring locations (6 out of 23 representative wells) concurrently over two consecutive seasonal high water level measurements resulting in a significant loss of aquifer contribution to the interconnected water course (if currently a gaining stream) and/or a reversal of stream connection from gaining to losing streams.&&&
6.4.5.4 Potential Effects of Undesirable Results 
If depletions of interconnected surface water were to reach levels causing undesirable results, the adverse effects could potentially include reduced ability of surface water flows to meet instream flow requirements or to deliver surface water supplies to users in the Subbasin. Fisheries, riparian habitat, and recreational opportunities within the Sutter Subbasin could also be impacted by lower instream flows and by increased temperatures. This could also result in increased groundwater production to offset the availability of surface water, changes in irrigation practices and crops grown, and could cause adverse effects on property values and the subbasin-wide economy.
","Page 6-6 / 6.4.1.4
Page 6-7 / 6.4.3
Page 6-8 / 6.4.3.1
page 6-9 / 6.4.3.4
Page 6-11 / 6.4.5.2
Page 6-11 / 6.4.5.4","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? GW Elevation, GW quality and ISW
3. Are impacts to GDEs well analyzed? No, just mention
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"6.5.4.1 Identification and Methodology 
The minimum threshold for degraded water quality is established as the highest of: (1) the Upper SMCL for TDS (1,000 mg/L) and Primary MCL for nitrate as N (10 mg/L) or (2) current water quality conditions for TDS and nitrate as N based on data available from 2000 to the time of GSP development (Summer 2021) at the representative monitoring well or nearby well within the same aquifer zone, as described in Section 5.2.5 of the Basin Setting chapter, using maximum concentration detected of each constituent. Table 6-2 reflects the minimum thresholds for degraded water quality at each representative monitoring site. Minimum thresholds for degraded water quality are established consistent with California drinking water standards and California’s Antidegradation Policy (State Board Resolution 68-16). Local input through SSGMCC meetings, as well as the August 11, 2021 public workshop, were applied in setting the minimum threshold for degraded water quality. The selected minimum thresholds reflect input from local water purveyors as well as the local agricultural community and is expected to avoid undesirable results in the Sutter Subbasin. It should be noted that the concentrations presented for minimum thresholds reflect ambient groundwater quality, where additional treatment may be necessary to meet state and federal MCLs for drinking water.&&&
6.6.4 Degraded Water Quality 
The measurable objective for degraded water quality is set as the current water quality conditions for TDS and nitrate as N based on data available from 2000 to the time of GSP development (Summer 2021) at the representative monitoring well or nearby well within the same aquifer zone (as described in Section 5.2.5 of the Basin Setting
chapter) using maximum concentration detected of each constituent. In the event that well-specific data or nearby well data in the same aquifer zone are not present, the measurable objective has been set at 500 mg/L for TDS (the Recommended SMCL) and 7 mg/L for nitrate as N [70% of the Primary MCL, per the adaptive management trigger system described in the Framework for a Drinking Water Well Impact Mitigation Program (Self-Help Enterprises et al., n.d.)]. Table 6-6 reflects the measurable objectives and interim milestones for degraded water quality at each representative monitoring site.","Page 6-24 / 6.5.4.1
Page 6-53 / 6.6.4","1. Are MT and MO set for COCs? Yes
2. Do they set MT and MO for all COCs? Just for nitrate and TDS "
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"6.5.4.1 Identification and Methodology
 The minimum threshold for degraded water quality is established as the highest of: (1) the Upper SMCL for TDS (1,000 mg/L) and Primary MCL for nitrate as N (10 mg/L) or (2) current water quality conditions for TDS and nitrate as N based on data available from 2000 to the time of GSP development (Summer 2021) at the representative monitoring well or nearby well within the same aquifer zone, as described in Section 5.2.5 of the Basin Setting chapter, using maximum concentration detected of each constituent.
",Page 6-24 / 6.5.4.1,"1. Are MT set at MCL level for COCs? For nitrate and TDS
2. Are all MT set at MCL level? most of them are set at MCL lvl however two of the Locations show MT set for TDS higher than SMCL lvl and one MT for Nitrate set at 11 higher than MCL lvl 
Also, MO in those locations is set at higher than MCL lvl

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Yes,"6.5.1.1 Identification and Methodology
 The minimum threshold for chronic lowering of groundwater levels is established as the deepest of the following:1. The historic low for the available record at each representative monitoring site; or 2. 90% of the average groundwater elevation from the projected water budget (baseline condition over 60-year period using C2VSimFG-Sutter) at each representative monitoring site with an artificial increase in evapotranspiration (ET) of 50%; or 3. The average operating range (difference between measurable objective and minimum threshold) for all representative monitoring sites using the above criteria for the following aquifer zones (AZs), applied based on the available screen interval or well depth information for each representative monitoring site: a. Shallow AZ and AZ-1 = 8.0 feet b. AZ-2 and AZ-3 = 16.5 feet Table 6-1 reflects the minimum thresholds for chronic lowering of groundwater levels at each representative monitoring site. Refer to Appendix 6-A for hydrographs for all representative monitoring sites for chronic lowering of groundwater levels plotted with the established minimum thresholds and measurable objectives. In the Sutter Subbasin, groundwater levels have been sustainable over time as the aquifer rebounds during all water year types following the irrigation season, returning to pre-pumping levels on a seasonal basis (see Section 5.2 Groundwater Conditions). Therefore, undesirable results relative to chronic lowering of groundwater levels have not historically been observed in the Sutter Subbasin. At each representative monitoring site, the C2VSimFG-Sutter integrated flow model was used to simulate groundwater elevations from the projected water budget to derive an average groundwater elevation over the 60-year simulation period assuming an artificial increase in ET by 50% to induce additional groundwater pumping to meet overlying land use demands to the point where interconnected streams that are gaining become losing. The Sacramento and Feather Rivers act as regulating reservoirs in the Sutter Subbasin, feeding water into the Subbasin as groundwater levels are lowered through natural fluctuations or groundwater pumping. A factor of 90% of the average simulated groundwater levels, where ET is increased by 50%, was applied to be conservative and avoid changes in the direction of stream interconnection while providing for additional operating range in the Sutter Subbasin. &&&
For representative monitoring sites with small operating ranges as a result of the application of the first two minimum threshold methodologies listed above, a minimum operating range was applied based on values calculated by applying those methodologies. The average operating range for the Shallow AZ and AZ-1 were combined with the goal of being protective of interconnected surface waters, GDEs, and shallow domestic wells, where the average operating range of AZ-2 and AZ-3 were combined because most groundwater is pumped from these aquifer zones by municipal and agricultural production wells in the Sutter Subbasin. A minimum operating range is applied where applicable in order to allow for a reasonable use of groundwater by all beneficial users in the Sutter Subbasin. Throughout GSP implementation, additional data collected at each representative monitoring site will be evaluated to determine that the minimum operating range applied does not cause an undesirable result in the Sutter Subbasin or adjacent subbasins. At the time of GSP development, it is not anticipated this method will cause an undesirable result based on the projected absence of undesirable results using the first two calculation methods presented above. Three other methodologies were considered in establishing minimum thresholds for chronic lowering of groundwater levels: use of Thiessen polygons with consideration of the number of impacted domestic wells in each polygon, minimum saturated thickness required to maintain domestic and/or agricultural groundwater pumping, and operating range using proxy wells where minimal data was available in the historic record for representative monitoring wells. Refer to Appendix 6-B for more information about development of minimum thresholds for chronic lowering of groundwater levels and a comparison of considered methodologies.&&&
6.5.1.4 Effects on Beneficial Uses and Users
 Beneficial uses and users of groundwater are identified in Section 4.1 of the Outreach and Communication chapter and generally include the following uses or users: domestic, municipal, agricultural, and environmental. All beneficial uses and users of groundwater, and their associated land uses and property interests, were considered in establishing minimum thresholds for chronic lowering of groundwater levels. Stakeholders, including the public, were invited to provide feedback on minimum thresholds during SSGMCC meetings (held bi-weekly and noticed according to the Brown Act) and a public workshop held on August 11, 2021. Municipal and agricultural representatives are members of the SSGMCC and participated in the development of minimum thresholds. A description of how minimum thresholds may affect the interests of beneficial uses and users of groundwater or land uses and property interests is contained herein.
· Domestic. Minimum thresholds for chronic lowering of groundwater levels are established to avoid undesirable results for domestic well users, where domestic wells are typically screened in the Shallow AZ or AZ-1. If minimum thresholds are exceeded (even if an undesirable result is not observed), there may be some areas of the Subbasin where shallow domestic wells temporarily go dry. This may require the lowering of well pumps in these shallow wells, access to alternative water supplies until water levels recover (in emergency situations only), or the deepening of domestic wells.
· Municipal. Municipal wells tend to be deeper than domestic wells, with groundwater pumped typically from the lower portion of AZ-1 as well as AZ-2 and AZ-3. Municipal water supply systems are also designed to include redundancy to adapt to changes in groundwater conditions. Minimum thresholds for chronic lowering of groundwater levels are established to be protective of municipal groundwater production needs. Additionally, exceedances of minimum thresholds are not anticipated to negatively impact municipal groundwater production due to the redundancy and operating flexibility designed into municipal systems.&&&
6.5.4.1 Identification and Methodology 
The minimum threshold for degraded water quality is established as the highest of: (1) the Upper SMCL for TDS (1,000 mg/L) and Primary MCL for nitrate as N (10 mg/L) or (2) current water quality conditions for TDS and nitrate as N based on data available from 2000 to the time of GSP development (Summer 2021) at the representative monitoring well or nearby well within the same aquifer zone, as described in Section 5.2.5 of the Basin Setting chapter, using maximum concentration detected of each constituent. Table 6-2 reflects the minimum thresholds for degraded water quality at each representative monitoring site. Minimum thresholds for degraded water quality are established consistent with California drinking water standards and California’s Antidegradation Policy (State Board Resolution 68-16). Local input through SSGMCC meetings, as well as the August 11, 2021 public workshop, were applied in setting the minimum threshold for degraded water quality. The selected minimum thresholds reflect input from local water purveyors as well as the local agricultural community and is expected to avoid undesirable results in the Sutter Subbasin. It should be noted that the concentrations presented for minimum thresholds reflect ambient groundwater quality, where additional treatment may be necessary to meet state and federal MCLs for drinking water.&&&
6.5.4.4 Effects on Beneficial Uses and Users
As noted in Section 6.5.1.4, beneficial uses and users of groundwater in the Sutter Subbasin generally include domestic, municipal, agricultural, and environmental uses and users, where all beneficial uses and users of groundwater are identified in Section 4.1 of the Outreach and Communication chapter. All beneficial uses and users of groundwater, and their associated land uses and property interests, were considered in establishing minimum thresholds for degraded water quality. Stakeholders, including the public, were invited to provide feedback on minimum thresholds during SSGMCC meetings (held bi-weekly and noticed according to the Brown Act) and a public workshop held on August 11, 2021. Municipal and agricultural representatives are members of the SSGMCC and participated in the development of minimum thresholds, indicating that ambient groundwater quality consistent with drinking water standards or current water quality were sufficiently protective of beneficial uses of groundwater as they are consistent with regulatory requirements. A description of how minimum thresholds may affect the interests of beneficial uses and users of groundwater or land uses and property interests is contained herein.
· Domestic. Minimum thresholds for degraded water quality will protect groundwater quality accessed by domestic well users in some areas of the Sutter Subbasin, ensuring that the groundwater quality is maintained such that treatment is not required to meet drinking water standards. In areas of the Sutter Subbasin where ambient water quality is above drinking water standards for TDS and nitrate, minimum thresholds are established to be consistent with California’s Antidegradation Policy and not result in additional burden of treatment for domestic well users. 
· Municipal. Similar to domestic uses and users, minimum thresholds established for degraded water quality will preserve groundwater quality accessed by municipal well users in some areas of the Sutter Subbasin, ensuring that treatment is not necessary to meet drinking water standards, and are consistent with California’s Antidegradation Policy, and reduce the need for additional treatment of TDS and/or nitrate as N in areas where groundwater quality currently exceeds drinking water standards.","Page 6-11 / 6.5.1.1
Table 6-1 
Appendix 6A
Appendix 6B
Page 6-17 / 6.5.1.1
Page 6-21 / 6.5.1.4
Page 6-29 / 6.5.4.4
","1. Do they mention impact of groundwater elevation MT on drinking water users? yes
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? Yes

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?


The basin is DAC/SDAC but the plan needs to address how these crtieria are meeting the needs of DACs specifically. They need to be showing they are addressing needs of domestic users and ackowledge that these domestic users are DACs. "
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes?NA
2. Do they mention impact of ISW MT on Tribes?NA
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Yes,"6.5.1.1 Identification and Methodology
 The minimum threshold for chronic lowering of groundwater levels is established as the deepest of the following:1. The historic low for the available record at each representative monitoring site; or 2. 90% of the average groundwater elevation from the projected water budget (baseline condition over 60-year period using C2VSimFG-Sutter) at each representative monitoring site with an artificial increase in evapotranspiration (ET) of 50%; or 3. The average operating range (difference between measurable objective and minimum threshold) for all representative monitoring sites using the above criteria for the following aquifer zones (AZs), applied based on the available screen interval or well depth information for each representative monitoring site: a. Shallow AZ and AZ-1 = 8.0 feet b. AZ-2 and AZ-3 = 16.5 feet Table 6-1 reflects the minimum thresholds for chronic lowering of groundwater levels at each representative monitoring site. Refer to Appendix 6-A for hydrographs for all representative monitoring sites for chronic lowering of groundwater levels plotted with the established minimum thresholds and measurable objectives. In the Sutter Subbasin, groundwater levels have been sustainable over time as the aquifer rebounds during all water year types following the irrigation season, returning to pre-pumping levels on a seasonal basis (see Section 5.2 Groundwater Conditions). Therefore, undesirable results relative to chronic lowering of groundwater levels have not historically been observed in the Sutter Subbasin. At each representative monitoring site, the C2VSimFG-Sutter integrated flow model was used to simulate groundwater elevations from the projected water budget to derive an average groundwater elevation over the 60-year simulation period assuming an artificial increase in ET by 50% to induce additional groundwater pumping to meet overlying land use demands to the point where interconnected streams that are gaining become losing. The Sacramento and Feather Rivers act as regulating reservoirs in the Sutter Subbasin, feeding water into the Subbasin as groundwater levels are lowered through natural fluctuations or groundwater pumping. A factor of 90% of the average simulated groundwater levels, where ET is increased by 50%, was applied to be conservative and avoid changes in the direction of stream interconnection while providing for additional operating range in the Sutter Subbasin. &&&
For representative monitoring sites with small operating ranges as a result of the application of the first two minimum threshold methodologies listed above, a minimum operating range was applied based on values calculated by applying those methodologies. The average operating range for the Shallow AZ and AZ-1 were combined with the goal of being protective of interconnected surface waters, GDEs, and shallow domestic wells, where the average operating range of AZ-2 and AZ-3 were combined because most groundwater is pumped from these aquifer zones by municipal and agricultural production wells in the Sutter Subbasin. A minimum operating range is applied where applicable in order to allow for a reasonable use of groundwater by all beneficial users in the Sutter Subbasin.&&&
6.5.1.4 Effects on Beneficial Uses and Users
 Beneficial uses and users of groundwater are identified in Section 4.1 of the Outreach and Communication chapter and generally include the following uses or users: domestic, municipal, agricultural, and environmental. All beneficial uses and users of groundwater, and their associated land uses and property interests, were considered in establishing minimum thresholds for chronic lowering of groundwater levels. Stakeholders, including the public, were invited to provide feedback on minimum thresholds during SSGMCC meetings (held bi-weekly and noticed according to the Brown Act) and a public workshop held on August 11, 2021. Municipal and agricultural representatives are members of the SSGMCC and participated in the development of minimum thresholds. Environmental. Environmental users of groundwater typically rely on shallow groundwater (within 50 feet of ground surface or less) for recharge to interconnected streams and access by GDEs. If minimum thresholds for chronic lowering of groundwater levels are exceeded (even if an undesirable result is not observed), reduced groundwater recharge to streams and groundwater levels too deep for GDE species to access may be observed.&&&
6.5.6.1 Identification and Methodology 
The same methodology that was applied in calculating the minimum thresholds for chronic lowering of groundwater levels is also used for depletions of interconnected surface water. The minimum threshold for depletions of interconnected surface water is established as the deepest of the following: 1. The historic low for the available record at each representative monitoring site; or 2. 90% of the average groundwater elevation from the project water budget (baseline condition over 60-year period using C2VSimFG-Sutter) at each representative monitoring site with an artificial increase in ET of 50%; or 3. The average operating range (difference between measurable objective and minimum threshold) for all representative monitoring sites using the above criteria for the following AZs, applied based on the available screen interval or well depth information for each representative monitoring site:
a. Shallow AZ and AZ-1 = 8.0 feet b. AZ-2 and AZ-3 = 16.5 feet Table 6-4 reflects the minimum thresholds for depletions of interconnected surface water at each representative monitoring site. Refer to Appendix 6-A for hydrographs for all representative monitoring sites for depletions of interconnected surface water plotted with the established minimum threshold and measurable objectives. Additionally, refer to Appendix 6-B for more information about development of minimum thresholds for chronic lowering of groundwater levels and a comparison of considered methodologies, where the same methodologies were also considered for depletions of interconnected surface water.&&&
n the Sutter Subbasin, groundwater levels have been sustainable over time as the aquifer rebounds during all water year types following the irrigation season, returning to pre-pumping levels on a seasonal basis (see Section 5.2 Groundwater Conditions). The Sacramento and Feather Rivers act as ‘regulating reservoirs’ in the Sutter Subbasin, feeding water into the Subbasin as groundwater levels are lowered through natural fluctuations and groundwater pumping. Therefore, undesirable results relative to depletions of interconnected surface water have not historically been observed in the Sutter Subbasin. At each representative monitoring site, the C2VSimFG-Sutter flow model was used to simulate groundwater elevations from the projected water budget to estimate average groundwater elevations over the 60-year simulation period with an artificial increase in ET by 50% to induce additional groundwater pumping to meet overlying land use demands to the point where interconnected streams that are gaining become losing. A factor of 90% of the average simulated groundwater levels, where ET is increased by 50%, was applied to be conservative and avoid changes in the direction of stream interconnection while providing for additional operating range in the Sutter Subbasin. For representative monitoring sites with small operating ranges as a result of the application of the first two methodologies for calculating minimum thresholds, a minimum operating range was applied based on values estimated by those two other methods. The average operating range for the Shallow AZ and AZ-1 were combined with the goal of being protective of interconnected surface waters and GDEs, where the average operating range of AZ-2 and AZ-3 were combined because most groundwater is pumped from these aquifer zones in the Sutter Subbasin for municipal and agricultural supply. A minimum operating range is applied where applicable in order to allow for a reasonable use of groundwater by all beneficial users in the Sutter Subbasin. Throughout GSP implementation, additional data collected at each representative monitoring site will be evaluated to ensure that the minimum operating range applied does not cause an undesirable result in the Sutter Subbasin or adjacent subbasins. At the time of GSP development, it is not anticipated this method will cause an undesirable result based on the projected absence of undesirable results using the first two calculation methods previously described.&&&
6.5.6.4 Effects on Beneficial Uses and Users 
As noted in Section 6.5.1.4, beneficial uses and users of groundwater in the Sutter Subbasin generally include domestic, municipal, agricultural, and environmental uses and users, where all beneficial uses and users of groundwater are identified in Section 4.1 of the Outreach and Communication chapter. All beneficial uses and users of groundwater, and their associated land uses and property interests, were considered in establishing minimum thresholds for depletions of interconnected surface water. Stakeholders, including the public, were invited to provide feedback on minimum thresholds during SSGMCC meetings (held bi-weekly and noticed according to the Brown Act) and a public workshop held on August 11, 2021. Municipal and agricultural representatives are members of the SSGMCC and participated in the development of minimum thresholds. A description of how minimum thresholds may affect the interests of beneficial uses and users of groundwater or land uses and property interests is contained herein.
Environmental. If an undesirable result for depletions of interconnected surface water is observed and presently gaining streams become losing streams, this reversal of stream interconnection would affect aquatic systems and potentially GDEs. Overall water supply utilized by environmental beneficial users of water would be reduced, thereby reducing suitable habitat through reduced stream depth, flow velocity, cover, and dissolved oxygen as well as increased temperature.
","Page 6-11 / 6.5.1.1
Table 6-1 
Appendix 6A
Appendix 6B
Page 6-17 / 6.5.1.1
Page 6-21 / 6.5.1.4
Page 6-36 / 6.5.6.1
Table 6-4
Page 6-41 / 6.5.6.1
Page 6-45 / 6.5.6.4

","1. Do they mention impact of groundwater elevation MT on GDEs? Yes
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? Yes, They have used similar methodology for ISW and elevation

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"6.6.4 Degraded Water Quality 
The measurable objective for degraded water quality is set as the current water quality conditions for TDS and nitrate as N based on data available from 2000 to the time of GSP development (Summer 2021) at the representative monitoring well or nearby well within the same aquifer zone (as described in Section 5.2.5 of the Basin Setting chapter) using maximum concentration detected of each constituent. In the event that well-specific data or nearby well data in the same aquifer zone are not present, the measurable objective has been set at 500 mg/L for TDS (the Recommended SMCL) and 7 mg/L for nitrate as N [70% of the Primary MCL, per the adaptive management trigger system described in the Framework for a Drinking Water Well Impact Mitigation Program (Self-Help Enterprises et al., n.d.)]. Table 6-6 reflects the measurable objectives and interim milestones for degraded water quality at each representative monitoring site.
Local input through SSGMCC meetings as well as public workshops were also applied in setting the measurable objectives for degraded water quality. The selected measurable objectives reflect input from local drinking water purveyors as well as the local agricultural community and is expected to maintain beneficial uses of groundwater. It should be noted that concentrations presented for measurable objectives reflect ambient groundwater quality, where additional treatment may currently be necessary to meet state and federal MCLs for drinking water. Interim milestones are equal to the measurable objective for degraded water quality. Measurable objectives/interim milestones have been established consistent with California’s Antidegradation Policy.",,"1. Does the GSP mention Drinking Water Users for water quality MO? Somewhat
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? No
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?


The basin is DAC/SDAC but the plan needs to address how these crtieria are meeting the needs of DACs specifically. They need to be showing they are addressing needs of domestic users and ackowledge that these domestic users are DACs. "
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? NA
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
