Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into evapotranspiration inputs for the projected water budget?,"No: Evapotranspiration not adjusted for climate change in projected water budget inputs
Somewhat: no somewhat for this question
Yes: Evapotranspiration adjusted for climate change either through change factors or other model projections in projected water budgets","projected water budget, evapotranspiration, ET, input",Yes,"Future Conditions, 2030 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2030 Central Tendency climate change datasets provided by DWR to support GSP development.
o For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions.
o For streamflows, DWR estimates of stream inflows were utilized where available; for streams without direct estimates of inflows, inflows were estimated using streamflow change factors applied at the watershed scale.
Future Conditions, 2070 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2070 Central Tendency climate change datasets provided by DWR to support GSP development.
o For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions.
o For streamflows, DWR estimates of stream inflows were utilized where available; for streams without direct estimates of inflows, inflows were estimated using streamflow change factors applied at the watershed scale.",Page 76 / 2.3.3.3,
CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: CC in surface water flows, BUT imported water not adjusted 
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",Yes,"Future Conditions, 2030 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2030 Central Tendency climate change datasets provided by DWR to support GSP development.
o For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions.
o For streamflows, DWR estimates of stream inflows were utilized where available; for streams without direct estimates of inflows, inflows were estimated using streamflow change factors applied at the watershed scale.
Future Conditions, 2070 Climate Change – Precipitation, evapotranspiration, and surface water supplies were adjusted to reflect climate change based on the 2070 Central Tendency climate change datasets provided by DWR to support GSP development.
o For precipitation and evapotranspiration, monthly change factors were applied to historical values to estimate potential future conditions.
o For streamflows, DWR estimates of stream inflows were utilized where available; for streams without direct estimates of inflows, inflows were estimated using streamflow change factors applied at the watershed scale.",Page 76 / 2.3.3.3,"1. Is the water budget made with a numerical model or spreadsheet model? Numerical
2. If spreadsheet, are DWR surface water change factors included?
3. Is there imported water in the water budget? Is this adjusted for climate change? No reference to imported water anywhere in the GSP"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: no somewhat for this question
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,Seawater intrusion is not applicable to the Vina Subbasin due to its distance from the Pacific Ocean.,Page 111 / 3.6,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",No,"For development of SMCs as discussed in Section 3, the measurable objective was developed to address the long-term trend of the “peaks and valleys” of the short-term cycles and stop the long term decline in groundwater levels during dry years. Using this method, the average depth below the measurable objective at compliance points (see Section 3 for discussion of representative monitoring sites) if no actions are taken before the end of the implementation period in 2042 is about 21 feet. Using this value, a sustainable yield can be estimated based on the reduction in pumping needed to stop the observed decline in water levels across the Subbasin. This value is sensitive to the specific storage. Specific storage is the parameter that translates the change in groundwater elevation to an associated change in volume (i.e. change in storage).
As discussed in Section 2.1.8.3, the average specific storage value used in the BBGM is 0.03967 (unitless). Specific storage values estimated from pumping tests by Brown and Caldwell (2013) ranged from 0.001 to 0.00004. Table 2-11 provides estimates of sustainable yield to maintain the MO in 2042 using this range of storativity values and the average decline in water levels across the subbasin in 2042. The groundwater pumping rate for the historical scenario is used for the calculation of sustainable yield.",Page 96 / 2.3.7,Based off historic pumping rate
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"3.3.1 Undesirable Result
 An undesirable result caused by the chronic lowering of groundwater levels is experienced if sustained groundwater levels are too low to provide a water supply of adequate quantity and quality to support rural areas and small communities, and the agricultural economic base of the region, or if significant and unreasonable impacts to environmental uses of groundwater occur.&&&
3.5.1 Undesirable Result
An undesirable result coming from degraded water quality is experienced if: groundwater pumping compromises the long-term viability of rural areas and small communities, the agricultural economic base of the region, and environmental uses for suitable habitat. This occurs in the Vina subbasin when two RMS wells exceed their MT for two consecutive non-dry years. Salinity is the only water quality constituent for which minimum thresholds are established in the Vina Subbasin. Although no areas with naturally occurring high salinity have been identified in the subbasin, the potential exists for movement of underlying brackish water from greater depths into the freshwater pool where groundwater pumping for beneficial uses occurs. Other constituents, as discussed in Section 2.2.4, are managed through existing management and regulatory programs within the Subbasin, such as the Central Valley Salinity Alternatives for Long-Term Sustainability (CV-SALTS) and the Irrigated Lands Regulatory Program (ILRP), which focus on improving water quality by managing septic and agricultural sources of salinity and nutrients. Additionally, point-source contaminants are managed and regulated through a variety of programs by the Regional Water Quality Control Board (RWQCB), Department of Toxic Substances Control (DTSC), and the U.S. Environmental 3570 Protection Agency (EPA). Through coordination with existing agencies, the Vina Subbasin GSAs will know if existing regulations are being met or groundwater pumping activities in the Subbasin are contributing to significant and unreasonable undesirable effects related to degraded water quality from these constituents.

","Page 102 / 3.3.1
Page 108 / 3.5.1","1. Do they mention Drinking water users for UR? Yes
2. Which URs mention Drinking Water Users?GW elevation and WQ
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) Very lightly they just mention them.
4. Are all impacts of all COCs described? No, they just mention salinity"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention DACs for UR? No
2. Which URs mention DACs?
3. Are impacts to DACs well analyzed?
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention Tribes for UR? No
2. Which URs mention Tribes?
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"3.3.1 Undesirable Result
 An undesirable result caused by the chronic lowering of groundwater levels is experienced if sustained groundwater levels are too low to provide a water supply of adequate quantity and quality to support rural areas and small communities, and the agricultural economic base of the region, or if significant and unreasonable impacts to environmental uses of groundwater occur.&&&
3.5.1 Undesirable Result
An undesirable result coming from degraded water quality is experienced if: groundwater pumping compromises the long-term viability of rural areas and small communities, the agricultural economic base of the region, and environmental uses for suitable habitat. This occurs in the Vina subbasin when two RMS wells exceed their MT for two consecutive non-dry years. Salinity is the only water quality constituent for which minimum thresholds are established in the Vina Subbasin. Although no areas with naturally occurring high salinity have been identified in the subbasin, the potential exists for movement of underlying brackish water from greater depths into the freshwater pool where groundwater pumping for beneficial uses occurs. Other constituents, as discussed in Section 2.2.4, are managed through existing management and regulatory programs within the Subbasin, such as the Central Valley Salinity Alternatives for Long-Term Sustainability (CV-SALTS) and the Irrigated Lands Regulatory Program (ILRP), which focus on improving water quality by managing septic and agricultural sources of salinity and nutrients. Additionally, point-source contaminants are managed and regulated through a variety of programs by the Regional Water Quality Control Board (RWQCB), Department of Toxic Substances Control (DTSC), and the U.S. Environmental 3570 Protection Agency (EPA). Through coordination with existing agencies, the Vina Subbasin GSAs will know if existing regulations are being met or groundwater pumping activities in the Subbasin are contributing to significant and unreasonable undesirable effects related to degraded water quality from these constituents. &&&

Potential impacts of the depletion of interconnected surface water were discussed by stakeholders during technical discussions covering the fundamentals of groundwater-surface water interactions and mapping analysis of GDEs prepared by BCDWRC. The GDEs mapping analysis is presented in Appendix 3-C. Potential impacts identified by stakeholders were: • Disruption to GDEs • Reduced flows in rivers and streams supporting aquatic ecosystems and water right holders • Degradation of “Urban Forest” habitat in the City of Chico • Streamflow changes in upper watershed areas outside of the Vina GSAs boundary • Water table depth dropping below the maximum rooting depth of Valley Oak or other deep-rooted tree species • Cumulative groundwater flow moving toward the Sacramento River from both the Vina Subbasin and surrounding GSAs on both the east and west side of the river &&&

For now, an undesirable result coming from the depletion of interconnected surface water is simply defined as: Avoiding significant and unreasonable depletion of surface water flows caused by groundwater pumping that significantly impacts beneficial uses
","Page 102 / 3.3.1
Page 108 / 3.5.1
Figure 3-5
Page 113 / 3.8.1
Page 115 / 3.8.3","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? GW elevation, WQ and ISW
3. Are impacts to GDEs well analyzed? No, For WQ and Elevation they just mention, however for ISW they have done a better job explaining GDE
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"To address the potential impacts of concern related to degraded water quality, the GSAs, in setting a minimum threshold, commits to avoiding a decline in water quality as it relates to specific conductance, a measure of the water’s saltiness, which can impact the suitability of the water as a source for drinking water, agricultural irrigation, and other uses. An undesirable result is considered “significant and unreasonable” if groundwater quality degrades such that the specific conductance exceeds the upper limit of the Secondary Maximum Contaminant Level (SMCL) of 1,600 microsiemens per centimeter (μS/cm) based on State Secondary Drinking Water Standards. Values of specific conductance exceeding this number are typically unacceptable for drinking water. Secondary Drinking Water Standards are set on the basis of aesthetic concerns. For that reason, there is no public health goal or maximum contaminant level goal associated with specific conductance. The MT for the Water Quality SMCL is: the upper limit of the SMCL for specific conductance based on the State Secondary Drinking Water Standards. Undesirable results related to water quality as a result of groundwater pumping in the Vina Subbasin have not occurred historically, are not currently occurring, and are not likely to occur in the future. Observations of specific conductance at RMS from 2008 through 2019 ranged between 148 and 364 μS/cm and demonstrated no trend (Figure 3-4). &&&
3.5.3 Measurable Objective The Water Quality MO represents a quantitative target that establishes a point above the MT allowing for a range of active management to prevent undesirable results and reflect the desired state for groundwater quality at the year 2042. To address the potential impacts of concern related to degraded water quality, the MO was established for specific conductance at the recommended SMCL of 900 μS/cm based on State Secondary Drinking Water Standards. The MO for the Water Quality SMC is: the recommended SMCL for specific conductance based on the State Secondary Drinking Water Standards. Water quality monitoring implemented for compliance with SGMA will build upon Butte County’s existing groundwater quality monitoring program. Additional monitoring by DWR and other agencies will continue to track constituents not managed by the GSAs, including minerals, metals, pesticides, and herbicides.","Page 109 / 3.5.2
Page 110 / 3.5.3
Figure 3-4
Table 3-2","1. Are MT and MO set for COCs? Yes for specific conductivity
2. Do they set MT and MO for all COCs? No"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"The MT for the Water Quality SMCL is: the upper limit of the SMCL for specific conductance based on the State Secondary Drinking Water Standards. &&&
The MO for the Water Quality SMC is: the recommended SMCL for specific conductance based on the State Secondary Drinking Water Standards","Page 109 / 3.5.2 
Page 110 / 3.5.3 
Figure 3-4
Table 3-2","1. Are MT set at MCL level for COCs? Yes
2. Are all MT set at MCL level? Yes, SMCL level

they have set MT at SMCL level for salinity

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"In recent years, Butte County has documented a number of domestic wells that have “gone dry,” meaning groundwater levels have fallen below the depth of the well installation and/or pump. This occurred during summer months of recent drought years and heightened concern among some stakeholders. As a result, domestic well reliability and protection are the focus of the Groundwater Levels MT. From a policy perspective, sustainably constructed domestic wells going dry during non-dry year conditions would be a “significant and unreasonable” undesirable result of groundwater management. The quantitative Vina Subbasin Undesirable Result for the Chronic Lowering of Groundwater Levels occurs when: Two RMS wells within a management area reach their MT for two consecutive years of non-dry year-types.&&&
In order to establish appropriate MT levels protective of sustainably constructed domestic wells, a representative zone is established for each RMS well. The DWR domestic well database provides information on all submitted well completion reports when a well is drilled. This database contains information on characteristics of the wells, including well location, groundwater surface elevation of the well, and total well depth. These well characteristics, however, are not always accurate or precise, and, unfortunately, it is not known which of the wells in the database are in use or have been abandoned or replaced. To refine the dataset, wells installed before 1980 were removed. This removes the oldest wells and wells likely to have been replaced as a result of historically low groundwater conditions that occurred during the 1976-1977 drought. Wells that remain are more likely to be consistent with current well standards and currently serving domestic water needs. Still, there is much information that remains to be gathered to further refine the dataset given the unknowns previously identified, as well as relationships to changes in surface elevation. Therefore, a data gap has been identified that will be further investigated. Using the refined data set, each Management Area was divided into polygons that represent proximate areas to each RMS well (see figures in Appendix 3-A). Due to the size, the Chico Management Area was not separated into polygons and the MT was calculated using the entire domestic well data for each RMS well (i.e. the same MT is applied to all RMS wells within the Chico Management Area). Each point (or represented well) within each area is closer to its respective RMS well than any other RMS well. The size of each polygon depends on the density of the RMS network. For example, the higher the density of RMS wells in a Management Area, the smaller the polygons. Each polygon is a different shape and size, determined by the distribution of the RMS wells in the Management Area. Ground surface elevation was also considered. The result is a more refined dataset that more proximately reflects the relationship of domestic wells with each RMS well. In addition, rather than just looking at a percentage of domestic wells to protect, the elevation levels were examined in comparison to what would be considered sustainable domestic wells as defined above for the area. The result is setting an MT for each RMS well that better corresponds with elevation changes and provides operational flexibility between the MO and the MT. &&&
3.5.2 Minimum Threshold The Water Quality MT represents a quantitative threshold used to define the point at which undesirable results may begin to occur, avoidance of which is required under SGMA. The MT is established based on. To establish a locally defined MT, the GSAs Boards of Directors, SHAC, and members of the public explored potential impacts of degraded water quality. Potential impacts identified by stakeholders were: • Aesthetic concerns for drinking water • Reduced crop yield and quality • Increased reliance on surface water for “blending”&&&
","Page 103 / 3.3.2
Page 104 / 3.3.2
Appendix 3-A
Table 3-1
Page 109 / 3.5.2
","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes, just mention
3. Do they use quantitative data to describe the harm of crossing the MT? Yes for Elevation no for gw quality

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"Potential impacts identified by stakeholders from declining groundwater levels included:
• Wells going dry • Reduced pumping capacity of existing wells • Need for deeper well installations and/or lowering of pumps • Increased pumping costs due to greater lift • Reduced flows in rivers and streams supporting aquatic ecosystems • Water table depth dropping below the maximum rooting depth of Valley Oak or other deep-rooted tree species Issues related to reduced flows in rivers and streams and/or water tables that support deep-rooted tree species are addressed in the Interconnected Surface Water SMC (Section 3.8). &&&
3.8.4 Minimum Thresholds
 The potential impact of groundwater levels on aquatic habitat or GDEs is typically specific to a certain stream reach or geographic area. Groundwater modeling conducted in association with the HCM (Section 2) incorporates the interaction of surface water and groundwater at a regional scale, including all the GSAs in Butte County. While the model is a useful tool for evaluating regional behavior of the groundwater system overall, there are significant data gaps that limit calibration of the groundwater response in the uppermost layer of the model, where the dynamics and “interconnectedness” between surface water and groundwater actually occur. Therefore, at this time, Groundwater Levels SMC are used by proxy and the MT for interconnected surface water is the same as for groundwater levels: Two RMS wells reach their MT for two consecutive non-dry year-types.
","Page 103/ 3.3.2
Appendix 3-A
Table 3-1
Page 115 / 3.8.4
figure 3-6","1. Do they mention impact of groundwater elevation MT on GDEs? Just mention, 
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? No

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,The MO for Groundwater level for SMC is: the groundwater level based on the groundwater trend line for the dry periods (since 2000) of observed short-term climatic cycles extended to 2030.,Page 105 / 3.3.3,"1. Does the GSP mention Drinking Water Users for water quality MO? No
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? No
Although they haven't set MO for domestic water users, however MT set is based on GW elevation for domestic users.
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,"3.8.5 Measurable Objectives
As Groundwater Levels SMC are used by proxy, the MO for interconnected surface water is the same as for groundwater levels: the groundwater level based on the groundwater trend line for the dry periods (since 2000) of observed short-term climatic cycles extended to 2030. As described previously, the historical record of groundwater levels shows fluctuations over a four- to seven-year cycle consistent with variations in water year type according to the Sacramento Valley Water Year Hydrologic Classification. It is not known whether streamflow and associated aquatic habitat and GDEs that are connected to groundwater have also experienced a long-term decline. In the upland streams, it is likely that similar long-term declines have occurred, since the recharge that produces the groundwater level fluctuations likely correlates with streamflow in the upper watershed areas. However, long-term declines in Sacramento River streamflow may have been avoided by reservoir releases aimed at maintaining  streamflow levels. As described previously, the wet-dry cycles are climatically induced, and the GSAs has no ability to change this cyclical behavior; there will always be short-term cyclical fluctuations in surface water availability, particularly in the upland streams. The MO are therefore intended to address the long-term trend of the “peaks and valleys” of the short-term cycles. A focus on long-term trends will be maintained as more data are collected to inform future MOs for the shallowest zone of the aquifer system.
",Page 116 / 3.8.5,"1. Does the GSP mention GDEs for ISW MO?  
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs? No

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,A total of 8 RMS wells were selected as compliance points for monitoring of water quality (Figure 4-5). They will be monitored for the SMC listed in Section 3.5. These wells were selected independently of the wells discussed in Section 4.5 and are not listed in Table 4-3. Table 4-7 summarizes the well construction details and Table 4-8 summarizes the well location details.,"Page 133 / 4.9.1
&&
Table 4-8, Figure 4-6","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Lat/Long Table 4-8
2. How many WQ RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? No
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Maps here: https://drive.google.com/drive/u/0/folders/1PZXSjB8RVGZ6p6Cj0NDa4njYJ54lc2JV

Water Quality RMS fail to represent the Mechoopda tribe located within the basin boundary as well as areas where the greatest density of drinking water is located. WQ RMS also fail to represent a majority of DACs in the basin. It seems as though a majority of RMS are located where GDEs, Tribes, DACs, and drinking water are not located. "
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"For the purposes of this GSP, groundwater elevations will be used as a proxy for monitoring of SMCs of groundwater storage, land subsidence, and interconnected surface water. A total of 17 RMS wells were selected as compliance points for monitoring of groundwater levels (Figure 4-5). Six RMS were selected from the 25 Monitoring Network wells for the North Management Area, 5 RMS from the 14 Monitoring Network Wells for the Chico Management Area, and 6 RMS from the 39 Monitoring Network wells for the South Area. Table 4-5 summarizes the well construction details and Table 4-6 summarizes the well location details.","Page 117-118 / 4.1

&&

Table 4-6, Figure 4-5","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Lat/Long Table 4-6
2. How many Elevation RMS were we able to map? (all, some, none) Some, 4 wells in the Chico management area did not have coordinate data
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? No
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Maps here: https://drive.google.com/drive/u/0/folders/1PZXSjB8RVGZ6p6Cj0NDa4njYJ54lc2JV

Elevation RMS fail to represent the Mechoopda tribe located within the basin boundary. The four wells that couldn't be mapped (figure 4-5) seem to represent the DAC and dense drinking water areas in the Chico area. Elevation RMS fail to represent the DAC block group in the bottom right of the basin.  "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Somewhat,"Interconnected Surface Water/Associated impacts on GDEs – There is a lack of sufficient data to analyze interaction of streams and pumping within the primary aquifer system.
Additional wells and other monitoring networks will be installed, as appropriate, following the framework discussed in Section 3.8.

&& The data gathered from the ongoing monitoring program will be analyzed to assess trends for determination of undesirable results. Analysis of the data may lead to modifications in the RMS network, the hydrogeological conceptual model, and the priority of PMAs. Data gaps that arise from analysis may require installation of new RMS locations.","Page 135-136 / 4.10

&& Page 164 / 6.1.3","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? somewhat - the plan mentions new monitoring wells, but there is no concrete plan in place
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,,,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no"
