Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"As noted in Section 3.11, the current groundwater monitoring network includes five (5) wells in the Upper Aquifer and two (2) well in the Lower
Aquifer (Figure 3-2 and Figure 3-3). In addition to these wells, two (2) new wells, including one the GSA will install will be included in the network.
","Page 3-18 / 3.3.1.1


Figure 3-2 (Upper Aquifer)
Figure 3-3 (Lower Aquifer)","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) CASGEM, Lat/Long tables 3-2, 3-3 / Table 3-13
2. How many Elevation RMS were we able to map? (all, some, none) All but proposed
3. Of those mapped, was there a well within 1 mile of DACs? Decent representation of DAC block groups could use RMS in a few places on east side of basin and top of basin (there is proposed well for top left of basin)
4.Of those mapped, was there a well within 1 mile of Tribes? Tribes are discussed in engagement but are not within the basin boundary, therefore tribes are not covered by RMS
5. Of those mapped, was there a well within 1 mile of domestic wells? Good representation in areas where drinking water is most dense 

View Maps Here: https://drive.google.com/drive/u/0/folders/11SYpATz9hGOSc2ACOHJWxpC5-AENmNO4

"
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Somewhat,"Although no monitoring network is currently in place for interconnected surface water, the GSA will look at the data gaps brought forth in the GDE and surface water data assessment and aim to bridge these gaps through the installation of shallow monitoring wells and stream gages near areas of concern. Also, it will consider conducting synoptic stream gaging where conditions are safe to do so.",Page 3-56 / 3.7.8.8,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? somewhat - the plan might isntall shallow monitoring wells to help with both GDEs and ISWs but no plan in place
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Somewhat,"This activity would investigate the relationship between groundwater levels and access to surface water supplies on the health of groundwater dependent ecosystems (GDEs). Supporting analyses may consider a
combination of surface water data, shallow groundwater level data, and remote sensing data related to vegetative cover to improve the understanding of how GDEs are affected by conditions in the groundwater aquifer accessed by pumping. Findings of these analyses may be used to refine how GDEs and their water supply needs are monitored and protected during GSP implementation. This activity would also evaluate the need for additional studies or monitoring of groundwater-surface water interactions to address potential data gaps, as needed. A summary of this activity is provided in Table 4-32.",Page 4-65 / 4.5.3.2,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? somewhat - there might be additional studies of GDEs, including remote sensing techniques, but there is no plan in place"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"4.3.3 Multi-Benefit Recharge Project (DE)
Multi-benefit recharge projects have emerged as promising tools to maximize the benefits of recharge projects for numerous groundwater and environmental water uses and users. The multi-benefit recharge projects explored in Tehama County are specifically focused on strategic flooding of agricultural fields for managed aquifer recharge (MAR). The main goals of these multi-benefit recharge projects are to simultaneously: • recharge groundwater supplies using available surface water supplies, and • create temporary habitat for migratory shorebirds along the Pacific Flyway These multi-benefit recharge projects are distributed, operating through participating growers who voluntarily flood their fields during peak migratory periods to create temporary habitat for the shorebirds while also recharging the underlying aquifer. These projects can offer incentives to encourage grower participation and can also offer assistance for field preparation prior to flooding. The scale of implementation may vary depending on grower interest, which in turn may vary depending on water availability, water reliability, outreach, local interests, and incentives (if applicable). Successful multi-benefit recharge projects will realize the greatest benefit from selecting sites with high groundwater recharge potential, flooding those sites at times when the environmental benefits to migratory shorebirds are highest, and implementing recharge with the greatest practicality. Ideal sites have soil and crop conditions favorable for flooding and recharge during peak migratory periods (generally July 15-October 1 and/or March 15-April 30). Practical sites have existing access to surface water and infrastructure that supports flooding. Although the Los Molinos Subbasin is expected to continue to be managed sustainably through 2042 and beyond, without undesirable results over the GSP planning and implementation horizon, multi-benefit recharge is a concept of great interest to growers and stakeholders in the Subbasin. Thus, a multi-benefit recharge project has been developed for implementation in the Los Molinos Subbasin (see Section 4.4.1 for more information).&&&
4.3.5 Rainfall Managed Aquifer Recharge (Rain-MAR) to Capture Runoff from Fields
Rainfall Managed Aquifer Recharge (Rain-MAR) projects considered in Tehama County would be designed to modify on-field conditions and infrastructure to capture and hold precipitation, taking water that would have otherwise run off the field and instead recharging that to the groundwater system through on-field infiltration. Like the multi-benefit recharge and Flood-MAR projects described above, Rain-MAR projects would provide distributed groundwater recharge throughout the Subbasin, operating through voluntary grower participation. Besides groundwater recharge, Rain-MAR can also provide benefits to flood risk reduction by decreasing runoff, and to ecosystem enhancement for birds and other wildlife. Although the Los Molinos Subbasin is expected to be managed sustainably by 2042 and without undesirable results over the GSP planning and implementation horizon, a Rain-MAR project is a scalable and potentially low-cost option for addressing localized groundwater issues, or as a response to future climate change effects greater than those simulated. While no specific Rain-MAR project is specifically developed for implementation in the Los Molinos Subbasin at this time, a Rain-MAR project is proposed among other potential PMAs that could be implemented to support adaptive management of the Subbasin.&&&
4.4.3 Deer Creek Instream Flow Enhancements and Conjunctive Use Management Projects
Trout Unlimited has received funding from Proposition 1 through the Wildlife Conservation Board for the Deer Creek Instream Flow Planning and Design Project and the Deer Creek Irrigation District (DCID) Diversion Automation Project which proposes to increase in-stream flows at critical fish passage times by reducing Deer Creek diversions through increased conjunctive use of groundwater, improved on-farm water use efficiency, and modernization of water district infrastructure. Objectives include: 1. Produce a 65% design, permits, and management plan for groundwater substitution projects that will facilitate the flexible diversion from Deer Creek to the Sheep Camp Ditch by 1-3 cfs on either a seasonal or permanent basis, and from 1-5 cfs to the Cone-Kimball Ditch on a seasonal or permanent basis. 2. Produce a reconnaissance-level report identifying specific opportunities for water savings in the Stanford Vina Ranch Irrigation Company and Deer Creek Irrigation District systems, including on-farm efficiency, conveyance efficiency, and groundwater recharge. 3. Produce an integrated water management plan for meeting flow targets in Deer Creek by managing the water savings generated from the projects (and future projects), conjunctive groundwater use practices, and groundwater recharge to support sustainability. 4. Automate the DCID main diversion and north main and south main ditch flow rates and provide real-time monitoring of spills.
4.4.4 Lower Deer Creek Improvements and Habitat Restoration Phases 1 and 3
These are multiple multi-benefit projects developed by the Deer Creek Watershed Conservancy and the California Department of Fish and Wildlife that will setback the levees on Lower Deer Creek to increase floodplain habitat by approximately 40 acres while also providing off-channel recharge during high flow periods. This project aims to increase the health of the Deer Creek ecosystem, support fish habitat and fish passage, and create flexible, multi-benefit conjunctive use frameworks that support long-term sustainable use of local resources, including groundwater.","4-18/ 4.3.3
4-19/ 4.3.5
4-33 / 4.4.3
4-33 / 4.4.4
 Appendix 4D","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes
3. Are the projects new, on-going or proposed? Implementation to be determined (well planned) These plans will be implemented in different stages. These are part of projects designed to be implemented (Deer Creek project is ongoing)
4. Are the projects implemented by the GSP or others? GSA ,Multi-Agency/ Jurisdiction
5. If others, is the GSP coordinating with the others in implementation? Yes

Although I gave yes, it would be nicer to have a better implementation timeline on which years they are expecting to start, they have wrote different things in different sections.
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Yes,"4.4.3 Deer Creek Instream Flow Enhancements and Conjunctive Use Management Projects
Trout Unlimited has received funding from Proposition 1 through the Wildlife Conservation Board for the Deer Creek Instream Flow Planning and Design Project and the Deer Creek Irrigation District (DCID) Diversion Automation Project which proposes to increase in-stream flows at critical fish passage times by reducing Deer Creek diversions through increased conjunctive use of groundwater, improved on-farm water use efficiency, and modernization of water district infrastructure. Objectives include: 1. Produce a 65% design, permits, and management plan for groundwater substitution projects that will facilitate the flexible diversion from Deer Creek to the Sheep Camp Ditch by 1-3 cfs on either a seasonal or permanent basis, and from 1-5 cfs to the Cone-Kimball Ditch on a seasonal or permanent basis. 2. Produce a reconnaissance-level report identifying specific opportunities for water savings in the Stanford Vina Ranch Irrigation Company and Deer Creek Irrigation District systems, including on-farm efficiency, conveyance efficiency, and groundwater recharge. 3. Produce an integrated water management plan for meeting flow targets in Deer Creek by managing the water savings generated from the projects (and future projects), conjunctive groundwater use practices, and groundwater recharge to support sustainability. 4. Automate the DCID main diversion and north main and south main ditch flow rates and provide real-time monitoring of spills. &&&
4.4.4 Lower Deer Creek Improvements and Habitat Restoration Phases 1 and 3
These are multiple multi-benefit projects developed by the Deer Creek Watershed Conservancy and the California Department of Fish and Wildlife that will setback the levees on Lower Deer Creek to increase floodplain habitat by approximately 40 acres while also providing off-channel recharge during high flow periods. This project aims to increase the health of the Deer Creek ecosystem, support fish habitat and fish passage, and create flexible, multi-benefit conjunctive use frameworks that support long-term sustainable use of local resources, including groundwater.&&&
&&&
4.5.1.3 Levee Setback and Stream Channel Restoration
This project would restore stream channels and levee setbacks in the Subbasin to increase groundwater recharge of surface water along waterways. The project is also expected to provide other benefits to environmental water users, providing wildlife habitat, and improving the overall riparian ecosystem. A summary of the project is provided in Table 4-21.&&&
4.5.1.6 Invasive Plant Removal from Creeks and Irrigation Conveyance Canals
This project would remove invasive plants from creeks and irrigation conveyance canals (e.g., Arundo donax, tamarisk, Himalayan blackberry). Many small tributaries in the watersheds of Tehama County have decreased conveyance, high levels of siltation, and diminished flood‐carrying capacity due to invasive vegetation overgrowth. Debris‐clearing is a challenge due to environmental permitting restrictions. Removal of these plants along other waterways would reduce conveyance issues, reduce non-beneficial consumptive use of shallow groundwater and surface water, and restore conditions for GDEs and native riparian species. A summary of the project is provided in Table 4-16.","4-33 / 4.4.3
4-33 / 4.4.4
4-36 / 4.5.1.3
4-42 / 4.5.1.6
 Appendix 4D","If yes to projects:
1. Are the projects new, on-going or proposed? Deer creek project is ongoing, levee setback and invasive plant  planning level.

2. Are the projects implemented by the GSP or others? Deer creek project :Deer Creek Watershed Conservancy and Trout Unlimited. && Levee set back and invasive plant removal: GSA & DIstricts
3. If others, is the GSP coordinating with the others in implementation? Yes"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"""4.3.3 Multi-Benefit Recharge Project (DE)
Multi-benefit recharge projects have emerged as promising tools to maximize the benefits of recharge projects for numerous groundwater and environmental water uses and users. The multi-benefit recharge projects explored in Tehama County are specifically focused on strategic flooding of agricultural fields for managed aquifer recharge (MAR). The main goals of these multi-benefit recharge projects are to simultaneously: • recharge groundwater supplies using available surface water supplies, and • create temporary habitat for migratory shorebirds along the Pacific Flyway These multi-benefit recharge projects are distributed, operating through participating growers who voluntarily flood their fields during peak migratory periods to create temporary habitat for the shorebirds while also recharging the underlying aquifer. These projects can offer incentives to encourage grower participation and can also offer assistance for field preparation prior to flooding. The scale of implementation may vary depending on grower interest, which in turn may vary depending on water availability, water reliability, outreach, local interests, and incentives (if applicable). Successful multi-benefit recharge projects will realize the greatest benefit from selecting sites with high groundwater recharge potential, flooding those sites at times when the environmental benefits to migratory shorebirds are highest, and implementing recharge with the greatest practicality. Ideal sites have soil and crop conditions favorable for flooding and recharge during peak migratory periods (generally July 15-October 1 and/or March 15-April 30). Practical sites have existing access to surface water and infrastructure that supports flooding. Although the Los Molinos Subbasin is expected to continue to be managed sustainably through 2042 and beyond, without undesirable results over the GSP planning and implementation horizon, multi-benefit recharge is a concept of great interest to growers and stakeholders in the Subbasin. Thus, a multi-benefit recharge project has been developed for implementation in the Los Molinos Subbasin (see Section 4.4.1 for more information).&&&
4.3.5 Rainfall Managed Aquifer Recharge (Rain-MAR) to Capture Runoff from Fields
Rainfall Managed Aquifer Recharge (Rain-MAR) projects considered in Tehama County would be designed to modify on-field conditions and infrastructure to capture and hold precipitation, taking water that would have otherwise run off the field and instead recharging that to the groundwater system through on-field infiltration. Like the multi-benefit recharge and Flood-MAR projects described above, Rain-MAR projects would provide distributed groundwater recharge throughout the Subbasin, operating through voluntary grower participation. Besides groundwater recharge, Rain-MAR can also provide benefits to flood risk reduction by decreasing runoff, and to ecosystem enhancement for birds and other wildlife. Although the Los Molinos Subbasin is expected to be managed sustainably by 2042 and without undesirable results over the GSP planning and implementation horizon, a Rain-MAR project is a scalable and potentially low-cost option for addressing localized groundwater issues, or as a response to future climate change effects greater than those simulated. While no specific Rain-MAR project is specifically developed for implementation in the Los Molinos Subbasin at this time, a Rain-MAR project is proposed among other potential PMAs that could be implemented to support adaptive management of the Subbasin.&&&
4.4.3 Deer Creek Instream Flow Enhancements and Conjunctive Use Management Projects
Trout Unlimited has received funding from Proposition 1 through the Wildlife Conservation Board for the Deer Creek Instream Flow Planning and Design Project and the Deer Creek Irrigation District (DCID) Diversion Automation Project which proposes to increase in-stream flows at critical fish passage times by reducing Deer Creek diversions through increased conjunctive use of groundwater, improved on-farm water use efficiency, and modernization of water district infrastructure. Objectives include: 1. Produce a 65% design, permits, and management plan for groundwater substitution projects that will facilitate the flexible diversion from Deer Creek to the Sheep Camp Ditch by 1-3 cfs on either a seasonal or permanent basis, and from 1-5 cfs to the Cone-Kimball Ditch on a seasonal or permanent basis. 2. Produce a reconnaissance-level report identifying specific opportunities for water savings in the Stanford Vina Ranch Irrigation Company and Deer Creek Irrigation District systems, including on-farm efficiency, conveyance efficiency, and groundwater recharge. 3. Produce an integrated water management plan for meeting flow targets in Deer Creek by managing the water savings generated from the projects (and future projects), conjunctive groundwater use practices, and groundwater recharge to support sustainability. 4. Automate the DCID main diversion and north main and south main ditch flow rates and provide real-time monitoring of spills.
4.4.4 Lower Deer Creek Improvements and Habitat Restoration Phases 1 and 3
These are multiple multi-benefit projects developed by the Deer Creek Watershed Conservancy and the California Department of Fish and Wildlife that will setback the levees on Lower Deer Creek to increase floodplain habitat by approximately 40 acres while also providing off-channel recharge during high flow periods. This project aims to increase the health of the Deer Creek ecosystem, support fish habitat and fish passage, and create flexible, multi-benefit conjunctive use frameworks that support long-term sustainable use of local resources, including groundwater.""
4.5.2.6 Tehama County Domestic Well Tracking and Outreach Program
This management action would create a system for tracking groundwater conditions at domestic wells across Tehama County. The centralized information in this system would allow the County to better manage and focus assistance and resources for domestic well owners in areas where monitoring indicates that groundwater levels have dropped, or in areas where wells are reported to have water quality impacts or have gone dry. This management action would also provide domestic well owners with resources and funding for well testing, inspection, and replacement, especially in areas where the tracking system indicates that wells have gone dry or that water quality concerns exist. Together, these actions will allow the County to be more proactive in supporting beneficial use of groundwater by domestic well users throughout GSP implementation. A summary of the management action is provided in Table 4-27.&&&
4.5.2.7 Well Deepening or Replacement Program
This management action would create a program to deepen or replace shallow wells and/or wells that have gone dry in Tehama County. This program would complement the well tracking and outreach program described in the previous section. A summary of the management action is provided in Table 4-28..&&&
4.5.3.2 Additional Studies of GDEs and Groundwater - Surface Water Interactions
This activity would investigate the relationship between groundwater levels and access to surface water supplies on the health of groundwater dependent ecosystems (GDEs). Supporting analyses may consider a combination of surface water data, shallow groundwater level data, and remote sensing data related to vegetative cover to improve the understanding of how GDEs are affected by conditions in the groundwater aquifer accessed by pumping. Findings of these analyses may be used to refine how GDEs and their water supply needs are monitored and protected during GSP implementation. This activity would also evaluate the need for additional studies or monitoring of groundwater-surface water interactions to address potential data gaps, as needed. A summary of this activity is provided in Table 4-32.&&&","4-18/ 4.3.3
4-19/ 4.3.5
4-33 / 4.4.3
4-33 / 4.4.4
4-58 / 4.5.2.6
4-58 / 4.5.2.7
4-65 / 4.5.3.2
 Appendix 4D","1. Do they identify explicity beneficial users? yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? SDAC, Drinking water users, GDE 
4. Are the projects proposed, ongoing? These projects are in different stages from designed to be implemented to potential.
5. Are the projects implemented by GSA or others? GSA and others, Deer creek project :Deer Creek Watershed Conservancy and Trout Unlimited.
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",Yes,"4.3.3 Multi-Benefit Recharge Project (DE)
Multi-benefit recharge projects have emerged as promising tools to maximize the benefits of recharge projects for numerous groundwater and environmental water uses and users. The multi-benefit recharge projects explored in Tehama County are specifically focused on strategic flooding of agricultural fields for managed aquifer recharge (MAR). The main goals of these multi-benefit recharge projects are to simultaneously: • recharge groundwater supplies using available surface water supplies, and • create temporary habitat for migratory shorebirds along the Pacific Flyway These multi-benefit recharge projects are distributed, operating through participating growers who voluntarily flood their fields during peak migratory periods to create temporary habitat for the shorebirds while also recharging the underlying aquifer. These projects can offer incentives to encourage grower participation and can also offer assistance for field preparation prior to flooding. The scale of implementation may vary depending on grower interest, which in turn may vary depending on water availability, water reliability, outreach, local interests, and incentives (if applicable). Successful multi-benefit recharge projects will realize the greatest benefit from selecting sites with high groundwater recharge potential, flooding those sites at times when the environmental benefits to migratory shorebirds are highest, and implementing recharge with the greatest practicality. Ideal sites have soil and crop conditions favorable for flooding and recharge during peak migratory periods (generally July 15-October 1 and/or March 15-April 30). Practical sites have existing access to surface water and infrastructure that supports flooding. Although the Los Molinos Subbasin is expected to continue to be managed sustainably through 2042 and beyond, without undesirable results over the GSP planning and implementation horizon, multi-benefit recharge is a concept of great interest to growers and stakeholders in the Subbasin. Thus, a multi-benefit recharge project has been developed for implementation in the Los Molinos Subbasin (see Section 4.4.1 for more information).&&&
4.3.5 Rainfall Managed Aquifer Recharge (Rain-MAR) to Capture Runoff from Fields
Rainfall Managed Aquifer Recharge (Rain-MAR) projects considered in Tehama County would be designed to modify on-field conditions and infrastructure to capture and hold precipitation, taking water that would have otherwise run off the field and instead recharging that to the groundwater system through on-field infiltration. Like the multi-benefit recharge and Flood-MAR projects described above, Rain-MAR projects would provide distributed groundwater recharge throughout the Subbasin, operating through voluntary grower participation. Besides groundwater recharge, Rain-MAR can also provide benefits to flood risk reduction by decreasing runoff, and to ecosystem enhancement for birds and other wildlife. Although the Los Molinos Subbasin is expected to be managed sustainably by 2042 and without undesirable results over the GSP planning and implementation horizon, a Rain-MAR project is a scalable and potentially low-cost option for addressing localized groundwater issues, or as a response to future climate change effects greater than those simulated. While no specific Rain-MAR project is specifically developed for implementation in the Los Molinos Subbasin at this time, a Rain-MAR project is proposed among other potential PMAs that could be implemented to support adaptive management of the Subbasin.&&&
4.4.3 Deer Creek Instream Flow Enhancements and Conjunctive Use Management Projects
Trout Unlimited has received funding from Proposition 1 through the Wildlife Conservation Board for the Deer Creek Instream Flow Planning and Design Project and the Deer Creek Irrigation District (DCID) Diversion Automation Project which proposes to increase in-stream flows at critical fish passage times by reducing Deer Creek diversions through increased conjunctive use of groundwater, improved on-farm water use efficiency, and modernization of water district infrastructure. Objectives include: 1. Produce a 65% design, permits, and management plan for groundwater substitution projects that will facilitate the flexible diversion from Deer Creek to the Sheep Camp Ditch by 1-3 cfs on either a seasonal or permanent basis, and from 1-5 cfs to the Cone-Kimball Ditch on a seasonal or permanent basis. 2. Produce a reconnaissance-level report identifying specific opportunities for water savings in the Stanford Vina Ranch Irrigation Company and Deer Creek Irrigation District systems, including on-farm efficiency, conveyance efficiency, and groundwater recharge. 3. Produce an integrated water management plan for meeting flow targets in Deer Creek by managing the water savings generated from the projects (and future projects), conjunctive groundwater use practices, and groundwater recharge to support sustainability. 4. Automate the DCID main diversion and north main and south main ditch flow rates and provide real-time monitoring of spills.
4.4.4 Lower Deer Creek Improvements and Habitat Restoration Phases 1 and 3
These are multiple multi-benefit projects developed by the Deer Creek Watershed Conservancy and the California Department of Fish and Wildlife that will setback the levees on Lower Deer Creek to increase floodplain habitat by approximately 40 acres while also providing off-channel recharge during high flow periods. This project aims to increase the health of the Deer Creek ecosystem, support fish habitat and fish passage, and create flexible, multi-benefit conjunctive use frameworks that support long-term sustainable use of local resources, including groundwater.","4-18/ 4.3.3
4-19/ 4.3.5
4-33 / 4.4.3
4-33 / 4.4.4
 Appendix 4D","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? Yes, in appendix 4-A they have considered these plans benefiting DAC, since the whole basin is being considered DAC or SDAC
3. Are the projects new, on-going or proposed? Implementation to be determined (well planned) These plans will be implemented in different stages. These are part of projects designed to be implemented, deer creek is ongoing
4. Are the projects implemented by the GSP or others? GSA ,Multi-Agency/ Jurisdiction, Deer creek project :Deer Creek Watershed Conservancy and Trout Unlimited.
5. If others, is the GSP coordinating with the others in implementation? Yes

Although I gave yes, it would be nicer to have a better implementation timeline on which years they are expecting to start, they have wrote different things in different sections.
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,"4.5.2.7 Well Deepening or Replacement Program
This management action would create a program to deepen or replace shallow wells and/or wells that have gone dry in Tehama County. This program would complement the well tracking and outreach program described in the previous section. A summary of the management action is provided in Table 4-28.",4-58  / 4.5.2.7,"1. Is there a well mitigation program? NO
2. Is the program new, on-going or proposed? early planning
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Yes,"4.4.2 Grower Education Relating to On-Farm Practices for Sustainable Groundwater Management
A grower education and outreach program is proposed as a management action for the Los Molinos Subbasin. The program will provide growers with educational resources that help them to plan and implement on-farm practices that simultaneously support groundwater sustainability and maintain or improve agricultural productivity. Implementation of these on-farm practices will be recorded, along with estimated or measured benefits to groundwater sustainability resulting from these practices. This program would be accomplished through workshops and distribution of educational materials, as well as on-site irrigation system evaluations and irrigation water management assistance. The program would continue and potentially expand the irrigation evaluation services currently in place through the Mobile Irrigation Lab (MIL), operated in Tehama County by the Tehama County Resource Conservation District since 2002.
Four categories of on-farm practices, or on-farm management actions, that may be covered in this program are: 1. maximizing the use of surface water (e.g., “in-lieu” recharge) 2. managing soils to improve infiltration and root zone soil moisture storage, 3. reducing (and minimizing) non-beneficial ET, and
4. precision nutrient management. In aggregate, these on-farm practices will promote both agricultural productivity and economic benefits along with sustainable groundwater management3. Table 4-8 identifies the sustainability indicators that will be supported by each category of on-farm management actions.
General topics identified for the grower education program are summarized below. Additional information and topics are summarized in Appendix 4D. &&&
4.4.2.1.4 Precision Nutrient Management
Another negative impact to the groundwater system that can result from irrigated agriculture is the degradation of groundwater quality occurring from excess application of nutrients (i.e. nitrogen, phosphorus, etc.) and pesticides or herbicides. As applied water infiltrates the ground and percolates to the aquifer, it can transport excess nutrients, pesticides, or herbicides applied on the land surface during crop production or liberate these constituents that are present in the ground from historic practices. At high concentrations, these materials are a health concern if this groundwater is pumped and used for human consumption. Improving on-farm nutrient management and efficiency of nutrient application will save on-farm costs and reduce the nutrient influx to the groundwater system.&&&
4.5.3.6 One-Time Groundwater Quality Snapshot and Evaluation
This activity would conduct a one-time sampling of groundwater quality parameters over a wide range of wells in Tehama County, providing a “groundwater quality snapshot” in Tehama County. The data collected through this effort would improve understanding of groundwater quality conditions in the Subbasin and provide a basis for refinement of the groundwater quality monitoring network. Evaluation of these data can also inform the selection of groundwater quality monitoring options that better characterize both widespread groundwater quality conditions and localized groundwater quality concerns.
A summary of this activity is provided in Table 4-36.","4-27 / 4.4.2
4-30  / 4.4.2.1.4
Appendix 4D
4-70 / 4.5.3.6","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? Yes In Appendix 4D, they don't explain the impact and benefits for them clearly but they have considered them since The majority of areas, especially population centers, within the Subbasins are classified as either Severely Disadvantaged Communities, Disadvantaged Communities, or Economically Distressed Areas,
3. Are the projects new, on-going or proposed? To be determined, it will be implemented in different stages.
4. Are the projects implemented by the GSP or others? Multi-Agency/ Jurisdiction
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,This project would enhance monitoring of groundwater extractions in the Subbasin by installing meters on larger agricultural wells. The data collected through this project would help the GSA to better manage continued sustainability of the Subbasin within its sustainable yield and improve management of pumping for in-lieu recharge benefits. A summary of the project is provided in Table 4-20.,"Page 4-48 / 4.5.1.10
Table 4-20",Additional well metering listed as a potential project (i.e. proposed). No mention of ongoing metering programs
