Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
CC/Other,,,Climate Change,1,"Does the GSP incorporate climate change into the projected water budget using DWR change factors or other source? If other, please specify in the Notes. If DWR change factors were used, indicate in the Notes whether the GSP use 2030 factors, 2070 factors, or both?","No: Climate change not incorporated into projected water budget
Somewhat: Use a different climate model other than DWR change factors but description of methodology is unclear
Yes: Climate change is incorporated and methods are clearly stated","water budget, climate change, change factors, 2030, 2070",Yes,"Additional projected scenarios were developed to model potential climate change scenarios. Climate change scenarios were developed using the DWR guidance for the 2030 and 2070 central tendencies. Additional detail about the development and results of these scenarios can be found in Appendix 2-J and Appendix 2-K. The climate change scenarios were implemented following DWR’s guidance related to the 2030 and 2070 central tendency climate change scenarios and associated adjustment factors applied to model inputs such as precipitation, ET, and surface water inflows. In the Tehama IHM area, the DWR climate change guidance and adjustment factors tend to result in increases in precipitation, ET, and streamflows
&&
Seven projected future scenarios were simulated to compare possible outcomes. These scenarios include: a Projected (Current Land Use) scenario (also with Climate Change scenarios), a Projected (Future Land Use) scenario (also with Climate Change scenarios), and a Projected (Future Land Use) with Projects scenario (also with a Climate Change scenario). The Current Land Use scenarios assume constant land use conditions based on 2018 conditions. The Future Land Use scenarios assume transient land use conditions based on assumed projected development within the Tehama County Subbasins. The Projected with Climate Change scenarios incorporate either the 2030 mean or the 2070 mean climate change scenario adjustments for precipitation, ET, stream inflows, and surface water diversion volumes. All other model inputs are held constant across projected future scenarios.","Page 2C-55 / 2.3.9
Appendix 2J, page 29 / 3.3.2","1. Is climate change incorporated? Yes
2. Do they use DWR change factors (climate period analysis), transitory analysis or something else (describe)? DWR change factors
3. If using DWR climate change factors, do they use 2030, 2070 or both? Both 2030 and 2070 central tendencies"
CC/Other,,,Climate Change,1,"Does the GSP consider multiple climate scenarios (e.g., the 2070 wet and 2070 extremely dry) scenarios in the projected water budget? If there are other scenarios considered in the GSP, please specify in the Notes.","No: Only one climate scenario used
Somewhat: no somewhat for this question
Yes: Multiple climate scenarios used (wet / extremely dry) and provided in projected water budget","projected water budget, 2070",No,"Additional projected scenarios were developed to model potential climate change scenarios. Climate change scenarios were developed using the DWR guidance for the 2030 and 2070 central tendencies. Additional detail about the development and results of these scenarios can be found in Appendix 2-J and Appendix 2-K. The climate change scenarios were implemented following DWR’s guidance related to the 2030 and 2070 central tendency climate change scenarios and associated adjustment factors applied to model inputs such as precipitation, ET, and surface water inflows. In the Tehama IHM area, the DWR climate change guidance and adjustment factors tend to result in increases in precipitation, ET, and streamflows
&&
Seven projected future scenarios were simulated to compare possible outcomes. These scenarios include: a Projected (Current Land Use) scenario (also with Climate Change scenarios), a Projected (Future Land Use) scenario (also with Climate Change scenarios), and a Projected (Future Land Use) with Projects scenario (also with a Climate Change scenario). The Current Land Use scenarios assume constant land use conditions based on 2018 conditions. The Future Land Use scenarios assume transient land use conditions based on assumed projected development within the Tehama County Subbasins. The Projected with Climate Change scenarios incorporate either the 2030 mean or the 2070 mean climate change scenario adjustments for precipitation, ET, stream inflows, and surface water diversion volumes. All other model inputs are held constant across projected future scenarios. The Projected (Current Land Use) and Projected (Future Land Use) scenarios was chosen as the baseline future projected scenarios. The Climate Change scenarios were chosen as sensitivity analysis scenarios. Table 3-9 summarizes the differences between each projected future scenario.","Page 2C-55 / 2.3.9
Appendix 2J, page 29 / 3.3.2
Appendix 2J, Table 3-9","1. If they use DWR climate change factors, which scenarios do they use? (central tendency, extreme wet, extreme dry) Central tendency only for both 2030 and 2070
2. If other than DWR factors, which combination(s) of RCP and GCM do they use?
3. If other than DWR factors, do they use an ensemble of models or single model run?

Note: GSP claims to use 7 different scenarios, based around 2030 and 2070 CT scenarios and various land use conditions. However, the scenarios presented in the budget do not specify which combination of change factors and land use conditions are being considered, and some of these scenarios do not incorporate CC at all and focus solely on land use changes. Given a no because only one set of DWR change factors was used (CT). It appears the 2070 CT with future land use is used to estimate the projected SY."
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into precipitation inputs for the projected water budget?,"No: Precipitation not adjusted for climate change in inputs for projected water budget
Somewhat: no somewhat for this question
Yes: Precipitation adjusted for climate change either through change factors or other model projections for the projected water budget","projected water budget, precipitation, input",Yes,"The precipitation amount in each future year was assumed to be equal to the amount in the historical water year assigned to that future year (Table 3-8). For scenarios with climate change adjustments, the historical precipitation amount was adjusted by using the CalSim II 2030 mean or 2070 mean climate change scenario monthly water year type multiplier.","Appendix 2J, page 30 / 3.3.3.1",
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into evapotranspiration inputs for the projected water budget?,"No: Evapotranspiration not adjusted for climate change in projected water budget inputs
Somewhat: no somewhat for this question
Yes: Evapotranspiration adjusted for climate change either through change factors or other model projections in projected water budgets","projected water budget, evapotranspiration, ET, input",Yes,"The evapotranspiration rate in each future year was assumed to be equal to the amount in the historical water year assigned to that future year (Table 3-8). For scenarios with climate change adjustments, the historical evapotranspiration rate was adjusted by using the CalSim II 2030 mean or 2070 mean climate change scenario monthly water year type multiplier.","Appendix 2J, page 30 / 3.3.3.1",
CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: CC in surface water flows, BUT imported water not adjusted 
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",Yes,"The stream inflow volumes in each future year was assumed to be equal to the amount in the historical water year assigned to that future year (Table 3-8). For scenarios with climate change adjustments, the historical stream inflow volumes were adjusted by using the CalSim II 2030 mean or 2070 mean climate change scenario monthly water year type multiplier.
3.3.4.2. Surface Water Diversions and Deliveries
In order to develop the projected model, the diversion volumes of the surface water diversions included in the historical model were studied in detail. The diversion volumes of each projected year were assigned by considering the diversion volumes from the associated historical year (Table 3-8). However, a number of the surface water diversions stopped being delivered over the course of the historical period (1969-2019) which indicates that these diversions should not be included in the projected model. The time-series of diversion volumes for each individual surface water diversion was analyzed and if a long sequence of zero (or very close to zero) diversion volumes were detected, then that diversion was not included in the projected model. The goal was to make sure that the projected model input files do not include any surface water diversions that stopped during the historical period. For scenarios with climate change adjustments, the historical surface water diversion volumes were adjusted by using the CalSim II 2030 mean or 2070 mean climate change scenario monthly water year type multiplier.","Appendix 2J, page 32 / 3.3.4.1, 3.3.4.2
Appendix 2K, Table 69","1. Is the water budget made with a numerical model or spreadsheet model? Numerical
2. If spreadsheet, are DWR surface water change factors included?
3. Is there imported water in the water budget? Is this adjusted for climate change? Surface deliveries (assumed to be imported) are included and adjusted"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: no somewhat for this question
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,"The Subbasin is isolated from the Pacific Ocean; therefore, this GSP does not provide monitoring for seawater intrusion sustainability indicators.",Page 3-33 / 3.6.1,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",Yes,"Accordingly, for the purpose of the GSP, the sustainable yield is estimated to be 18,000 acre-feet per year, which is equal to the volume of groundwater extracted annually in the Subbasin (by pumping and by uptake) minus the simulated change in storage in the projected model scenario with future land use and 2070 climate change conditions. Assuming potential uncertainty of 25 percent associated with the water budget estimates, an associated range of values for the estimated sustainable yield would be 13,000 to 23,000 acre-feet per year. It is possible that the true sustainable yield is higher as no model scenarios were developed to test the maximum possible volume of groundwater extraction. The sustainable yield estimate provided here is consistent with the sustainability goal for the Subbasin and will be reviewed as the Subbasin implements the GSP, including through periodic review and updates to the Tehama IHM and water budget results and ongoing monitoring of Subbasin conditions as required by GSP Regulations.",Page 2C-63 / 2.3.12,Projected Sustainable Yield is based on the 2070 with future land use scenario
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"3.3.4.5 Effects of the Beneficial Uses and Users of Groundwater
The effect of degraded groundwater quality on agricultural beneficial users is manifested in crop damage and reduced yields, and a reduction in the use of land for irrigated agriculture if the sole water supply is groundwater.
Urban and domestic beneficial uses are impacted if degraded water is the only source for potable use. The impacts include the need to use alternative sources of water that may be more expensive than groundwater and potential undesirable aesthetic qualities without pre-treatment of the degraded water prior to use.&&&
3.4.1.4 Groundwater Quality
Water quality degradation will lead to an undesirable result when at least 25% of RMS wells exceed the minimum threshold for water quality for two (2) consecutive years at each well where it can be established that GSP implementation is the cause of the exceedance. This result will be considered unreasonable and significant if it causes reduction in the long-term viability of domestic, agriculture, municipal wells, or environmental uses over the planning and implementation of the GSP.&&&
For domestic beneficial users of groundwater, the most significant undesirable results are groundwater levels, groundwater storage, and groundwater quality. Undesirables results for any of these three (3) sustainability indicators could potentially restrict the ability of households to use water for domestic purposes. Subsidence and interconnected surface waters will not have direct impact on domestic users.","Page 3-25 / 3.3.4.5
Page 3-31/ 3.4.1.4
Page 3-32 / 3.4.2","1. Do they mention Drinking water users for UR? Yes
2. Which URs mention Drinking Water Users? GW quality
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) No, this section is very vague and they have lots of data gaps.
4. Are all impacts of all COCs described? No"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention DACs for UR? No
2. Which URs mention DACs?
3. Are impacts to DACs well analyzed?
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention Tribes for UR? No
2. Which URs mention Tribes?
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"3.4.1.4 Groundwater Quality
Water quality degradation will lead to an undesirable result when at least 25% of RMS wells exceed the minimum threshold for water quality for two (2) consecutive years at each well where it can be established that GSP implementation is the cause of the exceedance. This result will be considered unreasonable and significant if it causes reduction in the long-term viability of domestic, agriculture, municipal wells, or environmental uses over the planning and implementation of the GSP.&&&
For environmental beneficial uses of groundwater in the Subbasin, the most significant undesirable results are subsidence and the depletion of interconnected surface water. High levels of subsidence can damage flood control infrastructure which can cause damage to the surrounding environment through landslides and soil loss. The depletion of interconnected surface waters could damage groundwater dependent ecosystems and other vegetation and native species reliant on these surface water sources.
","Page 3-31/ 3.4.1.4
Page 3-32 / 3.4.2","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? GW quality and  Generalized explanation for UR
3. Are impacts to GDEs well analyzed?No, this section is very vague and they have lots of data gaps.
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"3.3.4.1 Description of Minimum Thresholds
The minimum threshold for degraded water quality is protective of existing and potential beneficial uses and users in the Subbasin. SGMA’s water quality objective focuses on a constituent’s contribution due to activities at the land surface rather than on the presence of naturally occurring constituents. Based on the review of groundwater quality in Chapter 2, the constituent of concern for beneficial users in the Subbasin is TDS. TDS is being monitored as an overall indicator of groundwater quality within the Subbasin. The basis for establishing a minimum threshold is to minimize the additional contribution and migration of high concentrations of TDS. The minimum threshold for TDS is 750 milligrams per liter (mg/L). This threshold is lower than the California State Water Resources Control Board (SWRCB) upper secondary maximum containment level (SMCL) of 1,000 mg/L as set by SWRCB for taste and odor. MTs for all wells are summarized in Table 3-10.&&&
The measurable objective is established at 500 mg/L which represents recommended secondary drinking water standards.","Page 3-23 / 3.3.4.1
Page 3-12 / 3.2.4.1
Table 3-10
Table 3-5","1. Are MT and MO set for COCs? Just for TDS
2. Do they set MT and MO for all COCs? Just for TDS not other COC's (In this subbasin TDS is not even higher than MCL lvl, but the other COC's are)"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"3.3.4.1 Description of Minimum Thresholds 
TDS is being monitored as an overall indicator of groundwater quality within the Subbasin. The basis for establishing a minimum threshold is to minimize the additional contribution and migration of high concentrations of TDS. The minimum threshold for TDS is 750 milligrams per liter (mg/L). This threshold is lower than the California State Water Resources Control Board (SWRCB) upper secondary maximum containment level (SMCL) of 1,000 mg/L as set by SWRCB for taste and odor. MTs for all wells are summarized in Table 3-10.&&& 
The measurable objective is established at 500 mg/L which represents recommended secondary drinking water standards.","Page 3-23 / 3.3.4.1
Page 3-12 / 3.2.4.1
Table 3-10
Table 3-5","1. Are MT set at MCL level for COCs? Yes
2. Are all MT set at MCL level? MT at 750 mg/l (SMCL) and MO at 500 mg/ Liter MCL

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"3.3.1.1 Description of Minimum Thresholds
Groundwater levels will be measured at existing or new monitoring wells to gauge if MTs are being met. The groundwater level monitoring will be conducted in accordance with the monitoring plan outlined in Section 3.11. Furthermore, the groundwater level monitoring will meet the requirements of the technical and reporting standards included in the GSP regulations. As noted in Section 3.11, the current groundwater monitoring network includes four (4) wells in the Upper Aquifer and one (1) well in the Lower Aquifer (Figure 3-2 and Figure 3-3). The GSA will also install one nested monitoring well (TSS-4) in the Subbasin which is included in this monitoring network (Figure 3-7). This well is designed to monitor both the upper and lower aquifers. & MTs were established based on these historical and projected data and the GSA’s consideration of undesirable results. The MTs for chronic lowering of groundwater elevations are based on documented screen intervals of key wells located both in the upper and lower aquifers in the Subbasin. The MTs were set to the following: • Upper Aquifer: Spring groundwater elevation where less than 10 - 20% (on average) of domestic wells could potentially be impacted. • Lower Aquifer: Spring groundwater elevation minus 20 to 120 feet RMS wells and the subsequent MTs are listed in Table 3-7 and Table 3-8. Groundwater level hydrographs from which the MTs were developed are provided in Appendix 3.A&&& 
3.3.1.2 Quantitative Measurement
The quantitative measurement for chronic lowering of groundwater elevations will be the annual spring measurements taken at the RMS wells. The data obtained will be appended to existing data to generate hydrographs for the wells. These hydrographs will be analyzed for changing trends in water elevations and compared to established MTs to ensure they are not exceeded.&&
3.3.8 Minimum Thresholds Impacts on Beneficial Users
The MTs established for the sustainability indicators that are present in the Subbasin may have several effects on beneficial users and land use in the Subbasin. The Antelope Subbasin has not been fully developed and its extraction potential has yet to be realized. Therefore, although in some cases MTs may be set at water levels not previously experienced in the Subbasin, they are not anticipated to cause adverse impacts to most sectors. Historical water level trends, future water level projections, and domestic well water levels were all considered when establishing MTs. No more than 20% of Upper aquifer wells are expected to go dry under minimum threshold conditions set for the Upper aquifer This impact does not apply to the MTs set for the lower aquifer. If MTs are met for two (2) consecutive spring readings, PMAs will be triggered to raise water levels.
","Page 3-17 / 3.3.1.1
Page 3-20 / 3.3.1.2
Table 3-7 & 3-8
Figure 3-7
Page 3-28 / 3.3.8","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? No
3. Do they use quantitative data to describe the harm of crossing the MT? No

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"3.3.1.1 Description of Minimum Thresholds
 Groundwater levels will be measured at existing or new monitoring wells to gauge if MTs are being met. The groundwater level monitoring will be conducted in accordance with the monitoring plan outlined in Section 3.11. Furthermore, the groundwater level monitoring will meet the requirements of the technical and reporting standards included in the GSP regulations. As noted in Section 3.11, the current groundwater monitoring network includes four (4) wells in the Upper Aquifer and one (1) well in the Lower Aquifer (Figure 3-2 and Figure 3-3). The GSA will also install one nested monitoring well (TSS-4) in the Subbasin which is included in this monitoring network (Figure 3-7). This well is designed to monitor both the upper and lower aquifers. & The MTs are intended to protect against significant and unreasonable levels of chronic groundwater storage declines, water quality degradation, subsidence in areas where critical infrastructure is located. These MTs are also being utilized as initial MTs for interconnected surface waters and are intended to protect against negative impacts to GDEs and the depletion of interconnected surface waters. The development of MTs for chronic lowering of groundwater elevations included a review of historical groundwater levels and the projected water levels trends in 2042. MTs were established based on these historical and projected data and the GSA’s consideration of undesirable results. The MTs for chronic lowering of groundwater elevations are based on documented screen intervals of key wells located both in the upper and lower aquifers in the Subbasin. The MTs were set to the following: • Upper Aquifer: Spring groundwater elevation where less than 10 - 20% (on average) of domestic wells could potentially be impacted. • Lower Aquifer: Spring groundwater elevation minus 20 to 120 feet
.A&&& 
3.3.1.2 Quantitative Measurement
 The quantitative measurement for chronic lowering of groundwater elevations will be the annual spring measurements taken at the RMS wells. The data obtained will be appended to existing data to generate hydrographs for the wells. These hydrographs will be analyzed for changing trends in water elevations and compared to established MTs to ensure they are not exceeded.","Page 3-17 / 3.3.1.1
Page 3-20 / 3.3.1.2
Table 3-7 & 3-8
Figure 3-7","1. Do they mention impact of groundwater elevation MT on GDEs? Just mention
2. Do they mention impact of ISW MT on GDEs? No
3. Do they use quantitative data to describe the harm of crossing each of the MT? No

They have data gaps regarding ISW"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"3.2.1.1 Description of Measurable Objectives
MOs for groundwater levels were established by analyzing historical groundwater level data and determining approximately how many domestic wells may be negatively impacted at different measurable thresholds. Both annual (variability from year to year) and seasonal variability were considered in the development of MOs. Groundwater elevation SMC were developed based on historic measurements and a sustainability goal of preventing negative impacts to domestic wells. MOs were set at each of the monitoring sites (Table 3-2 and Figure 3-2). These sites were selected to provide an even distribution of coverage over the Subbasin and based on each individual well’s ability to capture the general groundwater trend for other wells in their vicinity. Specifically, to determine MOs, historical water elevations and projected water level trends were analyzed. The Subbasin aims to become sustainable by 2042 and therefore, MOs were set to spring 2042 projected elevations minus 5 feet for wells with a decreasing projected trend and at spring 2015 water levels minus 5 feet for wells with an increasing projected trend in water elevations or with no trend. These MOs allow for operational flexibility while maintaining sustainability within the Subbasin. Groundwater level hydrographs showing MOs for each groundwater level sustainability indicator well are provided in Appendix 3.A MOs for each groundwater level monitoring well in the upper and lower aquifers are summarized in Tables 3-2 and 3-3.&&&
3.2.1.3 Path to Achieve and Maintain the Sustainability Goal
Considering historic trends, projected groundwater extraction, and planned PMAs it appears that the subbasin will be on a reasonable path to maintain the sustainability goal with stable groundwater elevations. Recent water levels remain above the MOs. Since recent groundwater levels are higher than the MOs, a recovery of groundwater elevation is not needed to reach the sustainability goal. The interim milestones serve to maintain the existing sustainable conditions. The sustainability goal for groundwater elevation is to prevent a negative impact on no more than 20% of the domestic wells within the upper aquifer. Planned PMAs in conjunction with coordination of SMC with adjacent subbasins will ensure the MOs for groundwater elevations are met.&&&
3.2.4.1 Description of Measurable Objectives
MOs for wells in the monitoring network are summarized in Table 3-5 and shown on Figure 3-5. All water quality monitoring wells are constructed in the upper aquifer as TDS is not a concern in the lower aquifer and more pumping occurs from the upper aquifer. The MOs for groundwater quality are concentrations of TDS that are generally representative of secondary drinking water standards for urban and domestic beneficial and tolerable for most crops grown in the Subbasin without blending with surface water supplies. The measurable objective is established at 500 mg/L which represents recommended secondary drinking water standards.
","Page 3-6 / 3.2.1.1
Page 3-9 / 3.2.1.3
Page 3-12 / 3.2.4.1
Figure 3-2 & 3-3
Table 3-2 & 3-3
Appendix 3.A & 3.B","1. Does the GSP mention Drinking Water Users for water quality MO? Somehow
2. Does the GSP mention Drinking Water Users for groundwater elevation MO?Yes
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? They have done an okay job on GW elevation, Not on GW quality, for gw quality they just mention TDS
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No (They have data gaps on ISW section, which they will be addressing)
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"233 wells were identified with water quality data. Of these wells, three (3) wells were selected as part of the groundwater quality monitoring network","Page 3-33 / 3.6,1
Figure 3-1","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) CASGEM and lat/long Table 3-5 / Table 3-13
2. How many WQ RMS were we able to map? (all, some, none) All, but proposed
3. Of those mapped, was there a well within 1 mile of DACs? Yes, good representation of DACs except in southern part of basin there are no RMS 
4.Of those mapped, was there a well within 1 mile of Tribes? Tribes are discussed as engaged within the Antelope plan, but are not within the basin boundary and therefore aren't covered by RMS, there are no proposed wells here
5. Of those mapped, was there a well within 1 mile of domestic wells? Good coverage of where drinking water wells are most dense, could have RMS in the north of the basin and middle/south of the basin where there are a lot of wells concentrated but no RMS (there are no proposed wells here)

View Map Here: https://drive.google.com/drive/u/0/folders/1Wwjkl-Uc3Ql8EolKaEFe_531NJU5H_Z5

"
