Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: CC in surface water flows, BUT imported water not adjusted 
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",No,"Results from the OBGM indicate that the OVGB was recharged at an average annual rate of approximately 9,400 AFY during average water years (Table 2-13). Of this, approximately 73% was derived from precipitation and irrigation return flows, 25% was derived from upgradient alluvial channel recharge, and 2% was derived from septic systems, wastewater disposal, and surface water spreading. In average water years, groundwater extractions and discharges to streams averaged approximately 4,100 AFY and 4,300 AFY, respectively (Table 2-13).
&&
Between water years 2015 and 2019, CMWD imported an average of approximately 3,600 AF of surface water to the OVGB annually. Peak imports to the OVGB during this period occurred in water year 2016, where CMWD imported approximately 4,300 AF of water to the OVGB. Surface water supplies imported to the OVGB during current conditions were similar in volume to historical imports (Table 2-14 and Table 2-15)","Page 2-159 / 2.4.4.1
Page 2-160 / 2.4.4.2
Table 2-17","1. Is the water budget made with a numerical model or spreadsheet model? Numerical
2. If spreadsheet, are DWR surface water change factors included?
3. Is there imported water in the water budget? Is this adjusted for climate change? Water is imported, but is not included/adjusted in projected water budget tables
Budget tables do not include a surface water budget, and only account for surface flows as they relate to GW recharge."
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: no somewhat for this question
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,"Undesirable results from seawater intrusion are not considered to be applicable to the OVGB due to geographic isolation from the ocean. The OVGB is more than 11 miles from the Pacific Ocean at an elevation of more than 630 feet above mean sea level (amsl). As a result, this GSP does not establish criteria for seawater intrusion (Title 23 CCR Section 354.26(d)).",Page 3-8 / 3.2.3,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",Yes,"Future conditions in the OVGB may deviate from historical conditions due to the increased water usage efficiency practices, the availability of surface water supplies, and climate change. The final estimate of sustainable yield for the OVGB will not only consider the historical and current conditions safe yield estimate but will also be defined to prevent the onset of future undesirable results. Projected water budget assumptions that forecast conditions in the OVGB are described in Section 2.4.4.2. Sustainable management criteria are described in Chapter 3. Based on the projected water budgets and work completed to date to develop sustainable management criteria, the provisional estimate of the sustainable yield of the OVGB is approximately equivalent to the safe yield of 4,100 AFY.",Page 2-181 / 2.4.7,"Projected SY using future conditions/projected WB is estimated to be 4,100 AFY"
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"3.2.1 Chronic Lowering of Groundwater Levels – Undesirable Results
Chronic lowering of groundwater levels occurs when groundwater production exceeds the long-term sustainable yield of a basin resulting in a significant and unreasonable depletion of supply. Temporary lowering of groundwater levels has historically occurred in the OVGB during periods of drought due to groundwater production for beneficial use and the absence of a viable alternative source of water supply other than local surface water from Lake Casitas. The existing beneficial uses and users of OVGB water are described in Chapter 2, Section 2.1.4, Beneficial Uses and Users. Per the Los Angeles Basin Plan (RWQCB 2014), the beneficial uses for groundwater in the OVGB include municipal and domestic supply (MUN), agricultural supply (AGR), industrial process supply (PROC), and industrial service supply (IND). Other OVGB pumpers include small water systems and de-minimis users. SGMA requires that all beneficial uses and users of groundwater, including groundwater dependent ecosystems (GDEs), be considered in GSPs (CWC Section 10723.2). Several vegetation and wetland communities located along San Antonio Creek within the OVGB have been identified to have a potential dependence on groundwater to meet some or all water needs, as described in Chapter 2, Section 2.3.4.7, Groundwater Dependent Ecosystems, and Appendix E, GDEs. Undesirable results associated with chronic (i.e., persistent and long-term) lowering of groundwater levels are most directly indicated by loss of access to adequate water resources for support of current and/or potential future beneficial uses and users. As discussed in Chapter 2, Section 2.3.4.1, Groundwater Elevation Data, the rate of groundwater level decline is variable across the OVGB, generally greatest in the central part of the OVGB and decreasing in magnitude towards the peripheral areas of the OVGB. Declines in groundwater elevation were observed in the central part of the OVGB between 1958 and 1962, and 2011 and 2016, coincident with periods of drought. However, groundwater levels recovered in subsequent average and wet water years, and significant and unreasonable impacts to beneficial uses and users were not observed. Lowering of groundwater levels is significant and unreasonable if sufficient in magnitude to lower the rate of production of existing groundwater wells below that necessary to meet the minimum required to support the overlying beneficial uses, where alternative means of obtaining sufficient groundwater resources or local surface water resources from Lake Casitas are not technically or financially feasible for the well owner to absorb, either independently or with assistance from the OBGMA, or other available assistance/grant program(s). The undesirable results of chronic lowering of groundwater levels could occur in the OVGB in the future in the absence of management actions to counteract lowering of groundwater levels below minimum thresholds. For the undesirable result of chronic lowering of groundwater levels to be considered significant and unreasonable, groundwater level declines would have to persist during the intervening average and wet water years because that would indicate a chronic/persistent overdraft condition.
&&&
3.2.4 Degraded Water Quality – Undesirable Results
In general, the groundwater quality in the OVGB meets California drinking water maximum contaminant levels (MCLs) without the need for treatment. As documented in Chapter 2, Section 2.3.4.4, Groundwater Quality, the primary constituents of concern in the OVGB include TDS, sulfate, chloride, boron, nitrate, iron, and manganese. Nitrate has been identified as the primary groundwater quality contaminant for most of the Ventura River watershed (OBGMA 2018). The source of nitrates is likely associated with either historical fertilizer applications or septic return flows, although nitrate can also be naturally occurring. At times concentrations of COCs in groundwater from certain wells in the OVGB have exceeded California drinking water MCLs; however, in most cases the COCs are naturally occurring and concentrations have exhibited a stable or improving trend over time (Chapter 2, Section 2.3.4.4, Groundwater Quality). Degraded groundwater quality is significant and unreasonable if the magnitude of degradation precludes the use of groundwater for existing beneficial uses, including through migration of contaminant plumes that impair water supplies, where alternative means of treating or otherwise obtaining sufficient alternative water resources are not technically or financially feasible. At a minimum, for municipal and domestic wells, groundwater quality must meet potable drinking water standards specified in Title 22 of the CCR. For non-potable production wells, groundwater quality should generally be suitable for agricultural and industrial use. The majority of groundwater pumped in the OVGB is used for agricultural irrigation and thus does not have to meet potable drinking water standards to be put to beneficial use. The Los Angeles Basin Plan (RWQCB 2014) has established numerical objectives for groundwater quality in the OVGB, which are described in greater detail in Section 3.4.4, Degraded Water Quality – Measurable Objectives.","Page 3-6 / 3.2.1
Page 3-8 / 3.2.4
","1. Do they mention Drinking water users for UR? yes, 
2. Which URs mention Drinking Water Users? WQ
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) No
4. Are all impacts of all COCs described? Just mentioning
Although they have named domestic users as beneficial users for GW elevation but no analysis has been done on domestic users. They also mention basin has not been affected by GW elevation and GW quality
The answer to this question is more No than somewhat but since in wq they mention wq very vague and also mention constitutes of concern I gave them somewhat."
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention DACs for UR? NA
2. Which URs mention DACs?
3. Are impacts to DACs well analyzed?
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention Tribes for UR? NA
2. Which URs mention Tribes?
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"3.2.1 Chronic Lowering of Groundwater Levels – Undesirable Results
Chronic lowering of groundwater levels occurs when groundwater production exceeds the long-term sustainable yield of a basin resulting in a significant and unreasonable depletion of supply. Temporary lowering of groundwater levels has historically occurred in the OVGB during periods of drought due to groundwater production for beneficial use and the absence of a viable alternative source of water supply other than local surface water from Lake Casitas. The existing beneficial uses and users of OVGB water are described in Chapter 2, Section 2.1.4, Beneficial Uses and Users. Per the Los Angeles Basin Plan (RWQCB 2014), the beneficial uses for groundwater in the OVGB include municipal and domestic supply (MUN), agricultural supply (AGR), industrial process supply (PROC), and industrial service supply (IND). Other OVGB pumpers include small water systems and de-minimis users. SGMA requires that all beneficial uses and users of groundwater, including groundwater dependent ecosystems (GDEs), be considered in GSPs (CWC Section 10723.2). Several vegetation and wetland communities located along San Antonio Creek within the OVGB have been identified to have a potential dependence on groundwater to meet some or all water needs, as described in Chapter 2, Section 2.3.4.7, Groundwater Dependent Ecosystems, and Appendix E, GDEs. Undesirable results associated with chronic (i.e., persistent and long-term) lowering of groundwater levels are most directly indicated by loss of access to adequate water resources for support of current and/or potential future beneficial uses and users. As discussed in Chapter 2, Section 2.3.4.1, Groundwater Elevation Data, the rate of groundwater level decline is variable across the OVGB, generally greatest in the central part of the OVGB and decreasing in magnitude towards the peripheral areas of the OVGB. Declines in groundwater elevation were observed in the central part of the OVGB between 1958 and 1962, and 2011 and 2016, coincident with periods of drought. However, groundwater levels recovered in subsequent average and wet water years, and significant and unreasonable impacts to beneficial uses and users were not observed. Lowering of groundwater levels is significant and unreasonable if sufficient in magnitude to lower the rate of production of existing groundwater wells below that necessary to meet the minimum required to support the overlying beneficial uses, where alternative means of obtaining sufficient groundwater resources or local surface water resources from Lake Casitas are not technically or financially feasible for the well owner to absorb, either independently or with assistance from the OBGMA, or other available assistance/grant program(s). The undesirable results of chronic lowering of groundwater levels could occur in the OVGB in the future in the absence of management actions to counteract lowering of groundwater levels below minimum thresholds. For the undesirable result of chronic lowering of groundwater levels to be considered significant and unreasonable, groundwater level declines would have to persist during the intervening average and wet water years because that would indicate a chronic/persistent overdraft condition.
&&&
3.2.6 Depletions of Interconnected Surface Water – Undesirable Results
As discussed in Chapter 2, Section 2.3.4.7, Groundwater Dependent Ecosystems, 12 priority potential groundwater dependent ecosystems that could be impacted by groundwater production were identified in the OVGB. The habitats consist of coast live oak (Quercus agrifolia); riparian mixed hardwood; willow (Salix spp.); valley oak (Quercus lobata); riversidean alluvial scrub; palustrine, scrub-shrub, seasonally flooded; and riverine, unknown perennial, unconsolidated bottom, semi-permanently flooded vegetation and wetland communities located near or along the bed and bank of the perennial reach of San Antonio Creek. Because available information suggests a potential nexus between the health of the mapped potential GDEs and groundwater levels, field studies to verify dependence on groundwater are warranted. Undesirable results with respect to depletions of interconnected surface water would be considered significant and unreasonable if such depletions cause a decline or permanent loss of identified GDEs. The steps that will be taken to fill data gaps and support development of minimum thresholds and measurable objectives as they relate to depletion of interconnected surface water and GDEs are discussed in Section 3.5.7.2, Identification of Data Gaps.","Page 3-6 / 3.2.1
Page 3-10 / 3.2.6","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? ISW
3. Are impacts to GDEs well analyzed? No
Although they have mentioned GDE as beneficial users for GW elevation but no analysis has been done on GDE. They also mention basin has not been affected by GW elevation and GW quality
They also have data gaps regarding ISW."
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"Table 3-3
Table 3-4","Table 3-3
Table 3-4","1. Are MT and MO set for COCs? Yes, MT is set for all COC's however MO is set for TDS, sulfate, chloride, boron
2. Do they set MT and MO for all COCs?  MT is set for all COC's however MO is set for TDS, sulfate, chloride, boron"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,Table 3-3,Table 3-3,"1. Are MT set at MCL level for COCs? Yes
2. Are all MT set at MCL level? Yes at MCL and SMCL lvl

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"3.3.1.1 Minimum Threshold Justification
Maintaining groundwater levels above recorded historical low static levels at RMPs during multiyear drought conditions was selected as the minimum desired threshold for groundwater elevations
that would be protective of beneficial uses in the OVGB. These minimum thresholds would be protective of all potable and non-potable beneficial uses because undesirable results have not historically occurred at these levels. The minimum thresholds for chronic lowering of groundwater levels are also intended to protect against significant and unreasonable impacts to groundwater storage volumes and groundwater quality. The development of the minimum thresholds for chronic lowering of groundwater levels included review of the hydrogeologic conceptual model, climate, current and historical groundwater conditions including groundwater level trends and groundwater quality, land subsidence data, interconnected surface water and the water budget as discussed in Chapter 2, Plan Area and Basin Setting. As previously discussed, the climate in the OVGB is both highly variable and has a decadal periodicity (Chapter 2, Section 2.2.3.1, Precipitation). Further, applying DWR change factors for projected climate conditions in 2030 and 2070 to the historical precipitation record for the Ojai station (Station No. USC00046399) from water year 1916 to 2019 indicates the number of extreme wet and dry water years is predicted to increase. Historical precipitation data from the Ojai station indicates that the period from water year 2012 to 2016 was the driest consecutive five-year period on record. During this time, groundwater elevations in the OVGB approached historical lows (Figure 2-19, Hydrographs for Select Wells and Appendix D, Groundwater Level Hydrographs). Well 04N22W05L008S located in the central part of the OVGB has the longest and most continuous groundwater elevation record spanning from October 1949 to present. The lowest groundwater level recorded in well 04N22W05L008S was approximately 312 feet below ground surface (bgs) in September 1951. In December 2016 the groundwater level in well 04N22W05L008S reached a
low of 287 feet bgs, which is approximately 25 feet higher, or approximately 10% less, than the September 1951 historical low. Assuming a repeat of historical climate conditions, the record low static groundwater levels measured at RMPs during the 2012 to 2016 drought, with a 10% buffer applied to correct for the OVGB record low groundwater level as measured in well 04N22W05L008S in September 1951, are established as the minimum thresholds to avoid the undesirable results of
chronic lowering of groundwater levels. The minimum thresholds represent groundwater elevations in the OVGB that, if exceeded at multiple wells for a duration of greater than one year, may cause undesirable results. The one year criterion is
based on the rapid recovery of groundwater levels and groundwater in storage observed in average and wet water years. The one year period also provides the OBGMA sufficient time to implement management actions to reduce groundwater extraction and conserve groundwater supplies. Groundwater level minimum thresholds at RMPs are presented in Figure 3-1, Historical Groundwater Levels and Minimum Thresholds at Representative Monitoring Points and Table 3-2, Minimum
Thresholds for Groundwater Levels. Table 3-2 also provides the well use, well depth, top of screen, bottom of screen, and surface elevation. The locations of the RMPs are shown in Figure 3-2, Representative Monitoring Points.
&&&
Use of groundwater elevations at the wells outlined in Table 3-2, are appropriate minimum thresholds for the following sustainability indicators: reduction of groundwater storage and degraded groundwater quality. Lowering groundwater levels can reasonably be considered a proxy for decreases in groundwater in storage. The relationship between chronic lowering of groundwater levels and degraded groundwater quality is not direct, but deeper groundwater may be the source of elevated
chloride concentrations. Chronic lowering of groundwater levels may, therefore, result in the need to treat groundwater for municipal and domestic uses.
&&&
3.3.4 Degraded Water Quality – Minimum Thresholds
Degraded groundwater quality in the OVGB, as discussed in Section 3.2.4, Degraded Water Quality – Undesirable Results, is significant and unreasonable if it is sufficient in magnitude to affect use of existing groundwater wells such that the groundwater quality precludes the use of groundwater to support the overlying beneficial uses, and that alternative means of obtaining sufficient water resources are not technically or financially feasible. For municipal and domestic wells, this means groundwater quality that meets potable drinking water standards specified in Title 22 of the CCR. For non-potable production wells, groundwater quality should generally be suitable for agricultural and industrial use. The drinking water standards specified in Title 22 of the CCR are established as the minimum thresholds for degraded groundwater quality for potable supply wells, provided there is a nexus between groundwater extraction and groundwater quality impairment. A summary of the drinking water standards specified in Title 22 of the CCR for the primary groundwater quality COCs in the OVGB are provided in Table 3-3.
&&&
3.3.4.6 Minimum Threshold Measurement Method
Groundwater quality will be monitored on a semi-annual basis in the spring and fall of each year at the six RMPs and the South Central depth-discrete monitoring well (DDMW) (Table 3-5) to evaluate concentrations of identified COCs (Table 3-3). All measurements will comply with a forthcoming SAP/QAPP (Chapter 4, Projects and Management Actions). The monitoring network and monitoring protocols are described in Section 3.5, Monitoring Network, and Section 3.5.5, Protocols for Data Collection and Monitoring. Groundwater quality trends will be evaluated semiannually using the Mann-Kendall test to assess whether or not the historical dataset exhibits a trend with a selected significance level of 0.05 or confidence interval of 95%. In addition, groundwate quality data collected by Ventura County Watershed Protection District (VCWPD) as part of the County’s ongoing groundwater monitoring program and groundwater quality data for municipal supply wells submitted to the State Water Resources Control Board (SWRCB) Division of Drinking Water (DDW) will be analyzed as data are made available. Groundwater quality results will be compared to the potable drinking water standards specified in Title 22 of the CCR discussed in Section 3.3.4, Degraded Water Quality – Minimum Thresholds and the Los Angeles Basin Plan groundwater quality objectives discussed in Section 3.4.4, Degraded Water Quality – Measurable Objectives.","Page 3-12 / 3.3.1.1
Page 3-19 / 3.3.1.2
Page 3-24 / 3.3.4
Page 3-25 / 3.3.4.6","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes, 
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? No, just mentioning very vague

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention impact of groundwater elevation MT on DACs? NA
2. Do they mention impact of water quality MT on DACs? NA
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention impact of groundwater elevation MT on Tribes? NA
2. Do they mention impact of water quality MT on Tribes? NA
2. Do they mention impact of ISW MT on Tribes? NA
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",No,"3.3.6 Depletions of Interconnected Surface Water – Minimum Thresholds
As described in Section 3.2.6, Depletions of Interconnected Surface Water, there is not sufficient information at this time to establish minimum thresholds, measurable objectives, or interim milestones for depletions of interconnected surface water or GDEs. The steps that will be taken to fill the data gaps and support development of minimum thresholds, measurable objectives, and interim milestones for depletions of interconnected surface water and GDEs are discussed in Section 3.5.4.2, Identification of Data Gaps and Chapter 4, Projects and Management Actions.",Page 3-26 / 3.3.6,"1. Do they mention impact of groundwater elevation MT on GDEs? No
2. Do they mention impact of ISW MT on GDEs? No, they have data gaps
3. Do they use quantitative data to describe the harm of crossing each of the MT? No

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"3.4.4 Degraded Water Quality – Measurable Objectives
As discussed in Section 3.2.4, Degraded Water Quality – Undesirable Results and Section 3.3.4, Degraded Water Quality – Minimum Thresholds, the minimum threshold for degraded groundwater quality is based on intended beneficial uses. For municipal and domestic wells, this means groundwater quality that meets potable drinking water standards specified in Title 22 of the CCR. For non-potable production wells, groundwater quality should generally be suitable for agricultural and industrial use. The Los Angeles Basin Plan has established numerical objectives for groundwater quality in the OVGB (Table 3-4; RWQCB 2014). Since the drinking water standards specified in Title 22 of the CCR are the minimum thresholds for degraded groundwater quality, the Los Angeles Basin Plan groundwater quality objectives are established as the measurable objectives, provided there is a nexus between groundwater extraction and groundwater quality impairment. In addition to the Los Angeles Basin Plan groundwater quality objectives, the measurable objectives for groundwater quality are for identified COCs to exhibit a stable or improving trend, as measured at each 5-year evaluation.",Page 3-29 / 3.4.4,"1. Does the GSP mention Drinking Water Users for water quality MO? Yes
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? just mentioning drinking water users in wq section
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",Not Applicable,,,"1. Does the GSP mention DACs for groundwater elevation MO? NA
2. Does the GSP mention DACs for ISW MO? NA
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",Not Applicable,,,"1. Does the GSP mention Tribes for WQ MO? NA
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? NA
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,"3.4.6 Depletions of Interconnected Surface Water – Measurable Objectives
As described in Section 3.2.6, Depletions of Interconnected Surface Water, there is not sufficient information at this time to establish a minimum threshold or measurable objective for depletions of interconnected surface water or GDEs. The steps that will be taken to fill the data gaps and support development of minimum thresholds and measurable objectives as they relate to depletions of interconnected surface water and GDEs are discussed in Section 3.5.7.2 Identification of Data Gaps.",Page 3-30 / 3.4.6,"1. Does the GSP mention GDEs for ISW MO? No, They have data gaps
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Yes,"The OBGMA plans to monitor groundwater quality in the seven wells identified in Table 3-5 and Figure 3-3. The seven wells include Mutual Well 4, Elrod Well, Lagomarsino Well, Hansen Well, Topa Topa Ranch Well No. 5, SACSGRP DDMW, and South Central DDMW. The Elrod Well, South Central DDMW, and SACSGRP DDMW are not currently monitored for groundwater quality but will be monitored moving forward. In addition, the VCWPD monitors groundwater quality in 14 wells and groundwater quality data from nine municipal supply wells are reported to the SWRCB. Groundwater quality data collected by the OBGMA and provided by the VCWPD and SWRCB will be analyzed with respect to degraded groundwater quality minimum thresholds and measurable objectives. The spatial and temporal coverage of the existing groundwater quality monitoring network is sufficient to provide an understanding of representative conditions in the aquifer system, and this
network will be used to demonstrate progress toward the sustainability goals for the OVGB. Although evaluation of the current groundwater quality monitoring network suggests that the network is sufficient to document groundwater conditions in the OVGB, areas for future improvement of the network are identified in Section 3.5.7, Assessment and Improvement of Monitoring Network.","Page 3-37 / 3.5.2.1

Figure 3-3","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Table 3-5, SWN and CASGEM ID
2. How many WQ RMS were we able to map? (all, some, none) None, Emailed waiting for response...(Note to self: South Central DDMW location not provided)
3. Of those mapped, was there a well within 1 mile of DACs? N/A
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Based on comparing mapped DWR well data and looking at figure 3-3, it looks like drinking water is represented well"
