Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Do they mention impact of groundwater elevation MO on DACs? No
2. Do they mention impact of water quality MO on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MO?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Do they mention impact of groundwater elevation MO on Tribes? No
2. Do they mention impact of water quality MO on Tribes? No
2. Do they mention impact of ISW MO on Tribes? No

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"The Colusa Subbasin representative groundwater quality monitoring network includes 25 monitoring sites to monitor for groundwater quality degradation due to increasing salinity concentrations, either via migration of deep brackish to saline waters into the freshwater aquifer system or recharge from agricultural runoff. The representative groundwater quality monitoring sites are indicated in Appendix 4B and shown on Figure 4-7.","Page 4-30 / 4.2.5.1

Figure 4-7","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Shown in figure 4-7, Lat/Long table 4b-1 appendix 4b
2. How many WQ RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? No
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Map Here: https://drive.google.com/drive/u/0/folders/1IoxgY4FRQHzw_EpbJQ5VZg17Z48Wre6T

Decent representation in areas with lots of drinking water but could use some improvement. Limited representation of DAC block groups in the basin. There is no WQ representative monitoring within 1 mile of the Colusa and Cortina tribes."
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"The representative groundwater level monitoring network includes one completion from each of the 48 wells in the groundwater monitoring network. The representative groundwater level monitoring sites are indicated in Table 4-2 and shown on Figure 4-6. Each single-completion well is a representative groundwater level monitoring site. For multiple completion wells, the deepest completion was selected as a representative groundwater level monitoring site. Additional information regarding the selection of these representative groundwater level monitoring sites and how they were used to determine sustainability thresholds can be found in Chapter 5 and Appendix 5B.",Page 4-30 / 4.2.5.1,"1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) SWN,CASGEM and Lat/Long; see Table 5-2 and Table 4-2
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? No
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Map Here: https://drive.google.com/drive/u/0/folders/1IoxgY4FRQHzw_EpbJQ5VZg17Z48Wre6T

Elevation RMS are not located in areas where drinking water wells are most dense. Elevation RMS are not within 1 mile of the Colusa and Cortina tribes. Decent representation of DAC block groups within the basin. "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Somewhat,"The need for additional monitoring wells to assist in the monitoring of stream-aquifer interactions will be 8 assessed during implementation of this GSP. Evaluation of the new groundwater level data from the 9 representative monitoring network described in the following section will be an important first step in 10 determining the need for additional monitoring wells.

&& This study proposes to evaluate additional existing wells to include in the shallow groundwater monitoring network and identify suitable locations for the construction of new monitoring wells. Evaluation of existing wells to add to the shallow groundwater monitoring network will cost approximately $50,000 and will include evaluation of existing wells and coordination. Newly constructed shallow wells will cost approximately $40,000 each and include planning through construction phases. It is anticipated that no more than ten new shallow wells will be considered.","Page 4-30 / 4.2.4.5

Page 7-5 / 7.1.2.1","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? somewhat - there is the possibility that the GSA will add shallow monitoring wells to better assess ISWs
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,,,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"6.3.3 Colusa Subbasin Multi-Benefit Groundwater Recharge 
6.3.3.1 Project Overview 
The Nature Conservancy (TNC) is partnering with private landowners and the Colusa and Glenn Groundwater Authorities for an on-farm, multi-benefit groundwater recharge incentive program. Program objectives are to benefit: • Disadvantaged communities and other communities by replenishing critical domestic and agricultural water supplies, • Private landowners economically through incentive payments, • Migratory shorebirds through the creation of critical winter habitat on farms, and • Groundwater conditions (via groundwater recharge). Surface water from the Sacramento River, subject to availability, is conveyed and applied to participating  fields using existing diversion, conveyance, and on-farm infrastructure, flooding and maintaining ponded  conditions during the program’s annual implementation period. The pilot program was initiated on Davis Ranches in Colusa County and in other locations within the Subbasin in 2018 and concluded in the spring of 2021. The pilot program evaluated different durations and locations of flooding that would provide multiple benefits for migratory shorebird habitat and groundwater recharge. The habitat and recharge benefits are equal goals of the project. &&&
6.3.3.9 Project Benefits 
The primary benefits of the project are direct groundwater recharge and temporary habitat creation for  migrating shorebirds, with benefits to the sustainability indicators previously shown in Table 6-3. The potential project groundwater recharge benefits were evaluated in the C2VSimFG-Colusa model, assuming that approximately 4,100 acres participate in the program each year that water is available (anticipated in all but Shasta Critical years). The model was used to simulate field flooding on participating  land within the elements identified in Figure 6-5 during the annual project implementation period  From  this analysis, it is estimated that an average of 11.5 taf/yr of surface water could be delivered to those  participating lands over all year types for multi-benefit recharge, or approximately 2.8 feet per acre of  participating land. Over all years simulated, this results in an average annual net groundwater recharge  benefit of approximately 5.2 taf/yr, or approximately 1.3 feet per acre of participating land. Additionally,  environmental benefits will occur through habitat for migrating shorebirds. All benefits will ultimately depend on grower participation in the program, as it affects the scale of recharge areas and the location  where recharge occurs.  During project implementation, actual benefits each year will be evaluated as described in Section 6.3.3.8. Potential project benefits have been assessed, and may continue to be assessed, using the C2VSimFG-Colusa model developed for GSP development by simulating groundwater conditions with and without the project. Additional information on the project modeling is described in Appendix 6D.  Program participation will vary from year to year, depending on landowner interest, financial incentives, water availability, changes in crop market conditions, and sustainability indicators. The program is anticipated to continue every year, providing both groundwater recharge and migratory bird habitat along  the Pacific Flyway.&&&
6.3.5 Sycamore Slough Groundwater Recharge Pilot Project 
6.3.5.1 Project Overview 
Proctor and Gamble (P&G) and Davis Ranches recently entered into a cooperative agreement to implement a 10-year groundwater recharge pilot project. The project will apply surface water diverted from the Sacramento River to a 66-acre field on Davis Ranches for groundwater recharge and to provide habitat for migrating waterfowl for 30 to 45 days during the fall or winter each year. The timing of the project may be targeted to provide fall and winter habitat for migratory shorebirds, in addition to groundwater recharge benefits. However, the precise timing of the project is flexible to accommodate changes in water availability and other factors between years.  Sacramento River water is available to Davis Ranches under riparian rights and a Sacramento River settlement contract with Reclamation. If the project starts before November 1, settlement contract water would be used. Otherwise, riparian water rights would be exercised for beneficial use (habitat). The objective is to recharge 5,000 acre-feet over the 10-year study period and to revegetate a portion of Sycamore Slough. Monitoring of groundwater conditions will be done in eight existing groundwater wells, including dedicated monitoring wells and agricultural production wells. If the project is successful and cost effective it could be continued in perpetuity to sustain long-term groundwater recharge and environmental benefits. Subject to acquisition of funding, an expansion of the project is planned for recharge and revegetation in the neighboring Sycamore and Dry Sloughs. The general project location is shown in Figure 6-7. &&&



","Page 6-29 / 6.3.3.1
Page 6-34 / 6.3.3.9
Page 6-41 / 6.3.5","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes
3. Are the projects new, on-going or proposed? Ongoing, the pilot started at 2018 / Second project will start fall 2021
4. Are the projects implemented by the GSP or others? TNC, the Counties of Colusa and/or Glenn, the CGA and GGA, SWRCB, and Reclamation. / Second project is through others
5. If others, is the GSP coordinating with the others in implementation? Yes
They have multiple recharge projects, I have two here, there is also ongoing recharge projects with benefit to environment called  6.4.1.2 Glenn-Colusa Irrigation District Strategic Winter Water Use for Groundwater Recharge 2 and Multiple Benefits&&&


"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Somewhat,"6.5.2.8 Reduce Non-beneficial Evapotranspiration 
This project would remove the invasive, non-native plant species (i.e., Arundo donax, eucalyptus, tamarisk, etc.) from riparian corridors and other areas they may be present. This would provide both a reduction in evapotranspiration from shallow groundwater and native ecosystem restoration. A summary  of the management action is provided in Table 6-52.
6.5.1.7 Sycamore Slough Colusa Basin Drain Multi-Benefit Recharge Project 
This project would restore portions of the Sycamore Slough through voluntary landowner participation in  a multi-benefit recharge project. The recharge site will be hosted by Davis Ranches, a participating  landowner within the Sycamore Mutual Water Company service. Water would be sourced from the  Sacramento River during high flows in the system. The Sycamore Mutual Water Company is a Sacramento River Settlement Contractor, and could use a portion of its existing settlement contract water supplies for recharge if the project is initiated prior to November 1. If the project is initiated after November 1, water could be accessed using existing riparian water rights exercised for beneficial use (habitat). Field flooding would provide recharge, restoration, and multi-benefits such as winter floodplain habitat for migrating  shorebirds/waterfowl as we pulse flood the field, or habitat for monarch butterflies and other pollinator  species. A summary of the project is provided in Table 6-35.
","Page 6-92 / 6.5.2.8
Page 6-69 / 6.5.1.7","If yes to projects:
1. Are the projects new, on-going or proposed? potential (Conceptual stage)
2. Are the projects implemented by the GSP or others? GSA 
3. If others, is the GSP coordinating with the others in implementation?
I chose somewhat because it is potential project
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"6.3.3 Colusa Subbasin Multi-Benefit Groundwater Recharge 
6.3.3.1 Project Overview 
The Nature Conservancy (TNC) is partnering with private landowners and the Colusa and Glenn Groundwater Authorities for an on-farm, multi-benefit groundwater recharge incentive program. Program objectives are to benefit: • Disadvantaged communities and other communities by replenishing critical domestic and 6 agricultural water supplies, • Private landowners economically through incentive payments, • Migratory shorebirds through the creation of critical winter habitat on farms, and • Groundwater conditions (via groundwater recharge). Surface water from the Sacramento River, subject to availability, is conveyed and applied to participating  fields using existing diversion, conveyance, and on-farm infrastructure, flooding and maintaining ponded  conditions during the program’s annual implementation period. The pilot program was initiated on Davis Ranches in Colusa County and in other locations within the Subbasin in 2018 and concluded in the spring of 2021. The pilot program evaluated different durations and locations of flooding that would provide multiple benefits for migratory shorebird habitat and groundwater recharge. The habitat and recharge benefits are equal goals of the project. &&&
6.3.3.9 Project Benefits 
The primary benefits of the project are direct groundwater recharge and temporary habitat creation for  migrating shorebirds, with benefits to the sustainability indicators previously shown in Table 6-3. The potential project groundwater recharge benefits were evaluated in the C2VSimFG-Colusa model, assuming that approximately 4,100 acres participate in the program each year that water is available (anticipated in all but Shasta Critical years). The model was used to simulate field flooding on participating  land within the elements identified in Figure 6-5 during the annual project implementation period  From  this analysis, it is estimated that an average of 11.5 taf/yr of surface water could be delivered to those  participating lands over all year types for multi-benefit recharge, or approximately 2.8 feet per acre of  participating land. Over all years simulated, this results in an average annual net groundwater recharge  benefit of approximately 5.2 taf/yr, or approximately 1.3 feet per acre of participating land. Additionally,  environmental benefits will occur through habitat for migrating shorebirds. All benefits will ultimately depend on grower participation in the program, as it affects the scale of recharge areas and the location  where recharge occurs.  During project implementation, actual benefits each year will be evaluated as described in Section 6.3.3.8. Potential project benefits have been assessed, and may continue to be assessed, using the C2VSimFG-Colusa model developed for GSP development by simulating groundwater conditions with and without the project. Additional information on the project modeling is described in Appendix 6D.  Program participation will vary from year to year, depending on landowner interest, financial incentives, water availability, changes in crop market conditions, and sustainability indicators. The program is anticipated to continue every year, providing both groundwater recharge and migratory bird habitat along  the Pacific Flyway.&&&
6.3.5 Sycamore Slough Groundwater Recharge Pilot Project 
6.3.5.1 Project Overview 
Proctor and Gamble (P&G) and Davis Ranches recently entered into a cooperative agreement to implement a 10-year groundwater recharge pilot project. The project will apply surface water diverted from the Sacramento River to a 66-acre field on Davis Ranches for groundwater recharge and to provide habitat for migrating waterfowl for 30 to 45 days during the fall or winter each year. The timing of the project may be targeted to provide fall and winter habitat for migratory shorebirds, in addition to groundwater recharge benefits. However, the precise timing of the project is flexible to accommodate changes in water availability and other factors between years.  Sacramento River water is available to Davis Ranches under riparian rights and a Sacramento River settlement contract with Reclamation. If the project starts before November 1, settlement contract water would be used. Otherwise, riparian water rights would be exercised for beneficial use (habitat). The objective is to recharge 5,000 acre-feet over the 10-year study period and to revegetate a portion of Sycamore Slough. Monitoring of groundwater conditions will be done in eight existing groundwater wells, including dedicated monitoring wells and agricultural production wells. If the project is successful and cost effective it could be continued in perpetuity to sustain long-term groundwater recharge and environmental benefits. Subject to acquisition of funding, an expansion of the project is planned for recharge and revegetation in the neighboring Sycamore and Dry Sloughs. The general project location is shown in Figure 6-7. &&&
","Page 6-29 / 6.3.3.1
Page 6-34 / 6.3.3.9
Page 6-41 / 6.3.5","1. Do they identify explicity beneficial users? Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? benefits to DAC, domestic users and Habitat
4. Are the projects proposed, ongoing? ongoing
5. Are the projects implemented by GSA or others? GSA and other
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",Yes,"6.3.3 Colusa Subbasin Multi-Benefit Groundwater Recharge 
6.3.3.1 Project Overview 
The Nature Conservancy (TNC) is partnering with private landowners and the Colusa and Glenn Groundwater Authorities for an on-farm, multi-benefit groundwater recharge incentive program. Program objectives are to benefit: • Disadvantaged communities and other communities by replenishing critical domestic and agricultural water supplies, • Private landowners economically through incentive payments, • Migratory shorebirds through the creation of critical winter habitat on farms, and • Groundwater conditions (via groundwater recharge). Surface water from the Sacramento River, subject to availability, is conveyed and applied to participating  fields using existing diversion, conveyance, and on-farm infrastructure, flooding and maintaining ponded  conditions during the program’s annual implementation period. The pilot program was initiated on Davis Ranches in Colusa County and in other locations within the Subbasin in 2018 and concluded in the spring of 2021. The pilot program evaluated different durations and locations of flooding that would provide multiple benefits for migratory shorebird habitat and groundwater recharge. The habitat and recharge benefits are equal goals of the project.
",Page 6-29 / 6.3.3.1,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? Yes (GW level for DAC)
3. Are the projects new, on-going or proposed? Ongoing, the pilot started at 2018
4. Are the projects implemented by the GSP or others? TNC, the Counties of Colusa and/or Glenn, the CGA and GGA, SWRCB, and Reclamation.
5. If others, is the GSP coordinating with the others in implementation? Yes
They have multiple recharge projects this is with benefit to DAC, They also in the beginning of PMA mention since they have alot of DAC and SDAC in this subbasin they have considered and included them in PMA."
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",Somewhat,"6.5.2.1 Domestic Well Mitigation Program
CGA and GGA proposed this potential management action for GSP implementation which would occur across the Colusa Subbasin. The action would respond to potentially changing conditions in the basin and would be implemented as needed if groundwater levels fall. This will be done in the context of Sustainable Management Criteria defined in Chapter 5 to ensure sustainable operation of the Colusa Subbasin.
",Page 6-81 / 6.5.2.1,"1. Is there a well mitigation program? Yes
2. Is the program new, on-going or proposed? Potential
3. Is the well mitigation program explicitly for drinking water users and DACs? Yes, outreach to DAC and domestic well users will be included
GSA has the legal authority, I chose somewhat because it is potential plan.

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"6.4.1.3 Sycamore Marsh Farm Direct Recharge Project
The sustainability indicators expected to benefit are groundwater levels, groundwater storage, depletion of interconnected surface water, land subsidence, and potentially groundwater quality. This project is still developing. Thus, the expected yield of this project has yet to be determined and will be reported in GSP annual reports and five-year updates when known. Other benefits include ponded habitat for migratory waterfowl. Evaluation of benefits will be based on analysis of pre- and post-project measurements supported by modeling. Measured parameters will include surface water deliveries, groundwater levels, and others to be determined. Modeling will be done with the C2VSimFG-Colusa model used for GSP development.",Page 6-51 / 6.4.1.3,"1. Do those projects list potential impacts to water quality? Potential benefit to WQ
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Potential project
4. Are the projects implemented by the GSP or others? GSAs, Districts, and individual project proponents
5. If others, is the GSP coordinating with the others in implementation? Yes
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,Yes,"Throughout the planning process, the GSAs have maintained respective websites (as presented above). These websites are populated with information about Colusa Subbasin-wide SGMA planning efforts. While the layout of these websites vary, in general, each includes the following:...
...Reference and submission information for associated voluntary programs such as the Multi-benefit On-farm Managed Aquifer Recharge Program, and the Colusa Subbasin Well Monitoring Program and OpenET, an evapotranspiration data access project
","Page 2-44 / 2.7.3.6
",This is the only GSP thus far to even mention OpenET
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Yes,"6.3.3 Colusa Subbasin Multi-Benefit Groundwater Recharge - Depending on the existing infrastructure available in participating fields, the project may also require some on-farm activities to support project monitoring. Required project monitoring equipment may include flow meters and groundwater level monitoring devices. Prior to field flooding, the project proponents could facilitate a survey of the fields and install pressure transducers and/or flow meters at inlets and outlets and in adjacent wells to facilitate measurement of applied water and changes in groundwater depth.
&&
The California Water Service - Willows District is implementing urban water conservation measures through water waste prevention ordinances, metering, conservation pricing, public education and outreach, programs to assess and manage distribution system real loss, water conservation program coordination and staffing support, and other demand management measures. These are described in greater detail in Chapter 9 of the 2020 Urban Water Management Plant (UWMP) for the California Water Service - Willows District. A summary of the management action is provided in Table 6-26.","Page 6-32 / 6.3.3.4
Page 6-55 / 6.3.3.4",One potential addition to a project and one planned management action within a specific city
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"The California Water Service - Willows District is implementing urban water conservation measures through water waste prevention ordinances, metering, conservation pricing, public education and outreach, programs to assess and manage distribution system real loss, water conservation program coordination and staffing support, and other demand management measures. These are described in greater detail in Chapter 9 of the 2020 Urban Water Management Plant (UWMP) for the California Water Service - Willows District. A summary of the management action is provided in Table 6-26.
&&
The planned PMAs described in this chapter will be pursued by the Colusa Subbasin GSAs to achieve and maintain sustainable groundwater conditions. The GSAs have also included a potential demand management program as a “backstop” to other PMAs. Events that may trigger this management action include, but are not limited to: severe, prolonged drought conditions result in groundwater levels approaching MT or MO in specific parts of the Colusa Subbasin; other PMAs are not achieving the expected level of benefits; or new information about projected future conditions show that sustainability objectives will not be met. This section describes the demand management action. (see notes)","Page 6-55 / 6.3.3.4
Page 6-84 / 6.5.2.3","The demand management action includes several potential actions that may be taken in the event that demand management is deemed necessary. These include allocation, allocation + water market (see line 78), land repurposing, and financial incentives."
